model,rank,lambda,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CDE-VAE,100,0.01,,0.0005,300,0.5,Adam,"[0.0424, 0.0024]","[0.0398, 0.002]","[0.0378, 0.0018]","[0.0465, 0.0032]","[0.0312, 0.0012]","[0.0942, 0.003]","[0.0366, 0.0017]","[0.0333, 0.0014]","[0.031, 0.0012]","[0.0409, 0.0024]","[0.0239, 0.0008]","[0.0376, 0.0023]","[0.0604, 0.0038]","[0.0822, 0.0044]","[0.1009, 0.0048]","[0.0334, 0.0028]","[0.1885, 0.0062]"
CDE-VAE,100,0.01,,0.001,300,0.5,Adam,"[0.046, 0.0024]","[0.0431, 0.0021]","[0.041, 0.0018]","[0.0509, 0.0032]","[0.0336, 0.0012]","[0.1025, 0.0032]","[0.0395, 0.0018]","[0.0362, 0.0015]","[0.0337, 0.0013]","[0.0443, 0.0025]","[0.0252, 0.0008]","[0.0414, 0.0024]","[0.0675, 0.004]","[0.0932, 0.0047]","[0.1133, 0.0051]","[0.0388, 0.0031]","[0.2028, 0.0064]"
CDE-VAE,100,0.1,,0.0001,300,0.5,Adam,"[0.0367, 0.0022]","[0.035, 0.0018]","[0.0338, 0.0016]","[0.0392, 0.0028]","[0.0293, 0.0011]","[0.0911, 0.003]","[0.0329, 0.0016]","[0.0309, 0.0013]","[0.0298, 0.0012]","[0.0368, 0.0022]","[0.0235, 0.0008]","[0.034, 0.0022]","[0.0586, 0.0038]","[0.0804, 0.0044]","[0.1002, 0.0048]","[0.0347, 0.0031]","[0.1875, 0.0062]"
CDE-VAE,100,0.1,,0.0005,300,0.5,Adam,"[0.0372, 0.0022]","[0.0354, 0.0018]","[0.0341, 0.0016]","[0.0399, 0.0029]","[0.0294, 0.0011]","[0.0915, 0.003]","[0.0335, 0.0016]","[0.031, 0.0013]","[0.0295, 0.0012]","[0.0366, 0.0022]","[0.0235, 0.0008]","[0.0345, 0.0023]","[0.0603, 0.0039]","[0.0789, 0.0043]","[0.0994, 0.0048]","[0.0349, 0.0031]","[0.1875, 0.0062]"
CDE-VAE,100,0.1,,0.001,300,0.5,Adam,"[0.0383, 0.0022]","[0.0366, 0.0019]","[0.0353, 0.0017]","[0.0408, 0.0029]","[0.0303, 0.0012]","[0.093, 0.003]","[0.0343, 0.0016]","[0.0326, 0.0014]","[0.0308, 0.0012]","[0.0382, 0.0023]","[0.024, 0.0009]","[0.0339, 0.0021]","[0.0603, 0.0039]","[0.0831, 0.0044]","[0.1032, 0.0049]","[0.0359, 0.0031]","[0.1906, 0.0063]"
CDE-VAE,100,1.0,,0.0001,300,0.5,Adam,"[0.028, 0.0019]","[0.0266, 0.0016]","[0.0255, 0.0014]","[0.0303, 0.0025]","[0.0223, 0.001]","[0.0722, 0.0027]","[0.0248, 0.0014]","[0.023, 0.0011]","[0.0219, 0.001]","[0.0269, 0.0019]","[0.0188, 0.0007]","[0.0254, 0.0019]","[0.0472, 0.0036]","[0.0626, 0.004]","[0.0763, 0.0044]","[0.0257, 0.0027]","[0.1526, 0.0057]"
CDE-VAE,100,1.0,,0.0005,300,0.5,Adam,"[0.0278, 0.0019]","[0.0265, 0.0016]","[0.0255, 0.0014]","[0.0303, 0.0025]","[0.0223, 0.001]","[0.072, 0.0027]","[0.0248, 0.0014]","[0.0233, 0.0011]","[0.0221, 0.001]","[0.0274, 0.0019]","[0.0188, 0.0007]","[0.0251, 0.0019]","[0.0461, 0.0035]","[0.0633, 0.0041]","[0.0767, 0.0044]","[0.0262, 0.0027]","[0.1523, 0.0057]"
CDE-VAE,100,1.0,,0.001,300,0.5,Adam,"[0.0277, 0.0019]","[0.0264, 0.0016]","[0.0254, 0.0014]","[0.0301, 0.0025]","[0.0223, 0.001]","[0.0716, 0.0027]","[0.0246, 0.0014]","[0.0233, 0.0011]","[0.0223, 0.001]","[0.027, 0.0019]","[0.0187, 0.0007]","[0.0252, 0.0019]","[0.0449, 0.0035]","[0.0639, 0.0041]","[0.0774, 0.0044]","[0.0261, 0.0027]","[0.1509, 0.0057]"
CDE-VAE,100,10.0,,0.0001,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,100,10.0,,0.0005,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.0219, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0753, 0.0043]","[0.0258, 0.0027]","[0.1505, 0.0057]"
CDE-VAE,100,10.0,,0.001,300,0.5,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.0709, 0.0027]","[0.024, 0.0013]","[0.023, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0184, 0.0007]","[0.0256, 0.0019]","[0.0444, 0.0034]","[0.0605, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1494, 0.0057]"
CDE-VAE,100,100.0,,0.0001,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,100,100.0,,0.0005,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0753, 0.0043]","[0.0258, 0.0027]","[0.1506, 0.0057]"
CDE-VAE,100,100.0,,0.001,300,0.5,Adam,"[0.0274, 0.0019]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.024, 0.0013]","[0.0228, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0184, 0.0007]","[0.0255, 0.0019]","[0.0445, 0.0034]","[0.0603, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1498, 0.0057]"
CDE-VAE,100,1000.0,,0.0001,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,100,1000.0,,0.0005,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0753, 0.0043]","[0.0258, 0.0027]","[0.1505, 0.0057]"
CDE-VAE,100,1000.0,,0.001,300,0.5,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.024, 0.0013]","[0.0228, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0184, 0.0007]","[0.0255, 0.0019]","[0.0445, 0.0034]","[0.0602, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1498, 0.0057]"
CDE-VAE,100,10000.0,,0.0001,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,100,10000.0,,0.0005,300,0.5,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0753, 0.0043]","[0.0258, 0.0027]","[0.1506, 0.0057]"
CDE-VAE,100,10000.0,,0.001,300,0.5,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.024, 0.0013]","[0.0228, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0184, 0.0007]","[0.0255, 0.0019]","[0.0445, 0.0034]","[0.0602, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1497, 0.0057]"
