model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,100,0.0001,0.0001,1,1,1,,0.0005,300,0.3,Adam,"[0.7754, 0.0052]","[0.7664, 0.0048]","[0.757, 0.0046]","[0.783, 0.0062]","[0.5477, 0.003]","[0.7605, 0.0047]","[0.7408, 0.0046]","[0.72, 0.0048]","[0.778, 0.0054]","[0.4434, 0.0032]","[0.2617, 0.0029]","[0.3745, 0.0035]","[0.4753, 0.0039]","[0.1371, 0.0019]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.001,300,0.3,Adam,"[0.7696, 0.0055]","[0.7647, 0.0051]","[0.758, 0.0049]","[0.7709, 0.0066]","[0.5473, 0.0029]","[0.7634, 0.005]","[0.7492, 0.0048]","[0.7294, 0.0049]","[0.7728, 0.0057]","[0.445, 0.0032]","[0.2591, 0.0028]","[0.3755, 0.0034]","[0.4784, 0.0038]","[0.1336, 0.0018]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.0001,300,0.3,Adam,"[0.8703, 0.0044]","[0.8494, 0.0044]","[0.8311, 0.0045]","[0.897, 0.0047]","[0.5865, 0.0027]","[0.8261, 0.0048]","[0.7937, 0.005]","[0.7607, 0.0053]","[0.8712, 0.0048]","[0.4636, 0.0031]","[0.2796, 0.0027]","[0.3941, 0.0033]","[0.4929, 0.0036]","[0.1517, 0.0018]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.0005,300,0.3,Adam,"[0.8793, 0.0044]","[0.8583, 0.0044]","[0.8398, 0.0045]","[0.9069, 0.0045]","[0.5905, 0.0026]","[0.8349, 0.0048]","[0.8024, 0.0051]","[0.7682, 0.0054]","[0.8806, 0.0047]","[0.4661, 0.003]","[0.2811, 0.0026]","[0.3966, 0.0032]","[0.4955, 0.0035]","[0.1526, 0.0018]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.0001,300,0.3,Adam,"[0.8594, 0.0045]","[0.84, 0.0044]","[0.823, 0.0045]","[0.8826, 0.0049]","[0.5827, 0.0028]","[0.821, 0.0048]","[0.7891, 0.005]","[0.7573, 0.0052]","[0.8609, 0.0048]","[0.462, 0.0031]","[0.2786, 0.0027]","[0.3927, 0.0033]","[0.4918, 0.0036]","[0.1501, 0.0018]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.0005,300,0.3,Adam,"[0.8738, 0.0044]","[0.8529, 0.0044]","[0.8346, 0.0045]","[0.9005, 0.0046]","[0.5885, 0.0027]","[0.8299, 0.0048]","[0.7972, 0.005]","[0.7643, 0.0053]","[0.8742, 0.0048]","[0.4649, 0.003]","[0.2805, 0.0027]","[0.3951, 0.0033]","[0.4943, 0.0035]","[0.152, 0.0018]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.0001,0.001,0.01,0.01,1,,0.0001,300,0.3,Adam,"[0.8365, 0.005]","[0.823, 0.0048]","[0.8092, 0.0047]","[0.8517, 0.0056]","[0.573, 0.0027]","[0.8109, 0.0049]","[0.7862, 0.0049]","[0.7536, 0.0051]","[0.8369, 0.0053]","[0.4581, 0.0031]","[0.2741, 0.0027]","[0.3912, 0.0033]","[0.4895, 0.0036]","[0.1435, 0.0017]"
CE-VAE,100,0.0001,0.001,0.01,0.01,1,,0.0005,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.0001,0.001,0.01,0.01,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.0001,0.001,0.1,0.1,1,,0.0001,300,0.3,Adam,"[0.8341, 0.0048]","[0.8194, 0.0046]","[0.8051, 0.0046]","[0.8496, 0.0055]","[0.5715, 0.0028]","[0.8065, 0.0048]","[0.7791, 0.0049]","[0.7487, 0.005]","[0.8384, 0.0051]","[0.4568, 0.0031]","[0.2735, 0.0027]","[0.389, 0.0034]","[0.488, 0.0037]","[0.1455, 0.0018]"
CE-VAE,100,0.0001,0.001,0.1,0.1,1,,0.0005,300,0.3,Adam,"[0.8117, 0.005]","[0.8009, 0.0048]","[0.7899, 0.0047]","[0.8202, 0.0059]","[0.5634, 0.0027]","[0.7917, 0.0048]","[0.7722, 0.0048]","[0.7447, 0.005]","[0.8197, 0.0051]","[0.4537, 0.0031]","[0.2682, 0.0027]","[0.3856, 0.0034]","[0.4861, 0.0037]","[0.1424, 0.0018]"
CE-VAE,100,0.0001,0.001,0.1,0.1,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.0001,0.001,1,1,1,,0.0001,300,0.3,Adam,"[0.8408, 0.0047]","[0.8252, 0.0046]","[0.81, 0.0046]","[0.8572, 0.0054]","[0.5753, 0.0028]","[0.8122, 0.0048]","[0.7828, 0.0049]","[0.7503, 0.0051]","[0.8434, 0.005]","[0.4588, 0.0031]","[0.2763, 0.0028]","[0.3911, 0.0034]","[0.489, 0.0037]","[0.1475, 0.0018]"
CE-VAE,100,0.0001,0.001,1,1,1,,0.0005,300,0.3,Adam,"[0.7949, 0.0051]","[0.7845, 0.0048]","[0.7734, 0.0047]","[0.8038, 0.0061]","[0.5531, 0.0028]","[0.7764, 0.0047]","[0.7556, 0.0047]","[0.7292, 0.0049]","[0.7989, 0.0053]","[0.4459, 0.0031]","[0.2649, 0.0028]","[0.3794, 0.0035]","[0.4779, 0.0037]","[0.1391, 0.0018]"
CE-VAE,100,0.0001,0.001,1,1,1,,0.001,300,0.3,Adam,"[0.7525, 0.0053]","[0.7481, 0.0049]","[0.7417, 0.0047]","[0.754, 0.0065]","[0.5362, 0.0028]","[0.7472, 0.0048]","[0.7329, 0.0047]","[0.7149, 0.0048]","[0.7561, 0.0056]","[0.4356, 0.003]","[0.2547, 0.0028]","[0.3668, 0.0034]","[0.4681, 0.0037]","[0.1318, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.0001,300,0.3,Adam,"[0.8817, 0.0044]","[0.8605, 0.0044]","[0.8422, 0.0046]","[0.9096, 0.0045]","[0.5917, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.0005,300,0.3,Adam,"[0.8818, 0.0044]","[0.8608, 0.0044]","[0.8424, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.001,300,0.3,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.0001,300,0.3,Adam,"[0.8816, 0.0044]","[0.8606, 0.0044]","[0.8423, 0.0046]","[0.9094, 0.0045]","[0.5917, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4667, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.0005,300,0.3,Adam,"[0.8812, 0.0044]","[0.8604, 0.0044]","[0.8421, 0.0046]","[0.9087, 0.0045]","[0.5916, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.001,300,0.3,Adam,"[0.8805, 0.0044]","[0.8599, 0.0045]","[0.8417, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0001,300,0.3,Adam,"[0.8793, 0.0044]","[0.8587, 0.0044]","[0.8405, 0.0046]","[0.9059, 0.0045]","[0.5908, 0.0026]","[0.8364, 0.0048]","[0.8039, 0.0051]","[0.7695, 0.0054]","[0.8821, 0.0047]","[0.4663, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.4959, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0005,300,0.3,Adam,"[0.8799, 0.0044]","[0.8591, 0.0044]","[0.8408, 0.0046]","[0.9069, 0.0045]","[0.5909, 0.0026]","[0.8361, 0.0048]","[0.8038, 0.0051]","[0.7695, 0.0054]","[0.8823, 0.0047]","[0.4665, 0.003]","[0.2813, 0.0026]","[0.3969, 0.0032]","[0.496, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.001,300,0.3,Adam,"[0.8805, 0.0044]","[0.8595, 0.0044]","[0.8412, 0.0046]","[0.9083, 0.0045]","[0.5912, 0.0026]","[0.8363, 0.0048]","[0.804, 0.0051]","[0.7697, 0.0054]","[0.8823, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.496, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0001,300,0.3,Adam,"[0.8771, 0.0044]","[0.8562, 0.0045]","[0.8381, 0.0046]","[0.9049, 0.0045]","[0.5898, 0.0026]","[0.8328, 0.0048]","[0.8016, 0.0051]","[0.7677, 0.0053]","[0.8805, 0.0047]","[0.4655, 0.003]","[0.2808, 0.0027]","[0.3964, 0.0033]","[0.4953, 0.0035]","[0.1526, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0005,300,0.3,Adam,"[0.8705, 0.0044]","[0.8502, 0.0044]","[0.8328, 0.0045]","[0.8976, 0.0047]","[0.5881, 0.0026]","[0.8285, 0.0048]","[0.7977, 0.005]","[0.7657, 0.0053]","[0.8721, 0.0048]","[0.4649, 0.003]","[0.2799, 0.0027]","[0.3952, 0.0033]","[0.4947, 0.0035]","[0.1517, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.001,300,0.3,Adam,"[0.8709, 0.0044]","[0.8508, 0.0044]","[0.8333, 0.0045]","[0.8969, 0.0047]","[0.5883, 0.0026]","[0.8294, 0.0048]","[0.7979, 0.005]","[0.766, 0.0053]","[0.8721, 0.0048]","[0.4651, 0.003]","[0.2801, 0.0027]","[0.3952, 0.0033]","[0.4948, 0.0035]","[0.1517, 0.0018]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0001,300,0.3,Adam,"[0.8628, 0.0045]","[0.8438, 0.0045]","[0.8268, 0.0045]","[0.8864, 0.0048]","[0.5846, 0.0027]","[0.8242, 0.0048]","[0.7937, 0.005]","[0.7607, 0.0052]","[0.8644, 0.0049]","[0.4631, 0.0031]","[0.2795, 0.0027]","[0.3941, 0.0033]","[0.4928, 0.0036]","[0.1505, 0.0018]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0005,300,0.3,Adam,"[0.8443, 0.0045]","[0.8275, 0.0044]","[0.8123, 0.0044]","[0.8644, 0.0052]","[0.5796, 0.0029]","[0.8106, 0.0046]","[0.7817, 0.0048]","[0.7536, 0.0051]","[0.8444, 0.0049]","[0.4607, 0.0031]","[0.2772, 0.0028]","[0.3905, 0.0034]","[0.4908, 0.0037]","[0.1489, 0.0019]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.0001,300,0.3,Adam,"[0.8574, 0.0046]","[0.8403, 0.0046]","[0.8245, 0.0046]","[0.8791, 0.0051]","[0.582, 0.0026]","[0.8232, 0.0048]","[0.7954, 0.005]","[0.7612, 0.0052]","[0.8616, 0.0049]","[0.4628, 0.0031]","[0.278, 0.0027]","[0.3941, 0.0033]","[0.4928, 0.0035]","[0.1493, 0.0018]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.0005,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.0001,300,0.3,Adam,"[0.8589, 0.0045]","[0.8408, 0.0045]","[0.8245, 0.0046]","[0.8805, 0.005]","[0.5822, 0.0026]","[0.8225, 0.0048]","[0.794, 0.005]","[0.76, 0.0052]","[0.8585, 0.0049]","[0.4625, 0.0031]","[0.278, 0.0027]","[0.3939, 0.0033]","[0.4921, 0.0035]","[0.1486, 0.0018]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.0005,300,0.3,Adam,"[0.8646, 0.0045]","[0.8459, 0.0045]","[0.8291, 0.0046]","[0.8872, 0.0049]","[0.5847, 0.0027]","[0.8275, 0.0048]","[0.7966, 0.005]","[0.7629, 0.0053]","[0.8669, 0.0048]","[0.4636, 0.003]","[0.2796, 0.0027]","[0.3948, 0.0033]","[0.4935, 0.0035]","[0.1505, 0.0018]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.0001,300,0.3,Adam,"[0.8481, 0.0048]","[0.8332, 0.0046]","[0.8183, 0.0047]","[0.8627, 0.0054]","[0.5783, 0.0027]","[0.8206, 0.0048]","[0.7925, 0.005]","[0.7593, 0.0052]","[0.8512, 0.005]","[0.4622, 0.0031]","[0.2775, 0.0027]","[0.3938, 0.0033]","[0.4926, 0.0036]","[0.1473, 0.0018]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.0005,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.1,0.1,1,,0.0001,300,0.3,Adam,"[0.8287, 0.005]","[0.8161, 0.0048]","[0.8032, 0.0047]","[0.8422, 0.0057]","[0.5705, 0.0027]","[0.8061, 0.0048]","[0.7812, 0.0049]","[0.7513, 0.0051]","[0.8302, 0.0053]","[0.4571, 0.0031]","[0.2725, 0.0027]","[0.389, 0.0033]","[0.4888, 0.0036]","[0.1426, 0.0017]"
CE-VAE,100,0.001,0.0001,0.1,0.1,1,,0.0005,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,0.1,0.1,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.0001,1,1,1,,0.0001,300,0.3,Adam,"[0.8399, 0.0047]","[0.8233, 0.0045]","[0.8083, 0.0045]","[0.8589, 0.0053]","[0.5753, 0.0029]","[0.8071, 0.0047]","[0.7793, 0.0049]","[0.7497, 0.005]","[0.8427, 0.005]","[0.4586, 0.0032]","[0.2751, 0.0028]","[0.3895, 0.0034]","[0.4896, 0.0037]","[0.1478, 0.0018]"
CE-VAE,100,0.001,0.0001,1,1,1,,0.0005,300,0.3,Adam,"[0.78, 0.0051]","[0.7678, 0.0048]","[0.7557, 0.0047]","[0.7932, 0.0061]","[0.5383, 0.0026]","[0.7575, 0.0048]","[0.7331, 0.0048]","[0.7111, 0.0049]","[0.782, 0.0054]","[0.4299, 0.0029]","[0.256, 0.0026]","[0.3648, 0.0032]","[0.4632, 0.0036]","[0.1345, 0.0017]"
CE-VAE,100,0.001,0.0001,1,1,1,,0.001,300,0.3,Adam,"[0.7559, 0.0055]","[0.7481, 0.0052]","[0.7382, 0.0051]","[0.765, 0.0064]","[0.5214, 0.0024]","[0.7421, 0.0051]","[0.7242, 0.0051]","[0.6979, 0.0052]","[0.7507, 0.0059]","[0.4194, 0.0027]","[0.2468, 0.0025]","[0.3548, 0.003]","[0.4476, 0.0032]","[0.1269, 0.0016]"
CE-VAE,100,0.001,0.001,0.0001,0.0001,1,,0.0001,300,0.3,Adam,"[0.8791, 0.0043]","[0.8579, 0.0044]","[0.8394, 0.0045]","[0.9063, 0.0045]","[0.5903, 0.0026]","[0.8342, 0.0048]","[0.8017, 0.0051]","[0.7676, 0.0053]","[0.88, 0.0047]","[0.4659, 0.003]","[0.281, 0.0026]","[0.3964, 0.0033]","[0.4953, 0.0035]","[0.1525, 0.0018]"
CE-VAE,100,0.001,0.001,0.0001,0.0001,1,,0.0005,300,0.3,Adam,"[0.7951, 0.0064]","[0.7817, 0.0058]","[0.7549, 0.0054]","[0.7861, 0.0075]","[0.503, 0.0027]","[0.8112, 0.0052]","[0.7182, 0.0049]","[0.6496, 0.0048]","[0.7973, 0.0066]","[0.3957, 0.003]","[0.2694, 0.0025]","[0.3555, 0.0032]","[0.4219, 0.0034]","[0.13, 0.0016]"
CE-VAE,100,0.001,0.001,0.0001,0.0001,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.0001,300,0.3,Adam,"[0.8729, 0.0044]","[0.8523, 0.0044]","[0.8344, 0.0045]","[0.899, 0.0046]","[0.5885, 0.0026]","[0.8305, 0.0048]","[0.7982, 0.0051]","[0.7654, 0.0053]","[0.8739, 0.0048]","[0.4652, 0.003]","[0.2806, 0.0027]","[0.3954, 0.0033]","[0.4947, 0.0035]","[0.1519, 0.0018]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.0005,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.0001,300,0.3,Adam,"[0.8642, 0.0044]","[0.8448, 0.0044]","[0.828, 0.0045]","[0.8894, 0.0047]","[0.5854, 0.0027]","[0.8222, 0.0048]","[0.7954, 0.005]","[0.7624, 0.0052]","[0.868, 0.0048]","[0.4637, 0.003]","[0.2777, 0.0027]","[0.3946, 0.0033]","[0.4935, 0.0035]","[0.1511, 0.0018]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.0005,300,0.3,Adam,"[0.862, 0.0044]","[0.8425, 0.0044]","[0.8256, 0.0044]","[0.8864, 0.0048]","[0.585, 0.0027]","[0.8229, 0.0047]","[0.792, 0.0049]","[0.7604, 0.0052]","[0.8627, 0.0048]","[0.4637, 0.0031]","[0.2794, 0.0027]","[0.3938, 0.0033]","[0.4932, 0.0036]","[0.1506, 0.0018]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.0001,300,0.3,Adam,"[0.8393, 0.0049]","[0.8251, 0.0047]","[0.8115, 0.0047]","[0.855, 0.0055]","[0.5748, 0.0027]","[0.8107, 0.0049]","[0.7878, 0.005]","[0.7564, 0.0052]","[0.8456, 0.005]","[0.459, 0.0031]","[0.2728, 0.0026]","[0.3912, 0.0033]","[0.4911, 0.0036]","[0.1463, 0.0017]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.0005,300,0.3,Adam,"[0.8002, 0.0048]","[0.7902, 0.0045]","[0.7798, 0.0044]","[0.8083, 0.0058]","[0.5621, 0.003]","[0.7836, 0.0045]","[0.7621, 0.0046]","[0.7377, 0.0048]","[0.8032, 0.0051]","[0.4528, 0.0032]","[0.2695, 0.0029]","[0.3834, 0.0035]","[0.4835, 0.0038]","[0.1426, 0.0019]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.001,300,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,100,0.001,0.001,1,1,1,,0.0001,300,0.3,Adam,"[0.8353, 0.0047]","[0.8205, 0.0046]","[0.8062, 0.0045]","[0.8531, 0.0053]","[0.5739, 0.0028]","[0.8068, 0.0047]","[0.7803, 0.0049]","[0.7496, 0.005]","[0.8362, 0.005]","[0.4577, 0.0031]","[0.274, 0.0027]","[0.3894, 0.0033]","[0.4891, 0.0037]","[0.1458, 0.0018]"
CE-VAE,100,0.001,0.001,1,1,1,,0.0005,300,0.3,Adam,"[0.7932, 0.0051]","[0.7829, 0.0048]","[0.7721, 0.0047]","[0.8042, 0.006]","[0.5521, 0.0027]","[0.7748, 0.0048]","[0.7536, 0.0048]","[0.7298, 0.005]","[0.7934, 0.0054]","[0.4437, 0.003]","[0.263, 0.0028]","[0.3763, 0.0034]","[0.4762, 0.0036]","[0.1373, 0.0018]"
