model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,600,0.4,Adam,"[0.796, 0.0057]","[0.7913, 0.0054]","[0.7835, 0.0052]","[0.798, 0.0066]","[0.5558, 0.0026]","[0.7902, 0.0052]","[0.7758, 0.005]","[0.7475, 0.0051]","[0.7993, 0.0059]","[0.4498, 0.0031]","[0.2623, 0.0025]","[0.3837, 0.0032]","[0.4848, 0.0035]","[0.1327, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.4,Adam,"[0.7893, 0.0052]","[0.7766, 0.0049]","[0.764, 0.0048]","[0.805, 0.006]","[0.5421, 0.0027]","[0.7648, 0.0049]","[0.7423, 0.0048]","[0.7138, 0.0049]","[0.7888, 0.0055]","[0.4319, 0.003]","[0.2565, 0.0025]","[0.3689, 0.0032]","[0.4651, 0.0036]","[0.1338, 0.0016]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.4,Adam,"[0.7046, 0.0056]","[0.6829, 0.0052]","[0.6659, 0.0051]","[0.7343, 0.0066]","[0.4589, 0.0023]","[0.6569, 0.0054]","[0.6288, 0.0053]","[0.6066, 0.0053]","[0.7088, 0.0059]","[0.3563, 0.0022]","[0.2139, 0.0021]","[0.3005, 0.0024]","[0.3803, 0.0026]","[0.1199, 0.0016]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.4,Adam,"[0.5584, 0.0067]","[0.5478, 0.0062]","[0.54, 0.006]","[0.5744, 0.0078]","[0.3623, 0.0022]","[0.535, 0.0061]","[0.5226, 0.0059]","[0.5127, 0.0058]","[0.5557, 0.0069]","[0.2827, 0.0018]","[0.1603, 0.0014]","[0.2332, 0.0017]","[0.3023, 0.0019]","[0.0848, 0.0011]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.4,Adam,"[0.4408, 0.007]","[0.4621, 0.0065]","[0.4721, 0.0063]","[0.4058, 0.0081]","[0.3205, 0.0022]","[0.499, 0.0061]","[0.5054, 0.0059]","[0.4986, 0.006]","[0.4304, 0.0072]","[0.2704, 0.0017]","[0.1462, 0.0013]","[0.2218, 0.0015]","[0.2864, 0.0016]","[0.0587, 0.0009]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.4,Adam,"[0.865, 0.0044]","[0.8462, 0.0044]","[0.8293, 0.0044]","[0.8872, 0.0048]","[0.5876, 0.0027]","[0.8264, 0.0047]","[0.7952, 0.005]","[0.7645, 0.0052]","[0.8647, 0.0048]","[0.4654, 0.0031]","[0.2801, 0.0027]","[0.3948, 0.0033]","[0.4953, 0.0036]","[0.1511, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.4,Adam,"[0.8609, 0.0045]","[0.8431, 0.0044]","[0.8268, 0.0045]","[0.8853, 0.0049]","[0.5864, 0.0027]","[0.8238, 0.0048]","[0.7951, 0.005]","[0.7634, 0.0052]","[0.8621, 0.0048]","[0.4637, 0.0031]","[0.2791, 0.0027]","[0.3945, 0.0033]","[0.495, 0.0036]","[0.1508, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.4,Adam,"[0.8154, 0.0053]","[0.8043, 0.005]","[0.7931, 0.0049]","[0.8292, 0.0059]","[0.5635, 0.0026]","[0.7932, 0.0051]","[0.7752, 0.005]","[0.7469, 0.0051]","[0.816, 0.0055]","[0.4507, 0.003]","[0.2648, 0.0026]","[0.3838, 0.0032]","[0.4849, 0.0036]","[0.1385, 0.0016]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.4,Adam,"[0.7546, 0.0058]","[0.7482, 0.0054]","[0.7398, 0.0051]","[0.7595, 0.0068]","[0.5249, 0.0026]","[0.7447, 0.0052]","[0.728, 0.005]","[0.7042, 0.005]","[0.7551, 0.006]","[0.424, 0.003]","[0.2468, 0.0024]","[0.3593, 0.0031]","[0.4572, 0.0035]","[0.1252, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.4,Adam,"[0.6892, 0.006]","[0.6775, 0.0056]","[0.6672, 0.0055]","[0.7045, 0.007]","[0.464, 0.0023]","[0.6647, 0.0056]","[0.6472, 0.0054]","[0.6298, 0.0054]","[0.6888, 0.0063]","[0.3666, 0.0024]","[0.2128, 0.002]","[0.3075, 0.0024]","[0.3949, 0.0027]","[0.1123, 0.0014]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.4,Adam,"[0.5903, 0.0062]","[0.5875, 0.0059]","[0.5839, 0.0057]","[0.59, 0.0072]","[0.3998, 0.002]","[0.5871, 0.0059]","[0.5781, 0.0058]","[0.5698, 0.0058]","[0.6018, 0.0063]","[0.3192, 0.0018]","[0.1806, 0.0016]","[0.262, 0.0017]","[0.3407, 0.0019]","[0.0953, 0.0012]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.4,Adam,"[0.8187, 0.0046]","[0.8055, 0.0043]","[0.7929, 0.0043]","[0.8327, 0.0055]","[0.5716, 0.003]","[0.7949, 0.0045]","[0.7691, 0.0046]","[0.7445, 0.0048]","[0.818, 0.005]","[0.4572, 0.0032]","[0.2746, 0.0029]","[0.3871, 0.0035]","[0.4883, 0.0038]","[0.1456, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.4,Adam,"[0.8183, 0.0046]","[0.8052, 0.0043]","[0.7928, 0.0043]","[0.8321, 0.0055]","[0.5718, 0.003]","[0.7946, 0.0045]","[0.7689, 0.0047]","[0.7447, 0.0049]","[0.819, 0.005]","[0.4574, 0.0032]","[0.2745, 0.0029]","[0.3869, 0.0035]","[0.4886, 0.0038]","[0.1459, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0001,600,0.4,Adam,"[0.8056, 0.0049]","[0.7957, 0.0045]","[0.7849, 0.0044]","[0.8141, 0.0059]","[0.5661, 0.003]","[0.7886, 0.0046]","[0.7665, 0.0047]","[0.742, 0.0049]","[0.8092, 0.0051]","[0.4558, 0.0032]","[0.2723, 0.003]","[0.3858, 0.0035]","[0.4866, 0.0038]","[0.1443, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0001,600,0.4,Adam,"[0.8091, 0.0051]","[0.7977, 0.0047]","[0.786, 0.0046]","[0.8187, 0.006]","[0.562, 0.0029]","[0.7891, 0.0047]","[0.7664, 0.0048]","[0.7386, 0.0049]","[0.8139, 0.0053]","[0.4526, 0.0032]","[0.2695, 0.0028]","[0.3847, 0.0035]","[0.4836, 0.0037]","[0.1423, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0001,600,0.4,Adam,"[0.7879, 0.0053]","[0.7743, 0.005]","[0.7616, 0.0048]","[0.8014, 0.0062]","[0.542, 0.0028]","[0.7625, 0.005]","[0.7377, 0.0049]","[0.7131, 0.0049]","[0.793, 0.0056]","[0.4321, 0.0031]","[0.2564, 0.0025]","[0.3668, 0.0032]","[0.4662, 0.0036]","[0.1358, 0.0017]"
E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
