model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.001,300,0.5,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.001,1,,0.0001,300,0.5,Adam,"[0.8819, 0.0043]","[0.8606, 0.0044]","[0.8423, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.001,1,,0.0005,300,0.5,Adam,"[0.8818, 0.0044]","[0.8608, 0.0044]","[0.8424, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.001,1,,0.001,300,0.5,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.01,1,,0.0001,300,0.5,Adam,"[0.8661, 0.0045]","[0.8459, 0.0046]","[0.825, 0.0048]","[0.8963, 0.0046]","[0.5719, 0.0023]","[0.8257, 0.005]","[0.7897, 0.0053]","[0.7444, 0.0056]","[0.8523, 0.0052]","[0.4472, 0.0027]","[0.2758, 0.0025]","[0.3862, 0.0031]","[0.4733, 0.0031]","[0.1447, 0.0016]"
CE-VAE,100,0.0001,0.01,0.0001,0.01,1,,0.0005,300,0.5,Adam,"[0.8819, 0.0043]","[0.8606, 0.0044]","[0.8423, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.01,1,,0.001,300,0.5,Adam,"[0.8818, 0.0044]","[0.8608, 0.0044]","[0.8424, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.0001,0.1,1,,0.0001,300,0.5,Adam,"[0.7259, 0.0064]","[0.6979, 0.0063]","[0.6843, 0.0062]","[0.7588, 0.0069]","[0.4652, 0.0021]","[0.6645, 0.0065]","[0.6443, 0.0063]","[0.6357, 0.0063]","[0.7185, 0.0067]","[0.3565, 0.0021]","[0.202, 0.0015]","[0.2934, 0.0019]","[0.382, 0.0021]","[0.1134, 0.0012]"
CE-VAE,100,0.0001,0.01,0.0001,0.1,1,,0.0005,300,0.5,Adam,"[0.8312, 0.005]","[0.8177, 0.0049]","[0.8035, 0.005]","[0.8566, 0.0052]","[0.5679, 0.0026]","[0.7986, 0.0052]","[0.783, 0.0054]","[0.7474, 0.0054]","[0.8232, 0.0054]","[0.448, 0.0029]","[0.2645, 0.0024]","[0.3828, 0.0031]","[0.4799, 0.0033]","[0.1391, 0.0016]"
CE-VAE,100,0.0001,0.01,0.0001,0.1,1,,0.001,300,0.5,Adam,"[0.8296, 0.0052]","[0.8192, 0.005]","[0.8079, 0.0049]","[0.843, 0.0059]","[0.5725, 0.0027]","[0.8076, 0.0051]","[0.7899, 0.0051]","[0.7577, 0.0052]","[0.8431, 0.0052]","[0.4584, 0.0031]","[0.2697, 0.0025]","[0.3911, 0.0033]","[0.4915, 0.0036]","[0.145, 0.0017]"
CE-VAE,100,0.0001,0.01,0.0001,1,1,,0.0001,300,0.5,Adam,"[0.5012, 0.0074]","[0.4806, 0.0071]","[0.4686, 0.0069]","[0.5447, 0.0082]","[0.2944, 0.0027]","[0.4455, 0.007]","[0.4365, 0.0067]","[0.431, 0.0065]","[0.4946, 0.0076]","[0.2193, 0.002]","[0.1202, 0.0013]","[0.1752, 0.0016]","[0.2304, 0.0018]","[0.069, 0.0009]"
CE-VAE,100,0.0001,0.01,0.0001,1,1,,0.0005,300,0.5,Adam,"[0.5794, 0.0073]","[0.5567, 0.007]","[0.5422, 0.0068]","[0.6285, 0.0081]","[0.3541, 0.0024]","[0.5318, 0.0068]","[0.501, 0.0066]","[0.5002, 0.0064]","[0.544, 0.0079]","[0.2652, 0.0018]","[0.153, 0.0013]","[0.2121, 0.0015]","[0.2839, 0.0017]","[0.0756, 0.0009]"
CE-VAE,100,0.0001,0.01,0.0001,1,1,,0.001,300,0.5,Adam,"[0.6863, 0.0068]","[0.6684, 0.0065]","[0.6568, 0.0064]","[0.7161, 0.0074]","[0.4441, 0.0021]","[0.6396, 0.0067]","[0.6319, 0.0063]","[0.6141, 0.0061]","[0.6713, 0.0073]","[0.3419, 0.0019]","[0.1917, 0.0014]","[0.2854, 0.0018]","[0.3687, 0.0019]","[0.1007, 0.001]"
CE-VAE,100,0.0001,0.01,0.001,0.0001,1,,0.0001,300,0.5,Adam,"[0.8818, 0.0044]","[0.8606, 0.0044]","[0.8423, 0.0046]","[0.9096, 0.0045]","[0.5917, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.0001,1,,0.0005,300,0.5,Adam,"[0.8815, 0.0044]","[0.8606, 0.0044]","[0.8423, 0.0046]","[0.9093, 0.0045]","[0.5917, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.0001,1,,0.001,300,0.5,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.0001,300,0.5,Adam,"[0.8817, 0.0044]","[0.8606, 0.0044]","[0.8422, 0.0046]","[0.9096, 0.0045]","[0.5917, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.0005,300,0.5,Adam,"[0.8809, 0.0044]","[0.8602, 0.0045]","[0.8419, 0.0046]","[0.9076, 0.0045]","[0.5915, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.001,300,0.5,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.01,1,,0.0001,300,0.5,Adam,"[0.8809, 0.0044]","[0.8598, 0.0044]","[0.8414, 0.0046]","[0.9087, 0.0045]","[0.5914, 0.0026]","[0.8367, 0.0048]","[0.8044, 0.0051]","[0.77, 0.0054]","[0.8826, 0.0047]","[0.4665, 0.003]","[0.2814, 0.0026]","[0.3971, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.01,1,,0.0005,300,0.5,Adam,"[0.8816, 0.0044]","[0.8606, 0.0044]","[0.8422, 0.0046]","[0.9094, 0.0045]","[0.5917, 0.0025]","[0.8374, 0.0048]","[0.8051, 0.0051]","[0.7706, 0.0054]","[0.8832, 0.0047]","[0.4669, 0.003]","[0.2815, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.01,1,,0.001,300,0.5,Adam,"[0.8805, 0.0044]","[0.8599, 0.0045]","[0.8417, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8374, 0.0048]","[0.8052, 0.0051]","[0.7706, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.1,1,,0.0001,300,0.5,Adam,"[0.8508, 0.0049]","[0.8312, 0.0049]","[0.8153, 0.0049]","[0.8788, 0.0051]","[0.5752, 0.0026]","[0.8056, 0.0053]","[0.7815, 0.0054]","[0.7556, 0.0053]","[0.8566, 0.005]","[0.4539, 0.003]","[0.2673, 0.0026]","[0.3822, 0.0031]","[0.4874, 0.0035]","[0.147, 0.0017]"
CE-VAE,100,0.0001,0.01,0.001,0.1,1,,0.0005,300,0.5,Adam,"[0.8672, 0.0044]","[0.8474, 0.0044]","[0.8299, 0.0045]","[0.8918, 0.0048]","[0.5863, 0.0027]","[0.8267, 0.0048]","[0.7947, 0.005]","[0.7615, 0.0053]","[0.8699, 0.0048]","[0.4638, 0.0031]","[0.2798, 0.0027]","[0.3946, 0.0033]","[0.4932, 0.0036]","[0.1516, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,0.1,1,,0.001,300,0.5,Adam,"[0.8696, 0.0044]","[0.8494, 0.0044]","[0.8317, 0.0045]","[0.8952, 0.0047]","[0.5872, 0.0027]","[0.8272, 0.0048]","[0.7959, 0.005]","[0.7628, 0.0053]","[0.8711, 0.0048]","[0.4643, 0.003]","[0.2798, 0.0027]","[0.3949, 0.0033]","[0.4937, 0.0035]","[0.1518, 0.0018]"
CE-VAE,100,0.0001,0.01,0.001,1,1,,0.0001,300,0.5,Adam,"[0.6865, 0.0061]","[0.671, 0.0058]","[0.6592, 0.0056]","[0.7093, 0.0071]","[0.4553, 0.0023]","[0.6533, 0.0059]","[0.6325, 0.0057]","[0.6178, 0.0056]","[0.6808, 0.0065]","[0.356, 0.0023]","[0.2068, 0.0019]","[0.2959, 0.0023]","[0.3822, 0.0026]","[0.1097, 0.0013]"
CE-VAE,100,0.0001,0.01,0.001,1,1,,0.0005,300,0.5,Adam,"[0.7848, 0.006]","[0.7775, 0.0057]","[0.7671, 0.0055]","[0.7881, 0.0069]","[0.5341, 0.0024]","[0.7734, 0.0056]","[0.7554, 0.0054]","[0.7243, 0.0055]","[0.7949, 0.0061]","[0.4295, 0.0028]","[0.2514, 0.0022]","[0.3663, 0.0028]","[0.4595, 0.003]","[0.1304, 0.0014]"
CE-VAE,100,0.0001,0.01,0.001,1,1,,0.001,300,0.5,Adam,"[0.8213, 0.0053]","[0.8133, 0.005]","[0.8012, 0.005]","[0.8234, 0.0061]","[0.5635, 0.0026]","[0.8133, 0.0049]","[0.786, 0.005]","[0.75, 0.0052]","[0.8233, 0.0055]","[0.4544, 0.003]","[0.2741, 0.0026]","[0.3897, 0.0033]","[0.4852, 0.0035]","[0.1389, 0.0016]"
CE-VAE,100,0.0001,0.01,0.01,0.0001,1,,0.0001,300,0.5,Adam,"[0.8797, 0.0044]","[0.8591, 0.0044]","[0.8408, 0.0046]","[0.9065, 0.0045]","[0.591, 0.0025]","[0.8365, 0.0048]","[0.8043, 0.0051]","[0.7699, 0.0054]","[0.8826, 0.0047]","[0.4663, 0.003]","[0.2814, 0.0026]","[0.3971, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.0001,1,,0.0005,300,0.5,Adam,"[0.8801, 0.0044]","[0.8593, 0.0044]","[0.8411, 0.0046]","[0.9066, 0.0045]","[0.5911, 0.0025]","[0.8365, 0.0048]","[0.8042, 0.0051]","[0.7699, 0.0054]","[0.8826, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.0001,1,,0.001,300,0.5,Adam,"[0.8802, 0.0044]","[0.8594, 0.0044]","[0.8412, 0.0046]","[0.9077, 0.0045]","[0.5912, 0.0025]","[0.8365, 0.0048]","[0.8043, 0.0051]","[0.7699, 0.0054]","[0.8827, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.3971, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.001,1,,0.0001,300,0.5,Adam,"[0.88, 0.0044]","[0.8593, 0.0044]","[0.8411, 0.0046]","[0.9066, 0.0045]","[0.5911, 0.0025]","[0.8365, 0.0048]","[0.8043, 0.0051]","[0.7699, 0.0054]","[0.8826, 0.0047]","[0.4665, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.001,1,,0.0005,300,0.5,Adam,"[0.8798, 0.0044]","[0.8592, 0.0045]","[0.8409, 0.0046]","[0.9067, 0.0045]","[0.591, 0.0025]","[0.8366, 0.0048]","[0.8042, 0.0051]","[0.7699, 0.0054]","[0.8826, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.001,1,,0.001,300,0.5,Adam,"[0.8806, 0.0044]","[0.8597, 0.0044]","[0.8413, 0.0046]","[0.9082, 0.0045]","[0.5913, 0.0025]","[0.8366, 0.0048]","[0.8043, 0.0051]","[0.7699, 0.0054]","[0.8826, 0.0047]","[0.4667, 0.003]","[0.2814, 0.0026]","[0.3971, 0.0032]","[0.4961, 0.0035]","[0.1528, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0001,300,0.5,Adam,"[0.8785, 0.0044]","[0.8582, 0.0045]","[0.8401, 0.0046]","[0.9046, 0.0046]","[0.5906, 0.0026]","[0.8363, 0.0048]","[0.8039, 0.0051]","[0.7696, 0.0054]","[0.882, 0.0047]","[0.4665, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.496, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0005,300,0.5,Adam,"[0.8801, 0.0044]","[0.8592, 0.0044]","[0.8409, 0.0046]","[0.9072, 0.0045]","[0.5911, 0.0026]","[0.8363, 0.0048]","[0.8039, 0.0051]","[0.7696, 0.0054]","[0.8823, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.496, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.001,300,0.5,Adam,"[0.8802, 0.0044]","[0.8593, 0.0044]","[0.841, 0.0046]","[0.9073, 0.0045]","[0.5911, 0.0025]","[0.8363, 0.0048]","[0.804, 0.0051]","[0.7698, 0.0054]","[0.8823, 0.0047]","[0.4665, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.496, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.1,1,,0.0001,300,0.5,Adam,"[0.8768, 0.0044]","[0.8558, 0.0044]","[0.8375, 0.0046]","[0.9057, 0.0045]","[0.5894, 0.0026]","[0.8328, 0.0048]","[0.8005, 0.0051]","[0.7662, 0.0053]","[0.8792, 0.0047]","[0.465, 0.003]","[0.2807, 0.0026]","[0.3961, 0.0033]","[0.4948, 0.0035]","[0.1525, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.1,1,,0.0005,300,0.5,Adam,"[0.8749, 0.0044]","[0.8542, 0.0044]","[0.8361, 0.0045]","[0.901, 0.0046]","[0.589, 0.0026]","[0.8315, 0.0048]","[0.7994, 0.0051]","[0.766, 0.0053]","[0.8768, 0.0048]","[0.4654, 0.003]","[0.2806, 0.0027]","[0.3957, 0.0033]","[0.4948, 0.0035]","[0.1522, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,0.1,1,,0.001,300,0.5,Adam,"[0.8757, 0.0044]","[0.855, 0.0044]","[0.8369, 0.0045]","[0.9024, 0.0046]","[0.5894, 0.0026]","[0.8321, 0.0048]","[0.7999, 0.0051]","[0.7667, 0.0053]","[0.8773, 0.0048]","[0.4657, 0.003]","[0.2807, 0.0027]","[0.3959, 0.0033]","[0.495, 0.0035]","[0.1523, 0.0018]"
CE-VAE,100,0.0001,0.01,0.01,1,1,,0.0001,300,0.5,Adam,"[0.7287, 0.0064]","[0.7308, 0.0059]","[0.7288, 0.0056]","[0.7259, 0.0074]","[0.521, 0.0025]","[0.7358, 0.0056]","[0.7331, 0.0052]","[0.7149, 0.0051]","[0.7222, 0.0067]","[0.4239, 0.0029]","[0.2395, 0.0022]","[0.3591, 0.003]","[0.4619, 0.0034]","[0.1156, 0.0013]"
CE-VAE,100,0.0001,0.01,0.01,1,1,,0.0005,300,0.5,Adam,"[0.8464, 0.0047]","[0.8291, 0.0046]","[0.8135, 0.0046]","[0.8708, 0.0051]","[0.5763, 0.0027]","[0.8108, 0.0048]","[0.785, 0.0049]","[0.7522, 0.0051]","[0.8459, 0.005]","[0.4567, 0.0031]","[0.2733, 0.0026]","[0.3901, 0.0033]","[0.4883, 0.0036]","[0.146, 0.0017]"
CE-VAE,100,0.0001,0.01,0.01,1,1,,0.001,300,0.5,Adam,"[0.8505, 0.0047]","[0.8328, 0.0046]","[0.8173, 0.0046]","[0.8736, 0.0051]","[0.5789, 0.0027]","[0.8135, 0.0048]","[0.7878, 0.005]","[0.7561, 0.0052]","[0.8525, 0.005]","[0.4597, 0.0031]","[0.2749, 0.0027]","[0.391, 0.0033]","[0.4906, 0.0036]","[0.1477, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.0001,1,,0.0001,300,0.5,Adam,"[0.8785, 0.0044]","[0.8578, 0.0045]","[0.8397, 0.0046]","[0.9063, 0.0045]","[0.5905, 0.0026]","[0.8341, 0.0049]","[0.8035, 0.0051]","[0.7693, 0.0054]","[0.8822, 0.0047]","[0.4661, 0.003]","[0.2809, 0.0027]","[0.3969, 0.0032]","[0.4959, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.0001,1,,0.0005,300,0.5,Adam,"[0.8772, 0.0044]","[0.8562, 0.0044]","[0.8384, 0.0045]","[0.9054, 0.0045]","[0.5903, 0.0026]","[0.8337, 0.0048]","[0.8022, 0.0051]","[0.7689, 0.0054]","[0.8793, 0.0047]","[0.4661, 0.003]","[0.2809, 0.0027]","[0.3965, 0.0032]","[0.4958, 0.0035]","[0.1524, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.0001,1,,0.001,300,0.5,Adam,"[0.8765, 0.0044]","[0.8558, 0.0044]","[0.8379, 0.0045]","[0.9042, 0.0045]","[0.5901, 0.0026]","[0.8339, 0.0048]","[0.8016, 0.0051]","[0.7687, 0.0053]","[0.8779, 0.0047]","[0.4659, 0.003]","[0.281, 0.0026]","[0.3963, 0.0032]","[0.4957, 0.0035]","[0.1523, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.001,1,,0.0001,300,0.5,Adam,"[0.8786, 0.0044]","[0.8577, 0.0045]","[0.8397, 0.0046]","[0.9063, 0.0045]","[0.5906, 0.0026]","[0.8351, 0.0048]","[0.8035, 0.0051]","[0.7694, 0.0054]","[0.8821, 0.0047]","[0.4661, 0.003]","[0.2812, 0.0026]","[0.3969, 0.0032]","[0.4959, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.001,1,,0.0005,300,0.5,Adam,"[0.8793, 0.0043]","[0.8584, 0.0044]","[0.8401, 0.0045]","[0.9061, 0.0045]","[0.591, 0.0026]","[0.835, 0.0048]","[0.8032, 0.0051]","[0.7694, 0.0054]","[0.8803, 0.0047]","[0.4665, 0.003]","[0.2812, 0.0026]","[0.3968, 0.0032]","[0.4959, 0.0035]","[0.1525, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.001,1,,0.001,300,0.5,Adam,"[0.8768, 0.0044]","[0.856, 0.0044]","[0.8382, 0.0045]","[0.9044, 0.0046]","[0.5904, 0.0026]","[0.834, 0.0048]","[0.8019, 0.0051]","[0.7693, 0.0054]","[0.8786, 0.0047]","[0.4662, 0.003]","[0.2809, 0.0026]","[0.3963, 0.0032]","[0.4959, 0.0035]","[0.1523, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.01,1,,0.0001,300,0.5,Adam,"[0.8782, 0.0044]","[0.8574, 0.0045]","[0.8394, 0.0046]","[0.9058, 0.0045]","[0.5904, 0.0026]","[0.8339, 0.0049]","[0.8032, 0.0051]","[0.7691, 0.0054]","[0.8819, 0.0047]","[0.4661, 0.003]","[0.2809, 0.0027]","[0.3968, 0.0032]","[0.4958, 0.0035]","[0.1527, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.01,1,,0.0005,300,0.5,Adam,"[0.8776, 0.0044]","[0.8566, 0.0044]","[0.8387, 0.0045]","[0.9052, 0.0045]","[0.5905, 0.0026]","[0.8344, 0.0048]","[0.8025, 0.0051]","[0.7692, 0.0054]","[0.8791, 0.0047]","[0.4662, 0.003]","[0.2811, 0.0026]","[0.3966, 0.0032]","[0.4959, 0.0035]","[0.1524, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.01,1,,0.001,300,0.5,Adam,"[0.8763, 0.0044]","[0.8556, 0.0044]","[0.8376, 0.0045]","[0.9039, 0.0046]","[0.5899, 0.0026]","[0.8332, 0.0048]","[0.8013, 0.0051]","[0.7682, 0.0053]","[0.8779, 0.0047]","[0.4657, 0.003]","[0.2807, 0.0026]","[0.3962, 0.0032]","[0.4955, 0.0035]","[0.1523, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0001,300,0.5,Adam,"[0.877, 0.0044]","[0.8561, 0.0044]","[0.838, 0.0046]","[0.904, 0.0046]","[0.5897, 0.0026]","[0.8335, 0.0048]","[0.8013, 0.0051]","[0.7674, 0.0053]","[0.8796, 0.0047]","[0.4658, 0.003]","[0.2811, 0.0027]","[0.3963, 0.0033]","[0.4952, 0.0035]","[0.1525, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0005,300,0.5,Adam,"[0.8722, 0.0044]","[0.8516, 0.0044]","[0.8336, 0.0045]","[0.8988, 0.0047]","[0.5882, 0.0027]","[0.8286, 0.0048]","[0.797, 0.0051]","[0.7643, 0.0053]","[0.8734, 0.0048]","[0.4648, 0.003]","[0.2801, 0.0027]","[0.3952, 0.0033]","[0.4943, 0.0035]","[0.1519, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.001,300,0.5,Adam,"[0.8722, 0.0044]","[0.8517, 0.0044]","[0.8339, 0.0045]","[0.8991, 0.0046]","[0.5883, 0.0026]","[0.8295, 0.0048]","[0.798, 0.005]","[0.7656, 0.0053]","[0.873, 0.0048]","[0.4648, 0.003]","[0.2801, 0.0027]","[0.3952, 0.0033]","[0.4945, 0.0035]","[0.1518, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,1,1,,0.0001,300,0.5,Adam,"[0.8426, 0.0047]","[0.8265, 0.0046]","[0.8115, 0.0046]","[0.8609, 0.0053]","[0.5746, 0.0027]","[0.8119, 0.0048]","[0.7843, 0.0049]","[0.7516, 0.0051]","[0.8446, 0.005]","[0.4577, 0.0031]","[0.2748, 0.0027]","[0.3903, 0.0033]","[0.4883, 0.0036]","[0.1466, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,1,1,,0.0005,300,0.5,Adam,"[0.8479, 0.0046]","[0.8301, 0.0045]","[0.8144, 0.0045]","[0.8681, 0.0052]","[0.577, 0.0028]","[0.8114, 0.0047]","[0.784, 0.0049]","[0.753, 0.0051]","[0.854, 0.0049]","[0.459, 0.0031]","[0.2751, 0.0027]","[0.3908, 0.0034]","[0.4896, 0.0036]","[0.1493, 0.0018]"
CE-VAE,100,0.0001,0.01,0.1,1,1,,0.001,300,0.5,Adam,"[0.8498, 0.0045]","[0.8316, 0.0044]","[0.8154, 0.0044]","[0.8731, 0.005]","[0.5796, 0.0028]","[0.8121, 0.0047]","[0.7827, 0.0049]","[0.7532, 0.0051]","[0.8509, 0.0049]","[0.4602, 0.0031]","[0.2767, 0.0027]","[0.3905, 0.0034]","[0.49, 0.0036]","[0.1493, 0.0018]"
CE-VAE,100,0.0001,0.01,1,0.0001,1,,0.0001,300,0.5,Adam,"[0.8793, 0.0043]","[0.8582, 0.0044]","[0.8399, 0.0045]","[0.9062, 0.0045]","[0.5912, 0.0026]","[0.8352, 0.0048]","[0.8026, 0.0051]","[0.7697, 0.0054]","[0.8801, 0.0047]","[0.4667, 0.003]","[0.2813, 0.0026]","[0.3966, 0.0032]","[0.4962, 0.0035]","[0.1525, 0.0018]"
CE-VAE,100,0.0001,0.01,1,0.0001,1,,0.0005,300,0.5,Adam,"[0.8608, 0.0044]","[0.8425, 0.0044]","[0.8263, 0.0044]","[0.8837, 0.0049]","[0.5864, 0.0027]","[0.8237, 0.0047]","[0.7935, 0.005]","[0.7645, 0.0052]","[0.8607, 0.0048]","[0.4649, 0.003]","[0.2792, 0.0027]","[0.3939, 0.0033]","[0.4951, 0.0036]","[0.1504, 0.0018]"
CE-VAE,100,0.0001,0.01,1,0.0001,1,,0.001,300,0.5,Adam,"[0.8359, 0.0046]","[0.8219, 0.0044]","[0.8087, 0.0044]","[0.8517, 0.0053]","[0.5791, 0.0028]","[0.8099, 0.0046]","[0.7832, 0.0048]","[0.7573, 0.0051]","[0.8367, 0.0049]","[0.4623, 0.0031]","[0.2764, 0.0028]","[0.3908, 0.0034]","[0.4931, 0.0037]","[0.1475, 0.0019]"
