User,Time,Energy
3114,1,46.25420302152634
3114,2,47.256954081356525
3114,3,47.911862567067146
3114,4,48.15743759274483
3114,5,48.23971921950579
5562,1,42.97322368621826
5562,2,44.83680237084627
5562,3,45.395862840116024
5562,4,45.909843146800995
5562,5,45.53347210586071
4984,1,51.9452540576458
4984,2,51.67372301220894
4984,3,51.64828960597515
4984,4,51.5015317350626
4984,5,51.19867216050625
4353,1,45.61889959126711
4353,2,46.59743822365999
4353,3,47.0865750387311
4353,4,47.16805152595043
4353,5,46.51796464622021
5441,1,48.130222238600254
5441,2,48.93225038051605
5441,3,48.939960956573486
5441,4,49.6065524071455
5441,5,49.65811909735203
4071,1,60.574106484651566
4071,2,59.83753177523613
4071,3,60.17888671159744
4071,4,59.7845253944397
4071,5,59.43067878484726
4009,1,60.68561193346977
4009,2,59.24798175692558
4009,3,58.8442405462265
4009,4,58.25531683862209
4009,5,57.85154166817665
2105,1,68.99137350916862
2105,2,67.10274496674538
2105,3,65.86890044808388
2105,4,65.79192712903023
2105,5,65.95687952637672
3942,1,45.096109457314014
3942,2,45.30145704746246
3942,3,45.34840840101242
3942,4,45.35625185072422
3942,5,45.70037832856178
3191,1,43.41499112546444
3191,2,44.48072622716427
3191,3,44.754369616508484
3191,4,45.50625637173653
3191,5,46.14562610536814
430,1,73.24121326208115
430,2,71.906917989254
430,3,71.70167043805122
430,4,72.22442549467087
430,5,72.6102195084095
4187,1,43.8365074172616
4187,2,44.51062262803316
4187,3,44.60033904016018
4187,4,44.56927274912596
4187,5,45.20944972336292
6016,1,42.87146823108196
6016,2,43.7105957493186
6016,3,44.012085393071175
6016,4,44.478848464787006
6016,5,44.39696557819843
2446,1,50.24635189771652
2446,2,50.11876893043518
2446,3,50.096848994493484
2446,4,49.98736920952797
2446,5,49.3207795470953
2659,1,56.57254222035408
2659,2,55.61126658320427
2659,3,56.003416925668716
2659,4,55.64961859583855
2659,5,55.59127041697502
1589,1,45.637920059263706
1589,2,47.116969265043736
1589,3,47.61396033316851
1589,4,48.48167935758829
1589,5,48.35145062208176
2956,1,50.122148275375366
2956,2,50.730276480317116
2956,3,51.10796456038952
2956,4,51.42890538275242
2956,5,52.28446677327156
2681,1,56.217459842562675
2681,2,56.318657130002975
2681,3,56.4353691637516
2681,4,56.58494593203068
2681,5,56.19849315285683
4180,1,53.21820020675659
4180,2,52.8435912579298
4180,3,52.78212812542915
4180,4,53.41711753606796
4180,5,53.788197696208954
2251,1,48.75890503823757
2251,2,48.9842683672905
2251,3,49.86930814385414
2251,4,50.23857741057873
2251,5,50.36306641995907
4420,1,60.60689467191696
4420,2,59.56563067436218
4420,3,59.000135987997055
4420,4,59.507009387016296
4420,5,60.35322725772858
4870,1,68.61650371551514
4870,2,66.70026594400406
4870,3,66.15361475944519
4870,4,66.13936105370522
4870,5,66.3007188141346
1071,1,43.128659047186375
1071,2,43.93790213763714
1071,3,44.08737284690142
1071,4,44.35490562021732
1071,5,44.38213077932596
4735,1,47.957786068320274
4735,2,48.412801541388035
4735,3,48.47650479525328
4735,4,48.57618997991085
4735,5,47.9621822014451
6132,1,59.6481913626194
6132,2,59.01561012864113
6132,3,58.357706516981125
6132,4,58.713156908750534
6132,5,58.86700966954231
5251,1,46.27993155270815
5251,2,46.49010902643204
5251,3,47.004095643758774
5251,4,47.28106588870287
5251,5,46.72735969722271
5068,1,49.757617607712746
5068,2,50.39592206478119
5068,3,50.78646782040596
5068,4,51.218041837215424
5068,5,51.10208806395531
1204,1,44.84329546242952
1204,2,45.26229763031006
1204,3,45.434297911822796
1204,4,46.177932158112526
1204,5,46.65462863445282
6120,1,44.29806586354971
6120,2,45.71031296253204
6120,3,46.26432805508375
6120,4,46.40732327848673
6120,5,46.487460628151894
3918,1,49.26884952932596
3918,2,49.94627945125103
3918,3,50.33985844254494
3918,4,50.71780380606651
3918,5,50.35548114776611
1167,1,61.40852239727974
1167,2,59.88918289542198
1167,3,60.02073949575424
1167,4,60.243326246738434
1167,5,60.47413304448128
1684,1,45.20075396448374
1684,2,45.601520612835884
1684,3,45.373903803527355
1684,4,45.89225898683071
1684,5,46.20829736441374
3299,1,50.144660994410515
3299,2,50.072332575917244
3299,3,50.508634865283966
3299,4,50.51395969092846
3299,5,50.001924216747284
2767,1,68.2008168399334
2767,2,66.81434497237206
2767,3,66.94235089421272
2767,4,67.20905175805092
2767,5,67.1674542427063
2957,1,48.61281071603298
2957,2,49.18688461184502
2957,3,49.08282509446144
2957,4,48.81834016740322
2957,5,48.7482755407691
4469,1,47.141226805746555
4469,2,48.03159724920988
4469,3,48.494630709290504
4469,4,48.18873620033264
4469,5,48.029396176338196
5973,1,43.30429591238499
5973,2,43.96484648436308
5973,3,44.184208393096924
5973,4,44.34755968302488
5973,5,44.85984271019697
560,1,45.421460174024105
560,2,46.633356869220734
560,3,47.16749219596386
560,4,47.36046854406595
560,5,46.80451576411724
5425,1,44.74470413476229
5425,2,45.45930887013674
5425,3,46.07089488953352
5425,4,46.401448145508766
5425,5,46.1190200522542
1605,1,45.61889959126711
1605,2,45.88411032408476
1605,3,46.05207199603319
1605,4,45.93187016248703
1605,5,45.62730035185814
6313,1,43.3240295574069
6313,2,44.36018992960453
6313,3,44.577199429273605
6313,4,45.28531742095947
6313,5,45.74189382046461
5795,1,69.06064239144325
5795,2,67.16430726647377
5795,3,67.09288412332535
5795,4,66.90898215770721
5795,5,66.32292088866234
1472,1,49.76008588075638
1472,2,50.39710499346256
1472,3,51.14617896080017
1472,4,51.01356679201126
1472,5,50.68521745502949
3678,1,45.70261323451996
3678,2,45.574217930436134
3678,3,45.438202887773514
3678,4,45.522002309560776
3678,5,45.65894250571728
256,1,66.24093586206436
256,2,64.54497256875038
256,3,64.53343650698662
256,4,64.7256900370121
256,5,64.63531944155693
6001,1,48.77334173023701
6001,2,48.935147270560265
6001,3,49.0951589345932
6001,4,49.01253154873848
6001,5,48.70752424746752
3762,1,52.66811427474022
3762,2,52.335108920931816
3762,3,52.17167283594608
3762,4,51.878066435456276
3762,5,51.87506937980652
5412,1,42.78897374123335
5412,2,43.664613641798496
5412,3,43.96819203346968
5412,4,44.148563116788864
5412,5,44.21078662574291
1954,1,46.78817364573479
1954,2,47.3246234357357
1954,3,47.64332105964422
1954,4,48.46241372823715
1954,5,48.52184445410967
816,1,44.87366560101509
816,2,45.00240309536457
816,3,45.18236619234085
816,4,45.16482996940613
816,5,45.76214251667261
2435,1,46.94045323878527
2435,2,47.81085565686226
2435,3,48.299610793590546
2435,4,48.48062965273857
2435,5,49.175005331635475
1634,1,43.04838837683201
1634,2,44.18330850452185
1634,3,44.07695581018925
1634,4,44.16823069751263
1634,5,44.58320904523134
973,1,49.72821260988712
973,2,49.644373923540115
973,3,50.387105852365494
973,4,50.73096266388893
973,5,50.691103249788284
4464,1,48.95760986953974
4464,2,49.05683636665344
4464,3,48.80098985880613
4464,4,49.36390070617199
4464,5,49.67542006075382
2023,1,44.44145091623068
2023,2,45.22274186462164
2023,3,45.46792884171009
2023,4,46.221122682094574
2023,5,46.637756027281284
2965,1,62.29904755949974
2965,2,61.88767060637474
2965,3,62.17266008257866
2965,4,62.142369240522385
2965,5,61.60626429319382
201,1,55.11966235935688
201,2,54.62507528066635
201,3,54.200103521347046
201,4,54.74595308303833
201,5,55.56875121593475
2431,1,57.750115022063255
2431,2,56.98983292281628
2431,3,56.173032969236374
2431,4,55.672299951314926
2431,5,55.004161924123764
5632,1,47.33286342769861
5632,2,47.580032363533974
5632,3,47.73079290986061
5632,4,47.69060454517603
5632,5,46.989810690283775
6026,1,48.34676406532526
6026,2,49.101557947695255
6026,3,49.48937767744064
6026,4,49.41182363033295
6026,5,49.15902699530125
2418,1,49.40535332262516
2418,2,50.07278835773468
2418,3,50.4757282435894
2418,4,51.38298109173775
2418,5,51.917731776833534
4651,1,42.78897374123335
4651,2,44.008616007864475
4651,3,44.247631065547466
4651,4,44.15524185448885
4651,5,44.211930736899376
5050,1,44.986521162092686
5050,2,45.465666025877
5050,3,46.02414335310459
5050,4,46.04368233680725
5050,5,46.56156073510647
3455,1,57.53863053023815
3455,2,56.79685036838055
3455,3,56.38864344358444
3455,4,56.3620942234993
3455,5,55.90330037474632
6167,1,43.13748116791248
6167,2,44.9673443287611
6167,3,45.521407037973404
6167,4,45.71734008193016
6167,5,46.49540626257658
5819,1,49.780295714735985
5819,2,49.85775335133076
5819,3,50.71076104044914
5819,4,51.0919524282217
5819,5,51.97849445044994
4226,1,66.15890848636627
4226,2,64.21677017211914
4226,3,63.320381700992584
4226,4,63.610129565000534
4226,5,63.191997438669205
6242,1,46.46500622481108
6242,2,46.429596699774265
6242,3,46.43355432152748
6242,4,46.58927063643932
6242,5,46.05150192975998
931,1,49.586876928806305
931,2,49.514957904815674
931,3,49.86535556614399
931,4,50.498390302062035
931,5,50.27523447573185
6267,1,49.346033588051796
6267,2,49.435756891965866
6267,3,49.06020598113537
6267,4,48.43913163244724
6267,5,48.805821284651756
1987,1,53.18169605731964
1987,2,52.810193210840225
1987,3,52.68027463555336
1987,4,52.66378644108772
1987,5,52.7798690199852
6062,1,42.33018592745066
6062,2,43.74532064795494
6062,3,44.76037550717592
6062,4,45.13745932281017
6062,5,44.775122456252575
2787,1,62.99548777937889
2787,2,61.29652428627014
2787,3,60.447761833667755
2787,4,60.232805997133255
2787,5,59.70575308799744
4305,1,45.95316690951586
4305,2,45.89339631795883
4305,3,45.968957006931305
4305,4,45.94080638885498
4305,5,45.78964031487703
2610,1,50.09012159705162
2610,2,49.593957141041756
2610,3,50.16786102950573
2610,4,50.0569127202034
2610,5,49.778934344649315
5531,1,45.472029857337475
5531,2,46.02657976746559
5531,3,46.918993309140205
5531,4,46.90456881374121
5531,5,46.559786789119244
4182,1,76.53350934386253
4182,2,73.83295258879662
4182,3,73.11170670390129
4182,4,72.95699808001518
4182,5,73.43925052881241
4968,1,53.86479949951172
4968,2,54.162120789289474
4968,3,55.128248155117035
4968,4,55.3401770144701
4968,5,55.23579154908657
2059,1,48.87977124005556
2059,2,49.59061424434185
2059,3,49.9598598331213
2059,4,49.86460545659065
2059,5,49.61199505627155
307,1,44.331292033195496
307,2,44.974332481622696
307,3,45.15739897638559
307,4,44.840964913368225
307,5,45.34065800905228
5200,1,48.29112308472395
5200,2,49.163695484399796
5200,3,49.5877500474453
5200,4,49.75440573692322
5200,5,50.47050675749779
6176,1,45.27426451444626
6176,2,46.18414497375488
6176,3,46.49032725393772
6176,4,46.95373497158289
6176,5,46.686708465218544
5302,1,41.85061490535736
5302,2,44.073906138539314
5302,3,44.296869836747646
5302,4,45.030076667666435
5302,5,45.235616602003574
1152,1,48.607637874782085
1152,2,48.992617666721344
1152,3,49.9422909617424
1152,4,50.04750421643257
1152,5,50.77372594177723
275,1,47.09837906062603
275,2,47.985997438430786
275,3,48.03218735009432
275,4,48.13499599695206
275,5,48.30096519738436
5294,1,48.38850675523281
5294,2,49.138214483857155
5294,3,49.55709959566593
5294,4,49.633003652095795
5294,5,49.71869035065174
5674,1,44.660521507263184
5674,2,45.054605044424534
5674,3,45.114503890275955
5674,4,45.06367288529873
5674,5,45.13539233803749
5491,1,50.64549146592617
5491,2,50.86458517611027
5491,3,50.94649337232113
5491,4,50.89367134869099
5491,5,51.55953745543957
1208,1,54.59887671470642
1208,2,54.835105299949646
1208,3,55.38686428964138
1208,4,56.15883345901966
1208,5,56.311565428972244
2492,1,60.42871382832527
2492,2,59.02010127902031
2492,3,59.18848702311516
2492,4,59.26587516069412
2492,5,59.15205252170563
2536,1,50.76221513748169
2536,2,50.209204599261284
2536,3,50.0127439647913
2536,4,49.878085017204285
2536,5,49.86233614385128
5400,1,42.69482186436653
5400,2,43.61173699051142
5400,3,43.87656041234732
5400,4,43.97981749475002
5400,5,44.384686291217804
637,1,68.25940355658531
637,2,67.11275342106819
637,3,66.51461416482925
637,4,66.459198564291
637,5,66.6513164639473
770,1,45.613778330385685
770,2,45.58349849283695
770,3,46.35292045772076
770,4,47.01041851937771
770,5,47.009903609752655
94,1,53.84759137034416
94,2,53.12065663933754
94,3,52.86405561864376
94,4,52.67419254779816
94,5,52.341165006160736
3298,1,54.849923983216286
3298,2,55.065237671136856
3298,3,55.251621544361115
3298,4,54.73593945801258
3298,5,54.297846749424934
5995,1,42.72533568739891
5995,2,43.9854331612587
5995,3,44.225644923746586
5995,4,44.53705498576164
5995,5,45.115548089146614
6000,1,55.90991994738579
6000,2,56.035271525382996
6000,3,56.37616541981697
6000,4,56.31583991646767
6000,5,56.295837700366974
2344,1,62.50704327225685
2344,2,60.86340254545212
2344,3,60.352468490600586
2344,4,60.77740892767906
2344,5,61.708045303821564
5448,1,46.00951702147722
5448,2,46.931940741837025
5448,3,47.94937468320131
5448,4,48.52325303852558
5448,5,48.56259136646986
3091,1,61.90412080287933
3091,2,61.467428624629974
3091,3,61.483667850494385
3091,4,61.08591449260712
3091,5,60.77616727352142
4703,1,53.741435557603836
4703,2,52.93401712179184
4703,3,52.931658148765564
4703,4,53.47148510813713
4703,5,53.783221647143364
3912,1,42.81939586251974
3912,2,44.03066101670265
3912,3,44.644955821335316
3912,4,45.51825113594532
3912,5,45.4242440238595
1434,1,71.24097540974617
1434,2,69.67302203178406
1434,3,69.08566281199455
1434,4,69.74859151244164
1434,5,70.16077342629433
5368,1,58.65745994448662
5368,2,57.41203847527504
5368,3,56.76711763441563
5368,4,56.6429358869791
5368,5,57.20109984278679
180,1,46.938839450478554
180,2,47.31509767472744
180,3,47.25192241370678
180,4,47.03546950221062
180,5,47.42618499696255
2371,1,61.157644122838974
2371,2,60.35546776652336
2371,3,60.77919438481331
2371,4,60.822476625442505
2371,5,60.658471763134
3854,1,44.63455744087696
3854,2,45.27142346650362
3854,3,45.51010096818209
3854,4,45.096091248095036
3854,5,45.134249962866306
4845,1,52.85935413837433
4845,2,53.24019467830658
4845,3,53.49310779571533
4845,4,53.459171295166016
4845,5,52.83168429136276
2187,1,45.57929861545563
2187,2,46.70570173859596
2187,3,46.70594343543053
2187,4,46.156153470277786
2187,5,45.80028969049454
5116,1,62.19348496198654
5116,2,61.791224986314774
5116,3,61.515086472034454
5116,4,61.250378012657166
5116,5,61.01025518774986
2646,1,42.50975864380598
2646,2,44.18870358914137
2646,3,45.3022493198514
2646,4,45.416782550513744
2646,5,46.07877575606108
3533,1,42.87219087034464
3533,2,44.10452911257744
3533,3,44.390020944178104
3533,4,44.38204577565193
3533,5,44.522137477993965
2937,1,47.83467110991478
2937,2,48.00404390692711
2937,3,48.8239753395319
2937,4,49.32347498834133
2937,5,49.56944139301777
1645,1,53.62604263424873
1645,2,53.58850112557411
1645,3,53.657281920313835
1645,4,53.440350860357285
1645,5,54.05732502043247
4939,1,41.68822383135557
4939,2,43.280700884759426
4939,3,44.272731587290764
4939,4,44.98522139340639
4939,5,45.84270413964987
1552,1,47.30278578400612
1552,2,47.4690782353282
1552,3,47.6231853812933
1552,4,47.90400569140911
1552,5,47.7364439368248
3224,1,53.802087128162384
3224,2,53.37239384651184
3224,3,53.1417778134346
3224,4,52.83328366279602
3224,5,52.22496399283409
5021,1,66.28031125664711
5021,2,65.10666811466217
5021,3,64.81311330199242
5021,4,64.89896017313004
5021,5,65.72823339700699
2197,1,64.5804078578949
2197,2,63.39252915978432
2197,3,62.415293991565704
2197,4,61.89623364806175
2197,5,62.08308419585228
1134,1,43.102359905838966
1134,2,44.21654359251261
1134,3,44.447113543748856
1134,4,44.45939280092716
1134,5,44.36812421679497
25,1,46.89400212466717
25,2,47.449313312768936
25,3,47.25657366216183
25,4,47.81897087395191
25,5,47.72197176516056
1488,1,49.68837930262089
1488,2,49.787489995360374
1488,3,49.86115422844887
1488,4,49.998751536011696
1488,5,49.47327947616577
956,1,43.26321292668581
956,2,44.47862300276756
956,3,44.80151382833719
956,4,45.21005894243717
956,5,45.083534471690655
1913,1,52.789925917983055
1913,2,52.49372021853924
1913,3,52.06052282452583
1913,4,51.73139609396458
1913,5,51.31006985902786
2934,1,48.457774206995964
2934,2,48.178337536752224
2934,3,48.07061008363962
2934,4,47.57024470716715
2934,5,47.04693479090929
5237,1,45.874374471604824
5237,2,46.44336999207735
5237,3,46.95697243511677
5237,4,47.185856491327286
5237,5,46.62849758565426
1469,1,44.40186686068773
1469,2,45.78660712391138
1469,3,46.46961831301451
1469,4,46.70826130360365
1469,5,46.877564176917076
5715,1,44.524910017848015
5715,2,45.44203919172287
5715,3,46.10914973914623
5715,4,46.34234118461609
5715,5,46.026471346616745
2721,1,49.14994150400162
2721,2,49.11969267576933
2721,3,49.209964245557785
2721,4,49.52140665054321
2721,5,49.65675929188728
1896,1,43.87961894273758
1896,2,44.78486509621143
1896,3,45.14182636141777
1896,4,45.607380121946335
1896,5,45.080977618694305
928,1,70.40525507926941
928,2,68.90493753552437
928,3,69.05534771084785
928,4,69.33745846152306
928,5,70.40038254857063
5627,1,59.19295060634613
5627,2,58.29347276687622
5627,3,58.08351671695709
5627,4,58.722351402044296
5627,5,58.43273130059242
2811,1,43.47050924599171
2811,2,44.45943462848663
2811,3,44.8473112732172
2811,4,44.52289664745331
2811,5,45.00504023581743
6265,1,47.359660625457764
6265,2,47.84864512830973
6265,3,48.26833815127611
6265,4,48.32510633021593
6265,5,47.67675883322954
5446,1,64.95620262622833
5446,2,63.700511544942856
5446,3,63.360463947057724
5446,4,62.705218970775604
5446,5,62.02219945192337
469,1,46.19191283732653
469,2,46.783129557967186
469,3,47.62922991067171
469,4,48.69304348528385
469,5,49.19442029297352
2335,1,44.053658060729504
2335,2,44.935835152864456
2335,3,44.84167397022247
2335,4,45.436416283249855
2335,5,45.673958875238895
525,1,47.03295589238405
525,2,47.462545447051525
525,3,47.602241054177284
525,4,48.35158343613148
525,5,48.13079325854778
1863,1,54.27096822857857
1863,2,54.53449806571007
1863,3,54.731843411922455
1863,4,54.60143601894379
1863,5,54.357252687215805
1720,1,43.35009168088436
1720,2,45.1317947357893
1720,3,45.671265974640846
1720,4,45.49179291725159
1720,5,45.12342055141926
5272,1,50.75232756137848
5272,2,50.58992302417755
5272,3,50.56259723007679
5272,4,50.060304418206215
5272,5,50.39867639541626
591,1,45.38084999471903
591,2,45.914896339178085
591,3,45.88318622112274
591,4,46.52801086753607
591,5,46.732544511556625
6185,1,60.13308870792389
6185,2,59.0928056538105
6185,3,58.81140252947807
6185,4,58.151346668601036
6185,5,57.70433449745178
2322,1,59.37784916162491
2322,2,58.06709133088589
2322,3,57.58043184876442
2322,4,57.491849794983864
2322,5,57.27040505409241
3510,1,43.80922684818506
3510,2,44.78702998906374
3510,3,45.42405159026384
3510,4,46.32872596383095
3510,5,46.58320765197277
207,1,43.49571930617094
207,2,44.47444415837526
207,3,44.842570915818214
207,4,44.97185987979174
207,5,44.54653974622488
4262,1,46.200247906148434
4262,2,47.06872117519379
4262,3,47.35711907595396
4262,4,48.11226514726877
4262,5,48.355370692908764
6255,1,60.37965050339699
6255,2,59.08236864209175
6255,3,58.70600014925003
6255,4,58.00650595128536
6255,5,57.873995169997215
3421,1,45.61889959126711
3421,2,46.04316121339798
3421,3,46.311787843704224
3421,4,47.084167309105396
3421,5,47.4205564185977
4089,1,54.401464372873306
4089,2,53.92575539648533
4089,3,53.34222862124443
4089,4,53.75848467648029
4089,5,54.52586194872856
5249,1,55.27126970887184
5249,2,54.715873420238495
5249,3,54.13541442155838
5249,4,53.85707591474056
5249,5,54.44352841377258
1910,1,53.19135347008705
1910,2,52.52061864733696
1910,3,52.462912291288376
1910,4,52.33633518218994
1910,5,52.82587558031082
2860,1,60.729411125183105
2860,2,59.623385936021805
2860,3,58.77404561638832
2860,4,58.43612015247345
2860,5,59.03349822759628
216,1,48.331357672810555
216,2,48.73940306901932
216,3,49.69876113533974
216,4,50.73566463589668
216,5,50.91905827820301
24,1,41.83227978646755
24,2,43.415615394711494
24,3,44.10508916527033
24,4,43.871083565056324
24,5,43.72115436196327
4163,1,53.639737606048584
4163,2,53.391746550798416
4163,3,53.74668447673321
4163,4,53.80242332816124
4163,5,54.43276761472225
3026,1,55.01207306981087
3026,2,54.092599391937256
3026,3,53.66362363100052
3026,4,53.26593242585659
3026,5,52.88679738342762
5103,1,45.67085726559162
5103,2,45.9338206499815
5103,3,46.0933488458395
5103,4,46.11121629178524
5103,5,46.196391113102436
2282,1,66.1121717095375
2282,2,64.75122025609016
2282,3,63.83448168635368
