model,rank,lambda,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CDE-VAE,200,0.1,,0.0001,600,0.4,Adam,"[0.0397, 0.0022]","[0.0377, 0.0019]","[0.0363, 0.0017]","[0.0423, 0.0029]","[0.0309, 0.0012]","[0.0958, 0.0031]","[0.0355, 0.0017]","[0.0331, 0.0014]","[0.0312, 0.0012]","[0.0395, 0.0023]","[0.0244, 0.0009]","[0.0362, 0.0023]","[0.0645, 0.004]","[0.0868, 0.0046]","[0.1059, 0.0049]","[0.0384, 0.0033]","[0.1935, 0.0063]"
CDE-VAE,200,0.1,,0.0005,600,0.4,Adam,"[0.0411, 0.0023]","[0.039, 0.0019]","[0.0375, 0.0017]","[0.0438, 0.003]","[0.0318, 0.0012]","[0.0976, 0.0031]","[0.0367, 0.0017]","[0.034, 0.0014]","[0.0321, 0.0013]","[0.0411, 0.0024]","[0.0249, 0.0009]","[0.0368, 0.0023]","[0.0646, 0.004]","[0.0882, 0.0046]","[0.1081, 0.005]","[0.0383, 0.0032]","[0.1984, 0.0063]"
CDE-VAE,200,0.1,,0.001,600,0.4,Adam,"[0.0389, 0.0022]","[0.0372, 0.0019]","[0.0358, 0.0017]","[0.0412, 0.0029]","[0.0305, 0.0012]","[0.0937, 0.0031]","[0.0352, 0.0017]","[0.0328, 0.0014]","[0.0309, 0.0012]","[0.0388, 0.0023]","[0.0241, 0.0009]","[0.0349, 0.0022]","[0.0616, 0.0039]","[0.0854, 0.0045]","[0.1038, 0.0049]","[0.0362, 0.0031]","[0.1909, 0.0063]"
CDE-VAE,200,1.0,,0.0001,600,0.4,Adam,"[0.0278, 0.0019]","[0.0265, 0.0016]","[0.0255, 0.0014]","[0.0301, 0.0025]","[0.0223, 0.001]","[0.0722, 0.0027]","[0.0247, 0.0014]","[0.0231, 0.0011]","[0.0219, 0.001]","[0.0269, 0.0019]","[0.0188, 0.0007]","[0.0255, 0.0019]","[0.0466, 0.0036]","[0.0631, 0.0041]","[0.0766, 0.0044]","[0.0257, 0.0027]","[0.1528, 0.0058]"
CDE-VAE,200,1.0,,0.0005,600,0.4,Adam,"[0.0277, 0.0019]","[0.0264, 0.0016]","[0.0254, 0.0014]","[0.03, 0.0025]","[0.0223, 0.001]","[0.0719, 0.0027]","[0.0247, 0.0014]","[0.0233, 0.0011]","[0.0221, 0.001]","[0.0271, 0.0019]","[0.0188, 0.0007]","[0.0252, 0.0019]","[0.0461, 0.0035]","[0.0634, 0.004]","[0.077, 0.0044]","[0.0261, 0.0027]","[0.1521, 0.0057]"
CDE-VAE,200,1.0,,0.001,600,0.4,Adam,"[0.0278, 0.0019]","[0.0264, 0.0016]","[0.0255, 0.0014]","[0.0303, 0.0025]","[0.0223, 0.001]","[0.0716, 0.0027]","[0.0247, 0.0014]","[0.0231, 0.0011]","[0.0222, 0.001]","[0.0272, 0.0019]","[0.0187, 0.0007]","[0.0252, 0.0019]","[0.0451, 0.0035]","[0.0629, 0.0041]","[0.0772, 0.0044]","[0.0261, 0.0027]","[0.151, 0.0057]"
CDE-VAE,200,10.0,,0.0001,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0258, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,200,10.0,,0.0005,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.0219, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0226, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0754, 0.0043]","[0.0258, 0.0027]","[0.1505, 0.0057]"
CDE-VAE,200,10.0,,0.001,600,0.4,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.0241, 0.0013]","[0.0227, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0185, 0.0007]","[0.0255, 0.0019]","[0.0445, 0.0034]","[0.0601, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1498, 0.0057]"
CDE-VAE,200,100.0,,0.0001,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,200,100.0,,0.0005,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0226, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0754, 0.0043]","[0.0258, 0.0027]","[0.1506, 0.0057]"
CDE-VAE,200,100.0,,0.001,600,0.4,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.024, 0.0013]","[0.0228, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0185, 0.0007]","[0.0255, 0.0019]","[0.0445, 0.0034]","[0.0602, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1498, 0.0057]"
CDE-VAE,200,1000.0,,0.0001,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,200,1000.0,,0.0005,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0753, 0.0043]","[0.0258, 0.0027]","[0.1506, 0.0057]"
CDE-VAE,200,1000.0,,0.001,600,0.4,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.024, 0.0013]","[0.0228, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0185, 0.0007]","[0.0255, 0.0019]","[0.0445, 0.0034]","[0.0602, 0.0039]","[0.0753, 0.0043]","[0.026, 0.0027]","[0.1498, 0.0057]"
CDE-VAE,200,10000.0,,0.0001,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0714, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0216, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.045, 0.0035]","[0.0598, 0.0039]","[0.0747, 0.0043]","[0.0258, 0.0027]","[0.1508, 0.0057]"
CDE-VAE,200,10000.0,,0.0005,600,0.4,Adam,"[0.0275, 0.0018]","[0.026, 0.0015]","[0.0251, 0.0014]","[0.0297, 0.0025]","[0.022, 0.0009]","[0.0713, 0.0027]","[0.024, 0.0013]","[0.0225, 0.0011]","[0.0217, 0.001]","[0.0268, 0.0019]","[0.0186, 0.0007]","[0.0257, 0.0019]","[0.046, 0.0035]","[0.0597, 0.0039]","[0.0753, 0.0043]","[0.0258, 0.0027]","[0.1506, 0.0057]"
CDE-VAE,200,10000.0,,0.001,600,0.4,Adam,"[0.0274, 0.0019]","[0.026, 0.0016]","[0.0251, 0.0014]","[0.0298, 0.0025]","[0.0219, 0.0009]","[0.071, 0.0027]","[0.024, 0.0013]","[0.0228, 0.0011]","[0.0217, 0.001]","[0.0266, 0.0019]","[0.0184, 0.0007]","[0.0256, 0.0019]","[0.0444, 0.0034]","[0.0603, 0.0039]","[0.0754, 0.0043]","[0.026, 0.0027]","[0.1497, 0.0057]"
