model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,100,0.0001,0.01,1,0.01,1,,0.0001,300,0.2,Adam,"[0.4855, 0.0069]","[0.4334, 0.0064]","[0.3942, 0.006]","[0.5627, 0.0079]","[0.7109, 0.0051]","[0.3693, 0.0062]","[0.3056, 0.0056]","[0.2592, 0.005]","[0.4794, 0.0072]","[0.4707, 0.0069]","[0.6812, 0.0064]","[0.8053, 0.0053]","[0.8822, 0.0042]","[0.4861, 0.007]"
CE-VAE,100,0.0001,0.01,1,0.01,1,,0.0005,300,0.2,Adam,"[0.4823, 0.0065]","[0.4308, 0.006]","[0.392, 0.0057]","[0.5585, 0.0076]","[0.7165, 0.0051]","[0.3698, 0.006]","[0.3034, 0.0054]","[0.2581, 0.0049]","[0.4752, 0.0069]","[0.4885, 0.0069]","[0.6946, 0.0064]","[0.8065, 0.0053]","[0.8814, 0.0043]","[0.4946, 0.0072]"
CE-VAE,100,0.0001,0.01,1,0.01,1,,0.001,300,0.2,Adam,"[0.4607, 0.0064]","[0.414, 0.0058]","[0.3783, 0.0055]","[0.5276, 0.0075]","[0.6971, 0.0052]","[0.3593, 0.0058]","[0.2981, 0.0053]","[0.2549, 0.0048]","[0.4567, 0.0067]","[0.4726, 0.0068]","[0.6799, 0.0066]","[0.7962, 0.0055]","[0.8731, 0.0045]","[0.4782, 0.0073]"
CE-VAE,100,0.0001,0.01,1,0.1,1,,0.0001,300,0.2,Adam,"[0.486, 0.0069]","[0.4339, 0.0064]","[0.3947, 0.006]","[0.5634, 0.0079]","[0.7117, 0.0051]","[0.3694, 0.0062]","[0.306, 0.0056]","[0.2593, 0.005]","[0.4788, 0.0072]","[0.4724, 0.0069]","[0.6805, 0.0064]","[0.8068, 0.0053]","[0.8829, 0.0042]","[0.4861, 0.007]"
CE-VAE,100,0.0001,0.01,1,0.1,1,,0.0005,300,0.2,Adam,"[0.4838, 0.0066]","[0.4321, 0.0061]","[0.393, 0.0057]","[0.5608, 0.0077]","[0.718, 0.0051]","[0.3703, 0.006]","[0.3046, 0.0054]","[0.2585, 0.0049]","[0.4753, 0.007]","[0.4888, 0.0069]","[0.6947, 0.0064]","[0.8109, 0.0053]","[0.8842, 0.0042]","[0.4921, 0.0072]"
CE-VAE,100,0.0001,0.01,1,0.1,1,,0.001,300,0.2,Adam,"[0.4614, 0.0063]","[0.4143, 0.0058]","[0.3784, 0.0055]","[0.5287, 0.0075]","[0.6975, 0.0051]","[0.3589, 0.0058]","[0.2977, 0.0052]","[0.254, 0.0048]","[0.4572, 0.0067]","[0.4749, 0.0068]","[0.6781, 0.0066]","[0.7956, 0.0055]","[0.8713, 0.0044]","[0.4804, 0.0073]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0001,300,0.2,Adam,"[0.4833, 0.0069]","[0.4318, 0.0063]","[0.3929, 0.006]","[0.5593, 0.0079]","[0.7102, 0.0051]","[0.3689, 0.0062]","[0.3052, 0.0055]","[0.2589, 0.005]","[0.4774, 0.0072]","[0.4712, 0.0069]","[0.6814, 0.0064]","[0.8063, 0.0053]","[0.8837, 0.0042]","[0.485, 0.0071]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0005,300,0.2,Adam,"[0.4825, 0.0066]","[0.4313, 0.0061]","[0.3924, 0.0057]","[0.5593, 0.0077]","[0.7169, 0.0051]","[0.3693, 0.006]","[0.3044, 0.0054]","[0.2582, 0.0049]","[0.474, 0.007]","[0.4863, 0.0069]","[0.6944, 0.0064]","[0.8092, 0.0053]","[0.8828, 0.0043]","[0.4931, 0.0072]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.001,300,0.2,Adam,"[0.458, 0.0063]","[0.4121, 0.0058]","[0.3768, 0.0055]","[0.5227, 0.0075]","[0.6943, 0.0052]","[0.3593, 0.0058]","[0.2979, 0.0053]","[0.2545, 0.0048]","[0.4557, 0.0067]","[0.4709, 0.0068]","[0.6786, 0.0066]","[0.7963, 0.0055]","[0.8727, 0.0045]","[0.4783, 0.0072]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.0001,300,0.2,Adam,"[0.4696, 0.0069]","[0.4196, 0.0063]","[0.3825, 0.006]","[0.5441, 0.0079]","[0.6935, 0.0052]","[0.3542, 0.0062]","[0.2987, 0.0055]","[0.2552, 0.0049]","[0.4624, 0.0073]","[0.4518, 0.0069]","[0.6459, 0.0065]","[0.7865, 0.0055]","[0.8711, 0.0044]","[0.4612, 0.007]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.0005,300,0.2,Adam,"[0.4695, 0.0069]","[0.4195, 0.0063]","[0.3824, 0.006]","[0.5445, 0.0079]","[0.6936, 0.0052]","[0.3545, 0.0062]","[0.2983, 0.0055]","[0.255, 0.0049]","[0.4632, 0.0073]","[0.4525, 0.0068]","[0.6456, 0.0065]","[0.7845, 0.0056]","[0.8714, 0.0044]","[0.4628, 0.007]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.001,300,0.2,Adam,"[0.4693, 0.0069]","[0.419, 0.0064]","[0.382, 0.006]","[0.5442, 0.008]","[0.6929, 0.0052]","[0.3541, 0.0062]","[0.2973, 0.0055]","[0.2549, 0.0049]","[0.4628, 0.0073]","[0.4517, 0.0069]","[0.6446, 0.0065]","[0.7819, 0.0056]","[0.8701, 0.0044]","[0.4616, 0.007]"
CE-VAE,100,0.001,0.0001,0.0001,0.001,1,,0.0001,300,0.2,Adam,"[0.4588, 0.0067]","[0.4084, 0.0061]","[0.3718, 0.0057]","[0.5346, 0.0079]","[0.6795, 0.0052]","[0.3433, 0.0059]","[0.2866, 0.0051]","[0.2474, 0.0047]","[0.4545, 0.0071]","[0.4397, 0.0067]","[0.6358, 0.0066]","[0.7653, 0.0057]","[0.8539, 0.0047]","[0.4582, 0.007]"
CE-VAE,100,0.001,0.0001,0.0001,0.001,1,,0.0005,300,0.2,Adam,"[0.4666, 0.0068]","[0.4161, 0.0063]","[0.3789, 0.0059]","[0.5416, 0.0079]","[0.6885, 0.0052]","[0.3524, 0.0061]","[0.2933, 0.0053]","[0.2518, 0.0048]","[0.4591, 0.0072]","[0.4485, 0.0068]","[0.6444, 0.0065]","[0.7744, 0.0056]","[0.8633, 0.0045]","[0.4584, 0.0069]"
CE-VAE,100,0.001,0.0001,0.0001,0.001,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.0001,0.01,1,,0.0001,300,0.2,Adam,"[0.3611, 0.006]","[0.3271, 0.0053]","[0.3019, 0.0049]","[0.4133, 0.0075]","[0.5676, 0.0053]","[0.2844, 0.0048]","[0.2441, 0.0043]","[0.2159, 0.004]","[0.3546, 0.0062]","[0.3459, 0.0062]","[0.5481, 0.0071]","[0.6759, 0.0064]","[0.7663, 0.0057]","[0.3597, 0.0069]"
CE-VAE,100,0.001,0.0001,0.0001,0.01,1,,0.0005,300,0.2,Adam,"[0.4337, 0.0064]","[0.3887, 0.0058]","[0.3555, 0.0054]","[0.5047, 0.0077]","[0.6558, 0.0051]","[0.3315, 0.0055]","[0.2798, 0.0049]","[0.2411, 0.0045]","[0.4179, 0.0068]","[0.4187, 0.0065]","[0.6226, 0.0066]","[0.7565, 0.0058]","[0.8416, 0.0048]","[0.4179, 0.0069]"
CE-VAE,100,0.001,0.0001,0.0001,0.01,1,,0.001,300,0.2,Adam,"[0.4563, 0.0067]","[0.4067, 0.0061]","[0.3703, 0.0057]","[0.5334, 0.0078]","[0.676, 0.0052]","[0.3447, 0.0058]","[0.2864, 0.0051]","[0.2458, 0.0046]","[0.4428, 0.0071]","[0.4369, 0.0067]","[0.6393, 0.0065]","[0.7648, 0.0057]","[0.8491, 0.0047]","[0.4429, 0.0069]"
CE-VAE,100,0.001,0.0001,0.0001,0.1,1,,0.0001,300,0.2,Adam,"[0.2384, 0.005]","[0.2242, 0.0044]","[0.2139, 0.0041]","[0.2621, 0.0064]","[0.4233, 0.0051]","[0.2053, 0.0041]","[0.1903, 0.0038]","[0.179, 0.0036]","[0.2339, 0.0052]","[0.2354, 0.0054]","[0.3854, 0.0069]","[0.516, 0.0069]","[0.6289, 0.0065]","[0.2338, 0.0062]"
CE-VAE,100,0.001,0.0001,0.0001,0.1,1,,0.0005,300,0.2,Adam,"[0.105, 0.0035]","[0.1186, 0.0032]","[0.1248, 0.0031]","[0.0896, 0.0043]","[0.265, 0.0039]","[0.1391, 0.0033]","[0.1449, 0.0032]","[0.1444, 0.0032]","[0.0874, 0.0036]","[0.1133, 0.0039]","[0.2531, 0.0063]","[0.3741, 0.0066]","[0.483, 0.0069]","[0.0671, 0.0034]"
CE-VAE,100,0.001,0.0001,0.0001,0.1,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.0001,1,1,,0.0001,300,0.2,Adam,"[0.1964, 0.0049]","[0.1898, 0.0044]","[0.185, 0.0041]","[0.2033, 0.0061]","[0.36, 0.0049]","[0.1821, 0.0041]","[0.1733, 0.0037]","[0.1685, 0.0036]","[0.1992, 0.0052]","[0.1943, 0.005]","[0.3193, 0.0065]","[0.4467, 0.0068]","[0.5675, 0.0068]","[0.1783, 0.0055]"
CE-VAE,100,0.001,0.0001,0.0001,1,1,,0.0005,300,0.2,Adam,"[0.2425, 0.0056]","[0.2209, 0.0049]","[0.2068, 0.0045]","[0.2802, 0.0071]","[0.374, 0.0053]","[0.191, 0.0043]","[0.1708, 0.0038]","[0.1609, 0.0036]","[0.235, 0.0056]","[0.2163, 0.0052]","[0.3265, 0.0063]","[0.4232, 0.0066]","[0.5211, 0.0066]","[0.2082, 0.0056]"
CE-VAE,100,0.001,0.0001,0.0001,1,1,,0.001,300,0.2,Adam,"[0.1854, 0.0045]","[0.1878, 0.0041]","[0.1871, 0.004]","[0.1642, 0.0053]","[0.3742, 0.0044]","[0.2003, 0.0041]","[0.1872, 0.0039]","[0.183, 0.0038]","[0.2182, 0.0047]","[0.19, 0.0049]","[0.3763, 0.0069]","[0.5066, 0.007]","[0.6384, 0.0065]","[0.2215, 0.006]"
CE-VAE,100,0.001,0.0001,0.001,0.0001,1,,0.0001,300,0.2,Adam,"[0.4707, 0.0069]","[0.4209, 0.0064]","[0.3839, 0.006]","[0.5447, 0.008]","[0.6948, 0.0052]","[0.3555, 0.0062]","[0.3005, 0.0055]","[0.2565, 0.005]","[0.4648, 0.0073]","[0.4529, 0.0069]","[0.6466, 0.0065]","[0.7894, 0.0055]","[0.8736, 0.0044]","[0.464, 0.0069]"
CE-VAE,100,0.001,0.0001,0.001,0.0001,1,,0.0005,300,0.2,Adam,"[0.4722, 0.0069]","[0.4222, 0.0064]","[0.385, 0.006]","[0.5465, 0.008]","[0.6966, 0.0052]","[0.3574, 0.0063]","[0.3009, 0.0055]","[0.2567, 0.005]","[0.4663, 0.0073]","[0.4548, 0.0069]","[0.6503, 0.0065]","[0.7902, 0.0055]","[0.8741, 0.0044]","[0.467, 0.0069]"
CE-VAE,100,0.001,0.0001,0.001,0.0001,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.0001,300,0.2,Adam,"[0.4712, 0.0069]","[0.4214, 0.0064]","[0.3843, 0.006]","[0.5455, 0.0079]","[0.6962, 0.0052]","[0.3566, 0.0062]","[0.3006, 0.0055]","[0.2565, 0.005]","[0.4665, 0.0072]","[0.454, 0.0069]","[0.6497, 0.0065]","[0.7909, 0.0055]","[0.8749, 0.0044]","[0.4682, 0.007]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.0005,300,0.2,Adam,"[0.472, 0.0069]","[0.4221, 0.0064]","[0.3849, 0.006]","[0.5467, 0.0079]","[0.6971, 0.0052]","[0.3571, 0.0062]","[0.3008, 0.0055]","[0.2564, 0.005]","[0.4667, 0.0072]","[0.4547, 0.0069]","[0.6514, 0.0065]","[0.7914, 0.0055]","[0.8748, 0.0043]","[0.4684, 0.007]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.001,300,0.2,Adam,"[0.473, 0.0069]","[0.4225, 0.0064]","[0.3851, 0.006]","[0.5476, 0.0079]","[0.6972, 0.0052]","[0.3578, 0.0062]","[0.2998, 0.0055]","[0.2565, 0.005]","[0.4676, 0.0072]","[0.4546, 0.0069]","[0.6523, 0.0065]","[0.7879, 0.0055]","[0.8733, 0.0044]","[0.4694, 0.0069]"
CE-VAE,100,0.001,0.0001,0.001,0.01,1,,0.0001,300,0.2,Adam,"[0.4439, 0.0065]","[0.3976, 0.0059]","[0.3633, 0.0055]","[0.5149, 0.0077]","[0.6686, 0.0052]","[0.3381, 0.0056]","[0.2856, 0.005]","[0.2448, 0.0046]","[0.4385, 0.0068]","[0.4312, 0.0067]","[0.6394, 0.0066]","[0.77, 0.0057]","[0.8496, 0.0048]","[0.4471, 0.007]"
CE-VAE,100,0.001,0.0001,0.001,0.01,1,,0.0005,300,0.2,Adam,"[0.467, 0.0068]","[0.4177, 0.0062]","[0.3807, 0.0058]","[0.5403, 0.0079]","[0.6904, 0.0051]","[0.3564, 0.006]","[0.2975, 0.0054]","[0.2528, 0.0048]","[0.462, 0.0071]","[0.4511, 0.0068]","[0.6574, 0.0064]","[0.7883, 0.0055]","[0.8673, 0.0045]","[0.4649, 0.007]"
CE-VAE,100,0.001,0.0001,0.001,0.01,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.001,0.1,1,,0.0001,300,0.2,Adam,"[0.3128, 0.0059]","[0.289, 0.0053]","[0.2707, 0.0049]","[0.347, 0.0073]","[0.5132, 0.0055]","[0.2609, 0.0049]","[0.2298, 0.0043]","[0.2076, 0.004]","[0.3104, 0.0062]","[0.3083, 0.0062]","[0.485, 0.0072]","[0.6182, 0.0068]","[0.7194, 0.0061]","[0.3087, 0.0069]"
CE-VAE,100,0.001,0.0001,0.001,0.1,1,,0.0005,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.001,0.1,1,,0.001,300,0.2,Adam,"[0.1279, 0.0039]","[0.1324, 0.0037]","[0.1357, 0.0036]","[0.1089, 0.0041]","[0.2669, 0.004]","[0.1428, 0.0039]","[0.1412, 0.0037]","[0.1513, 0.0037]","[0.1571, 0.0048]","[0.1393, 0.0043]","[0.2189, 0.0055]","[0.3232, 0.0061]","[0.4727, 0.0066]","[0.119, 0.0042]"
CE-VAE,100,0.001,0.0001,0.001,1,1,,0.0001,300,0.2,Adam,"[0.1877, 0.0051]","[0.1823, 0.0046]","[0.1786, 0.0043]","[0.1978, 0.0062]","[0.3488, 0.005]","[0.1748, 0.0044]","[0.1702, 0.004]","[0.1664, 0.0037]","[0.1821, 0.0052]","[0.1789, 0.0051]","[0.2937, 0.0065]","[0.4303, 0.0071]","[0.5593, 0.007]","[0.1522, 0.0051]"
CE-VAE,100,0.001,0.0001,0.001,1,1,,0.0005,300,0.2,Adam,"[0.182, 0.0048]","[0.1844, 0.0043]","[0.1843, 0.0041]","[0.1816, 0.0058]","[0.3708, 0.0046]","[0.1865, 0.0042]","[0.188, 0.0039]","[0.1812, 0.0038]","[0.1802, 0.005]","[0.1819, 0.005]","[0.3278, 0.0067]","[0.4936, 0.0069]","[0.6185, 0.0065]","[0.1591, 0.0052]"
CE-VAE,100,0.001,0.0001,0.001,1,1,,0.001,300,0.2,Adam,"[0.1237, 0.0042]","[0.1416, 0.0041]","[0.1549, 0.004]","[0.1034, 0.0046]","[0.3434, 0.004]","[0.1588, 0.0044]","[0.1861, 0.0042]","[0.1989, 0.0041]","[0.1253, 0.0046]","[0.1386, 0.0047]","[0.2375, 0.0057]","[0.4567, 0.0067]","[0.6697, 0.0064]","[0.0877, 0.0037]"
CE-VAE,100,0.001,0.0001,0.01,0.0001,1,,0.0001,300,0.2,Adam,"[0.4879, 0.0069]","[0.4357, 0.0064]","[0.3962, 0.006]","[0.5647, 0.0079]","[0.715, 0.0051]","[0.3723, 0.0063]","[0.3071, 0.0056]","[0.2602, 0.005]","[0.4809, 0.0072]","[0.475, 0.0069]","[0.6879, 0.0063]","[0.8104, 0.0052]","[0.8866, 0.0041]","[0.4886, 0.0071]"
CE-VAE,100,0.001,0.0001,0.01,0.0001,1,,0.0005,300,0.2,Adam,"[0.4893, 0.0066]","[0.4365, 0.0061]","[0.3968, 0.0058]","[0.5681, 0.0077]","[0.7243, 0.0051]","[0.3733, 0.0061]","[0.3066, 0.0055]","[0.26, 0.005]","[0.4798, 0.0071]","[0.4932, 0.0069]","[0.7, 0.0063]","[0.8137, 0.0052]","[0.8878, 0.0041]","[0.4954, 0.0072]"
CE-VAE,100,0.001,0.0001,0.01,0.0001,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.01,0.001,1,,0.0001,300,0.2,Adam,"[0.4874, 0.0069]","[0.4354, 0.0064]","[0.396, 0.006]","[0.5637, 0.0079]","[0.7145, 0.0051]","[0.3725, 0.0063]","[0.3075, 0.0056]","[0.2602, 0.005]","[0.4798, 0.0072]","[0.4751, 0.0069]","[0.6872, 0.0064]","[0.8115, 0.0052]","[0.887, 0.0041]","[0.4881, 0.007]"
CE-VAE,100,0.001,0.0001,0.01,0.001,1,,0.0005,300,0.2,Adam,"[0.4862, 0.0066]","[0.4341, 0.0061]","[0.3948, 0.0057]","[0.5637, 0.0076]","[0.7216, 0.005]","[0.3715, 0.006]","[0.3058, 0.0054]","[0.2598, 0.005]","[0.4775, 0.007]","[0.4895, 0.0069]","[0.6978, 0.0063]","[0.813, 0.0052]","[0.8867, 0.0042]","[0.4964, 0.0072]"
CE-VAE,100,0.001,0.0001,0.01,0.001,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.0001,300,0.2,Adam,"[0.487, 0.0068]","[0.4347, 0.0063]","[0.3953, 0.0059]","[0.5629, 0.0078]","[0.7156, 0.005]","[0.372, 0.0062]","[0.3064, 0.0055]","[0.2597, 0.005]","[0.4809, 0.0071]","[0.4766, 0.0069]","[0.6911, 0.0063]","[0.8126, 0.0052]","[0.8882, 0.0041]","[0.4943, 0.0071]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.0005,300,0.2,Adam,"[0.4784, 0.0065]","[0.4282, 0.006]","[0.3898, 0.0057]","[0.5533, 0.0076]","[0.7127, 0.0051]","[0.3681, 0.006]","[0.3037, 0.0054]","[0.2571, 0.0049]","[0.4701, 0.0069]","[0.4848, 0.0069]","[0.6919, 0.0064]","[0.8098, 0.0053]","[0.8819, 0.0042]","[0.4897, 0.0072]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.001,300,0.2,Adam,"[0.4723, 0.0065]","[0.4234, 0.006]","[0.3861, 0.0057]","[0.5444, 0.0076]","[0.7073, 0.0052]","[0.3643, 0.0059]","[0.3023, 0.0054]","[0.257, 0.0049]","[0.4668, 0.0069]","[0.4786, 0.0069]","[0.687, 0.0064]","[0.8026, 0.0054]","[0.8767, 0.0044]","[0.4878, 0.0073]"
CE-VAE,100,0.001,0.0001,0.01,0.1,1,,0.0001,300,0.2,Adam,"[0.4182, 0.0062]","[0.3756, 0.0056]","[0.3441, 0.0052]","[0.4814, 0.0075]","[0.6422, 0.0053]","[0.3237, 0.0053]","[0.2718, 0.0047]","[0.2363, 0.0044]","[0.4116, 0.0064]","[0.4165, 0.0066]","[0.6214, 0.0069]","[0.7392, 0.006]","[0.8249, 0.0051]","[0.4341, 0.0073]"
CE-VAE,100,0.001,0.0001,0.01,0.1,1,,0.0005,300,0.2,Adam,"[0.3338, 0.0062]","[0.3116, 0.0056]","[0.2927, 0.0051]","[0.3634, 0.0077]","[0.5452, 0.0053]","[0.2874, 0.0051]","[0.254, 0.0045]","[0.2251, 0.0042]","[0.3336, 0.0065]","[0.3191, 0.0064]","[0.5285, 0.0072]","[0.6835, 0.0065]","[0.7869, 0.0055]","[0.3178, 0.0068]"
CE-VAE,100,0.001,0.0001,0.01,0.1,1,,0.001,300,0.2,Adam,"[0.2308, 0.0052]","[0.2227, 0.0048]","[0.2141, 0.0045]","[0.2259, 0.0061]","[0.3926, 0.0047]","[0.2203, 0.0045]","[0.1972, 0.0043]","[0.1856, 0.004]","[0.2685, 0.0053]","[0.2235, 0.0051]","[0.3957, 0.0068]","[0.5006, 0.0069]","[0.6193, 0.0067]","[0.2633, 0.0062]"
CE-VAE,100,0.001,0.0001,0.01,1,1,,0.0001,300,0.2,Adam,"[0.294, 0.0059]","[0.2781, 0.0053]","[0.2643, 0.0049]","[0.3123, 0.0072]","[0.5009, 0.0052]","[0.263, 0.005]","[0.236, 0.0045]","[0.2152, 0.0042]","[0.2991, 0.0061]","[0.2847, 0.006]","[0.4849, 0.007]","[0.6295, 0.0067]","[0.7446, 0.0059]","[0.2887, 0.0065]"
CE-VAE,100,0.001,0.0001,0.01,1,1,,0.0005,300,0.2,Adam,"[0.398, 0.0063]","[0.3585, 0.0056]","[0.3289, 0.0053]","[0.4596, 0.0076]","[0.605, 0.0053]","[0.3106, 0.0054]","[0.2616, 0.0048]","[0.2269, 0.0044]","[0.3863, 0.0065]","[0.3839, 0.0064]","[0.5792, 0.0067]","[0.6982, 0.0062]","[0.7829, 0.0055]","[0.385, 0.0068]"
CE-VAE,100,0.001,0.0001,0.01,1,1,,0.001,300,0.2,Adam,"[0.3134, 0.0058]","[0.2894, 0.0052]","[0.2703, 0.0048]","[0.3445, 0.007]","[0.4866, 0.005]","[0.2573, 0.0048]","[0.2331, 0.0044]","[0.201, 0.0039]","[0.3423, 0.0061]","[0.3089, 0.0057]","[0.4711, 0.0069]","[0.6209, 0.0066]","[0.6934, 0.0062]","[0.343, 0.0068]"
CE-VAE,100,0.001,0.0001,0.1,0.0001,1,,0.0001,300,0.2,Adam,"[0.4895, 0.0066]","[0.4366, 0.0061]","[0.3967, 0.0057]","[0.5691, 0.0076]","[0.7259, 0.0051]","[0.3723, 0.006]","[0.3063, 0.0054]","[0.2594, 0.0049]","[0.48, 0.007]","[0.4943, 0.0069]","[0.6984, 0.0064]","[0.8153, 0.0052]","[0.8879, 0.0042]","[0.4986, 0.0072]"
CE-VAE,100,0.001,0.0001,0.1,0.0001,1,,0.0005,300,0.2,Adam,"[0.4382, 0.0063]","[0.3961, 0.0057]","[0.3633, 0.0054]","[0.4965, 0.0075]","[0.6708, 0.0054]","[0.3485, 0.0056]","[0.2904, 0.0051]","[0.2492, 0.0047]","[0.4362, 0.0066]","[0.4532, 0.0068]","[0.66, 0.0068]","[0.776, 0.0058]","[0.8507, 0.005]","[0.4595, 0.0073]"
CE-VAE,100,0.001,0.0001,0.1,0.0001,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.1,0.001,1,,0.0001,300,0.2,Adam,"[0.4888, 0.0065]","[0.4358, 0.006]","[0.3961, 0.0057]","[0.5682, 0.0076]","[0.7254, 0.0051]","[0.3719, 0.006]","[0.3058, 0.0054]","[0.2594, 0.0049]","[0.4786, 0.007]","[0.4945, 0.0069]","[0.7006, 0.0064]","[0.8152, 0.0052]","[0.8879, 0.0042]","[0.4965, 0.0072]"
CE-VAE,100,0.001,0.0001,0.1,0.001,1,,0.0005,300,0.2,Adam,"[0.4356, 0.0062]","[0.3941, 0.0057]","[0.3616, 0.0054]","[0.4924, 0.0075]","[0.667, 0.0054]","[0.3471, 0.0056]","[0.2902, 0.0051]","[0.2483, 0.0048]","[0.4357, 0.0065]","[0.4538, 0.0068]","[0.6565, 0.0068]","[0.773, 0.0059]","[0.8476, 0.005]","[0.4586, 0.0073]"
CE-VAE,100,0.001,0.0001,0.1,0.001,1,,0.001,300,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.1,0.01,1,,0.0001,300,0.2,Adam,"[0.4855, 0.0065]","[0.4332, 0.006]","[0.3938, 0.0057]","[0.5639, 0.0076]","[0.7222, 0.0051]","[0.3699, 0.006]","[0.3046, 0.0054]","[0.2583, 0.0049]","[0.4754, 0.0069]","[0.4932, 0.0069]","[0.697, 0.0064]","[0.8124, 0.0053]","[0.8845, 0.0042]","[0.4955, 0.0072]"
