model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.4456, 0.0068]","[0.3981, 0.0062]","[0.3637, 0.0058]","[0.5227, 0.0079]","[0.6653, 0.0053]","[0.3422, 0.006]","[0.283, 0.0053]","[0.2469, 0.0048]","[0.4226, 0.007]","[0.423, 0.0067]","[0.6251, 0.0065]","[0.7434, 0.0058]","[0.8429, 0.0048]","[0.4143, 0.0067]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.001,600,0.2,Adam,"[0.4454, 0.0068]","[0.3981, 0.0062]","[0.3637, 0.0058]","[0.5227, 0.0079]","[0.6652, 0.0053]","[0.3422, 0.006]","[0.2831, 0.0053]","[0.2469, 0.0048]","[0.4226, 0.007]","[0.4232, 0.0067]","[0.6251, 0.0065]","[0.7434, 0.0058]","[0.8429, 0.0048]","[0.4143, 0.0067]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.4742, 0.0069]","[0.424, 0.0064]","[0.3862, 0.006]","[0.5485, 0.0079]","[0.6964, 0.0052]","[0.3604, 0.0062]","[0.3012, 0.0055]","[0.2555, 0.005]","[0.4674, 0.0072]","[0.4554, 0.0069]","[0.6617, 0.0064]","[0.7939, 0.0054]","[0.8705, 0.0044]","[0.4704, 0.007]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0005,600,0.2,Adam,"[0.482, 0.0069]","[0.4303, 0.0063]","[0.3913, 0.006]","[0.5587, 0.0079]","[0.7055, 0.0051]","[0.3662, 0.0062]","[0.3034, 0.0055]","[0.2569, 0.005]","[0.4769, 0.0072]","[0.4671, 0.0069]","[0.6755, 0.0064]","[0.8016, 0.0053]","[0.8768, 0.0042]","[0.484, 0.007]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.001,600,0.2,Adam,"[0.4835, 0.0069]","[0.4316, 0.0064]","[0.3927, 0.006]","[0.5599, 0.0079]","[0.709, 0.0051]","[0.3684, 0.0062]","[0.3045, 0.0056]","[0.2589, 0.005]","[0.4778, 0.0072]","[0.4686, 0.0069]","[0.6803, 0.0063]","[0.8032, 0.0053]","[0.8825, 0.0042]","[0.4833, 0.007]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0001,600,0.2,Adam,"[0.4908, 0.0066]","[0.4378, 0.0061]","[0.3978, 0.0058]","[0.5704, 0.0076]","[0.7257, 0.0051]","[0.3738, 0.0061]","[0.3072, 0.0055]","[0.2604, 0.005]","[0.4809, 0.007]","[0.4935, 0.0069]","[0.6997, 0.0063]","[0.8155, 0.0052]","[0.8893, 0.0042]","[0.4989, 0.0072]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0005,600,0.2,Adam,"[0.4608, 0.0063]","[0.4137, 0.0058]","[0.3777, 0.0055]","[0.5289, 0.0075]","[0.6972, 0.0052]","[0.3587, 0.0058]","[0.2963, 0.0052]","[0.2537, 0.0048]","[0.4553, 0.0067]","[0.4744, 0.0068]","[0.6772, 0.0066]","[0.7931, 0.0055]","[0.8702, 0.0045]","[0.4766, 0.0073]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.001,600,0.2,Adam,"[0.4589, 0.0063]","[0.4124, 0.0058]","[0.377, 0.0055]","[0.525, 0.0075]","[0.6959, 0.0052]","[0.3584, 0.0057]","[0.2977, 0.0053]","[0.2543, 0.0048]","[0.4548, 0.0067]","[0.4742, 0.0069]","[0.678, 0.0066]","[0.7949, 0.0055]","[0.8716, 0.0045]","[0.4778, 0.0073]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.0001,600,0.2,Adam,"[0.4702, 0.0069]","[0.4201, 0.0063]","[0.3831, 0.0059]","[0.5442, 0.0079]","[0.6947, 0.0052]","[0.3552, 0.0062]","[0.2991, 0.0055]","[0.2554, 0.0049]","[0.4631, 0.0072]","[0.4526, 0.0069]","[0.648, 0.0065]","[0.788, 0.0055]","[0.8721, 0.0044]","[0.463, 0.0069]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.0005,600,0.2,Adam,"[0.4693, 0.0069]","[0.4192, 0.0063]","[0.3821, 0.0059]","[0.5447, 0.0079]","[0.6936, 0.0052]","[0.3536, 0.0062]","[0.2977, 0.0055]","[0.255, 0.0049]","[0.4628, 0.0072]","[0.4523, 0.0069]","[0.6447, 0.0065]","[0.7829, 0.0055]","[0.8711, 0.0044]","[0.4629, 0.007]"
CE-VAE,100,0.001,0.0001,0.0001,0.0001,1,,0.001,600,0.2,Adam,"[0.4691, 0.0069]","[0.4187, 0.0064]","[0.3816, 0.006]","[0.5442, 0.0079]","[0.6919, 0.0052]","[0.3536, 0.0062]","[0.2966, 0.0055]","[0.2544, 0.0049]","[0.4624, 0.0073]","[0.4512, 0.0069]","[0.644, 0.0065]","[0.7792, 0.0056]","[0.8682, 0.0045]","[0.4605, 0.0069]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.0001,600,0.2,Adam,"[0.4717, 0.0069]","[0.422, 0.0063]","[0.3848, 0.006]","[0.5455, 0.0079]","[0.697, 0.0052]","[0.3579, 0.0062]","[0.3011, 0.0055]","[0.2564, 0.005]","[0.4667, 0.0072]","[0.4559, 0.0069]","[0.6539, 0.0065]","[0.7932, 0.0055]","[0.8746, 0.0044]","[0.4686, 0.007]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.0005,600,0.2,Adam,"[0.4727, 0.0069]","[0.4228, 0.0064]","[0.3854, 0.006]","[0.5471, 0.0079]","[0.6976, 0.0052]","[0.3585, 0.0062]","[0.3013, 0.0055]","[0.2566, 0.005]","[0.4666, 0.0072]","[0.4562, 0.0069]","[0.6534, 0.0065]","[0.7927, 0.0054]","[0.8743, 0.0044]","[0.4691, 0.007]"
CE-VAE,100,0.001,0.0001,0.001,0.001,1,,0.001,600,0.2,Adam,"[0.4727, 0.0069]","[0.4224, 0.0064]","[0.385, 0.006]","[0.547, 0.0079]","[0.6966, 0.0052]","[0.3579, 0.0062]","[0.3001, 0.0055]","[0.2563, 0.005]","[0.4679, 0.0072]","[0.4547, 0.0069]","[0.653, 0.0065]","[0.7894, 0.0055]","[0.8729, 0.0044]","[0.4697, 0.007]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.0001,600,0.2,Adam,"[0.4861, 0.0066]","[0.4339, 0.0061]","[0.3943, 0.0057]","[0.5649, 0.0076]","[0.7197, 0.005]","[0.3706, 0.006]","[0.3053, 0.0054]","[0.2581, 0.0049]","[0.4765, 0.007]","[0.4879, 0.0069]","[0.6967, 0.0063]","[0.8118, 0.0053]","[0.8845, 0.0042]","[0.4948, 0.0072]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.47, 0.0065]","[0.4219, 0.006]","[0.3849, 0.0056]","[0.5402, 0.0076]","[0.7052, 0.0052]","[0.3655, 0.0059]","[0.3027, 0.0054]","[0.2564, 0.0049]","[0.4627, 0.0068]","[0.4807, 0.0069]","[0.686, 0.0065]","[0.8045, 0.0054]","[0.8766, 0.0044]","[0.4829, 0.0072]"
CE-VAE,100,0.001,0.0001,0.01,0.01,1,,0.001,600,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.4527, 0.0064]","[0.4074, 0.0059]","[0.3725, 0.0056]","[0.5171, 0.0076]","[0.6832, 0.0054]","[0.3551, 0.0058]","[0.2943, 0.0053]","[0.2517, 0.0049]","[0.448, 0.0068]","[0.4643, 0.0068]","[0.6647, 0.0067]","[0.7781, 0.0058]","[0.8541, 0.0049]","[0.4672, 0.0073]"
CE-VAE,100,0.001,0.0001,0.1,0.1,1,,0.0005,600,0.2,Adam,"[0.429, 0.0062]","[0.3888, 0.0057]","[0.3571, 0.0054]","[0.4847, 0.0075]","[0.6593, 0.0055]","[0.3435, 0.0056]","[0.2877, 0.0052]","[0.2467, 0.0048]","[0.4255, 0.0065]","[0.4444, 0.0068]","[0.6484, 0.0069]","[0.7633, 0.006]","[0.8365, 0.0052]","[0.4493, 0.0074]"
CE-VAE,100,0.001,0.0001,0.1,0.1,1,,0.001,600,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.0001,1,1,1,,0.0001,600,0.2,Adam,"[0.4443, 0.0063]","[0.4007, 0.0057]","[0.367, 0.0054]","[0.5068, 0.0075]","[0.6777, 0.0054]","[0.3498, 0.0056]","[0.2924, 0.0052]","[0.2495, 0.0048]","[0.439, 0.0066]","[0.4602, 0.0069]","[0.6627, 0.0067]","[0.7801, 0.0057]","[0.8524, 0.0049]","[0.4639, 0.0073]"
CE-VAE,100,0.001,0.0001,1,1,1,,0.0005,600,0.2,Adam,"[0.4319, 0.0064]","[0.3903, 0.0059]","[0.3576, 0.0056]","[0.4894, 0.0077]","[0.6495, 0.0058]","[0.343, 0.0058]","[0.286, 0.0053]","[0.2439, 0.0049]","[0.4289, 0.0067]","[0.4416, 0.0069]","[0.6342, 0.0069]","[0.7441, 0.0062]","[0.8132, 0.0057]","[0.4443, 0.0073]"
CE-VAE,100,0.001,0.0001,1,1,1,,0.001,600,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.0001,0.0001,1,,0.0001,600,0.2,Adam,"[0.4636, 0.0069]","[0.4143, 0.0064]","[0.3781, 0.006]","[0.537, 0.008]","[0.685, 0.0052]","[0.3504, 0.0062]","[0.2954, 0.0055]","[0.2535, 0.0049]","[0.4527, 0.0073]","[0.443, 0.0068]","[0.6356, 0.0065]","[0.774, 0.0056]","[0.8643, 0.0045]","[0.4459, 0.0069]"
CE-VAE,100,0.001,0.001,0.0001,0.0001,1,,0.0005,600,0.2,Adam,"[0.4628, 0.0069]","[0.4132, 0.0064]","[0.3771, 0.006]","[0.5364, 0.008]","[0.6831, 0.0052]","[0.3492, 0.0062]","[0.294, 0.0055]","[0.2525, 0.0049]","[0.4506, 0.0073]","[0.4413, 0.0068]","[0.6339, 0.0065]","[0.77, 0.0056]","[0.8614, 0.0046]","[0.4433, 0.0068]"
CE-VAE,100,0.001,0.001,0.0001,0.0001,1,,0.001,600,0.2,Adam,"[0.4615, 0.0069]","[0.412, 0.0064]","[0.376, 0.006]","[0.5351, 0.008]","[0.6824, 0.0052]","[0.3485, 0.0062]","[0.293, 0.0055]","[0.2526, 0.0049]","[0.4476, 0.0073]","[0.4395, 0.0068]","[0.6327, 0.0065]","[0.7669, 0.0057]","[0.8624, 0.0045]","[0.4398, 0.0068]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.0001,600,0.2,Adam,"[0.4716, 0.0069]","[0.4212, 0.0064]","[0.3838, 0.006]","[0.5462, 0.0079]","[0.6943, 0.0052]","[0.3556, 0.0062]","[0.2992, 0.0055]","[0.2551, 0.0049]","[0.4664, 0.0072]","[0.4539, 0.0069]","[0.6479, 0.0065]","[0.7866, 0.0055]","[0.87, 0.0044]","[0.4672, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.0005,600,0.2,Adam,"[0.4705, 0.0069]","[0.42, 0.0064]","[0.3827, 0.006]","[0.5456, 0.0079]","[0.6923, 0.0052]","[0.3542, 0.0062]","[0.2978, 0.0055]","[0.2543, 0.0049]","[0.4649, 0.0072]","[0.4527, 0.0069]","[0.6448, 0.0065]","[0.7833, 0.0055]","[0.8668, 0.0045]","[0.4662, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.001,600,0.2,Adam,"[0.47, 0.0069]","[0.4195, 0.0064]","[0.3822, 0.006]","[0.5452, 0.0079]","[0.6915, 0.0052]","[0.3539, 0.0062]","[0.2976, 0.0055]","[0.2539, 0.0049]","[0.464, 0.0072]","[0.4521, 0.0069]","[0.6442, 0.0065]","[0.7825, 0.0055]","[0.8661, 0.0045]","[0.4638, 0.0069]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.0001,600,0.2,Adam,"[0.4842, 0.0068]","[0.4325, 0.0063]","[0.3934, 0.0059]","[0.5598, 0.0078]","[0.7112, 0.0051]","[0.3694, 0.0062]","[0.3053, 0.0055]","[0.2587, 0.005]","[0.4779, 0.0072]","[0.4726, 0.0069]","[0.6844, 0.0063]","[0.8075, 0.0053]","[0.8834, 0.0042]","[0.4863, 0.007]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.4867, 0.0068]","[0.4343, 0.0063]","[0.395, 0.0059]","[0.5642, 0.0078]","[0.7159, 0.005]","[0.3706, 0.0062]","[0.3058, 0.0055]","[0.2597, 0.005]","[0.479, 0.0072]","[0.4774, 0.0069]","[0.6893, 0.0063]","[0.8115, 0.0051]","[0.8872, 0.0041]","[0.4906, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.001,600,0.2,Adam,"[0.4886, 0.0067]","[0.435, 0.0062]","[0.3953, 0.0059]","[0.5694, 0.0077]","[0.7187, 0.005]","[0.3681, 0.0061]","[0.3044, 0.0055]","[0.2588, 0.005]","[0.48, 0.0072]","[0.4815, 0.0068]","[0.6865, 0.0063]","[0.8079, 0.0052]","[0.8844, 0.0042]","[0.4909, 0.0071]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.4608, 0.0063]","[0.4134, 0.0058]","[0.3775, 0.0055]","[0.5289, 0.0075]","[0.6968, 0.0052]","[0.3577, 0.0057]","[0.2965, 0.0053]","[0.2537, 0.0049]","[0.4552, 0.0067]","[0.4741, 0.0068]","[0.6757, 0.0066]","[0.7902, 0.0056]","[0.8674, 0.0045]","[0.4787, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.0005,600,0.2,Adam,"[0.4418, 0.0063]","[0.3991, 0.0058]","[0.3658, 0.0054]","[0.5012, 0.0076]","[0.6749, 0.0053]","[0.3501, 0.0057]","[0.2922, 0.0052]","[0.2502, 0.0048]","[0.4392, 0.0066]","[0.4536, 0.0069]","[0.6624, 0.0067]","[0.7798, 0.0057]","[0.8549, 0.0048]","[0.4612, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.001,600,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,1,1,1,,0.0001,600,0.2,Adam,"[0.4492, 0.0063]","[0.4048, 0.0058]","[0.3704, 0.0055]","[0.5121, 0.0075]","[0.6814, 0.0053]","[0.3531, 0.0057]","[0.294, 0.0052]","[0.2508, 0.0048]","[0.4447, 0.0067]","[0.4617, 0.0068]","[0.6665, 0.0067]","[0.7838, 0.0057]","[0.857, 0.0048]","[0.4667, 0.0073]"
CE-VAE,100,0.001,0.001,1,1,1,,0.0005,600,0.2,Adam,"[0.4173, 0.0062]","[0.3798, 0.0057]","[0.3498, 0.0054]","[0.4682, 0.0074]","[0.6453, 0.0055]","[0.3379, 0.0056]","[0.2842, 0.0052]","[0.2451, 0.0048]","[0.4159, 0.0065]","[0.4341, 0.0068]","[0.6367, 0.0069]","[0.7491, 0.0061]","[0.8253, 0.0054]","[0.4391, 0.0074]"
CE-VAE,100,0.001,0.001,1,1,1,,0.001,600,0.2,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.01,0.0001,0.0001,1,,0.0001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.0001,0.0001,1,,0.0005,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.0001,0.0001,1,,0.001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.001,0.001,1,,0.0001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.001,0.001,1,,0.0005,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.001,0.001,1,,0.001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.01,0.01,1,,0.0001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.4451, 0.0068]","[0.3976, 0.0062]","[0.3633, 0.0058]","[0.5228, 0.0079]","[0.6646, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.01,0.01,1,,0.001,600,0.2,Adam,"[0.4457, 0.0068]","[0.398, 0.0062]","[0.3636, 0.0058]","[0.5228, 0.0079]","[0.6648, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2466, 0.0048]","[0.4227, 0.007]","[0.4231, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8423, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.001,0.01,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.472, 0.0069]","[0.4222, 0.0064]","[0.3848, 0.006]","[0.5454, 0.0079]","[0.6949, 0.0052]","[0.3593, 0.0062]","[0.3009, 0.0055]","[0.2556, 0.005]","[0.4655, 0.0072]","[0.4536, 0.0069]","[0.6583, 0.0064]","[0.7924, 0.0055]","[0.8715, 0.0044]","[0.4677, 0.0069]"
CE-VAE,100,0.001,0.01,0.1,0.1,1,,0.0005,600,0.2,Adam,"[0.4767, 0.0069]","[0.4259, 0.0063]","[0.3877, 0.006]","[0.5512, 0.0079]","[0.6988, 0.0051]","[0.3636, 0.0062]","[0.3011, 0.0055]","[0.2556, 0.005]","[0.4682, 0.0072]","[0.4592, 0.0068]","[0.6714, 0.0064]","[0.7941, 0.0055]","[0.8721, 0.0044]","[0.4724, 0.007]"
CE-VAE,100,0.001,0.01,0.1,0.1,1,,0.001,600,0.2,Adam,"[0.477, 0.0069]","[0.426, 0.0063]","[0.3877, 0.006]","[0.5521, 0.0079]","[0.6986, 0.0051]","[0.3627, 0.0062]","[0.3007, 0.0055]","[0.2552, 0.0049]","[0.4691, 0.0072]","[0.4591, 0.0069]","[0.6686, 0.0064]","[0.7933, 0.0055]","[0.8709, 0.0044]","[0.4743, 0.007]"
CE-VAE,100,0.001,0.01,1,1,1,,0.0001,600,0.2,Adam,"[0.4915, 0.0066]","[0.4381, 0.0062]","[0.3979, 0.0058]","[0.572, 0.0077]","[0.7251, 0.0051]","[0.3737, 0.0061]","[0.3069, 0.0055]","[0.2598, 0.005]","[0.4816, 0.0071]","[0.4894, 0.0069]","[0.6997, 0.0063]","[0.8148, 0.0052]","[0.888, 0.0042]","[0.4973, 0.0071]"
CE-VAE,100,0.001,0.01,1,1,1,,0.0005,600,0.2,Adam,"[0.468, 0.0064]","[0.4194, 0.0059]","[0.3825, 0.0056]","[0.5385, 0.0076]","[0.703, 0.0052]","[0.362, 0.0058]","[0.2991, 0.0053]","[0.2549, 0.0049]","[0.4641, 0.0068]","[0.4784, 0.0068]","[0.6827, 0.0065]","[0.7976, 0.0055]","[0.8725, 0.0044]","[0.4857, 0.0073]"
CE-VAE,100,0.001,0.01,1,1,1,,0.001,600,0.2,Adam,"[0.4603, 0.0063]","[0.4134, 0.0058]","[0.3777, 0.0055]","[0.5276, 0.0075]","[0.6967, 0.0052]","[0.3582, 0.0057]","[0.2974, 0.0052]","[0.2541, 0.0048]","[0.457, 0.0067]","[0.4755, 0.0069]","[0.6773, 0.0066]","[0.7938, 0.0055]","[0.8702, 0.0045]","[0.4794, 0.0073]"
CE-VAE,100,0.01,0.0001,0.0001,0.0001,1,,0.0001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.01,0.0001,0.0001,0.0001,1,,0.0005,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.01,0.0001,0.0001,0.0001,1,,0.001,600,0.2,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.01,0.0001,0.001,0.001,1,,0.0001,600,0.2,Adam,"[0.4449, 0.0068]","[0.3976, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6649, 0.0053]","[0.3422, 0.006]","[0.2827, 0.0053]","[0.247, 0.0048]","[0.4227, 0.007]","[0.4226, 0.0067]","[0.6251, 0.0065]","[0.743, 0.0058]","[0.8427, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.01,0.0001,0.001,0.001,1,,0.0005,600,0.2,Adam,"[0.445, 0.0068]","[0.3976, 0.0062]","[0.3633, 0.0058]","[0.5228, 0.0079]","[0.6649, 0.0053]","[0.3422, 0.006]","[0.2828, 0.0053]","[0.247, 0.0048]","[0.4227, 0.007]","[0.4226, 0.0067]","[0.6251, 0.0065]","[0.7431, 0.0058]","[0.8427, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.01,0.0001,0.001,0.001,1,,0.001,600,0.2,Adam,"[0.4443, 0.0068]","[0.3971, 0.0062]","[0.3628, 0.0058]","[0.5228, 0.0079]","[0.6642, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4225, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
CE-VAE,100,0.01,0.0001,0.01,0.01,1,,0.0001,600,0.2,Adam,"[0.4601, 0.0069]","[0.4105, 0.0063]","[0.3745, 0.0059]","[0.5335, 0.0079]","[0.6813, 0.0052]","[0.3468, 0.0061]","[0.291, 0.0055]","[0.2524, 0.0049]","[0.45, 0.0071]","[0.4394, 0.0068]","[0.6305, 0.0065]","[0.7591, 0.0058]","[0.8623, 0.0045]","[0.4467, 0.0068]"
CE-VAE,100,0.01,0.0001,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.4592, 0.0068]","[0.4095, 0.0063]","[0.3732, 0.0059]","[0.5337, 0.0079]","[0.6793, 0.0052]","[0.3453, 0.0061]","[0.2902, 0.0054]","[0.2502, 0.0048]","[0.4491, 0.0071]","[0.4379, 0.0068]","[0.6285, 0.0065]","[0.7634, 0.0057]","[0.859, 0.0045]","[0.4493, 0.0068]"
