model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.0001,300,0.4,Adam,"[0.4719, 0.0067]","[0.4217, 0.0062]","[0.384, 0.0058]","[0.5466, 0.0078]","[0.6992, 0.0051]","[0.3597, 0.006]","[0.2993, 0.0053]","[0.2541, 0.0048]","[0.4642, 0.0071]","[0.4605, 0.0068]","[0.6672, 0.0064]","[0.7974, 0.0054]","[0.874, 0.0043]","[0.4721, 0.007]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.0005,300,0.4,Adam,"[0.4742, 0.0067]","[0.424, 0.0062]","[0.3859, 0.0058]","[0.5478, 0.0078]","[0.7001, 0.0051]","[0.3624, 0.0061]","[0.3002, 0.0054]","[0.2546, 0.0049]","[0.4688, 0.0071]","[0.4622, 0.0069]","[0.6721, 0.0064]","[0.7957, 0.0054]","[0.8731, 0.0043]","[0.4802, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.001,300,0.4,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.0001,300,0.4,Adam,"[0.391, 0.0062]","[0.3543, 0.0055]","[0.3266, 0.0051]","[0.4435, 0.0076]","[0.6104, 0.0052]","[0.3104, 0.0052]","[0.2639, 0.0047]","[0.2316, 0.0043]","[0.3896, 0.0065]","[0.3847, 0.0065]","[0.5912, 0.0069]","[0.7181, 0.0061]","[0.8121, 0.0052]","[0.3993, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.0005,300,0.4,Adam,"[0.4485, 0.0065]","[0.4016, 0.0059]","[0.3665, 0.0055]","[0.5213, 0.0077]","[0.6754, 0.0051]","[0.3412, 0.0057]","[0.2872, 0.005]","[0.246, 0.0045]","[0.4365, 0.0068]","[0.4359, 0.0066]","[0.6387, 0.0066]","[0.7743, 0.0056]","[0.8561, 0.0046]","[0.4431, 0.007]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.001,300,0.4,Adam,"[0.3923, 0.0062]","[0.3488, 0.0056]","[0.3179, 0.0051]","[0.4622, 0.0076]","[0.5825, 0.0053]","[0.2937, 0.0051]","[0.2445, 0.0045]","[0.2137, 0.0041]","[0.3758, 0.0063]","[0.3737, 0.0061]","[0.5477, 0.0067]","[0.6609, 0.0064]","[0.7483, 0.0057]","[0.3758, 0.0067]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0001,300,0.4,Adam,"[0.3249, 0.0059]","[0.2998, 0.0052]","[0.2803, 0.0049]","[0.3602, 0.0073]","[0.531, 0.0053]","[0.2717, 0.0049]","[0.2368, 0.0044]","[0.2129, 0.0041]","[0.3208, 0.0061]","[0.319, 0.0062]","[0.5122, 0.007]","[0.6438, 0.0066]","[0.7446, 0.0059]","[0.321, 0.0068]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0005,300,0.4,Adam,"[0.3877, 0.006]","[0.3495, 0.0054]","[0.3226, 0.0051]","[0.4517, 0.0074]","[0.6109, 0.0052]","[0.2984, 0.0051]","[0.2584, 0.0046]","[0.2315, 0.0043]","[0.3747, 0.0062]","[0.3774, 0.0063]","[0.5595, 0.0068]","[0.6954, 0.0062]","[0.8073, 0.0053]","[0.3831, 0.0069]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.001,300,0.4,Adam,"[0.3379, 0.0054]","[0.2972, 0.0047]","[0.2728, 0.0044]","[0.4205, 0.0071]","[0.5378, 0.0053]","[0.2314, 0.0041]","[0.2089, 0.0037]","[0.195, 0.0037]","[0.3075, 0.0056]","[0.3094, 0.006]","[0.4543, 0.007]","[0.5876, 0.0066]","[0.6949, 0.006]","[0.3123, 0.0066]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0001,300,0.4,Adam,"[0.213, 0.0052]","[0.2069, 0.0047]","[0.2011, 0.0044]","[0.2195, 0.0064]","[0.387, 0.0051]","[0.2027, 0.0045]","[0.19, 0.0041]","[0.1805, 0.0038]","[0.2126, 0.0055]","[0.2023, 0.0053]","[0.3562, 0.0069]","[0.4894, 0.0071]","[0.6102, 0.0069]","[0.1882, 0.0056]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0005,300,0.4,Adam,"[0.1974, 0.0049]","[0.2025, 0.0046]","[0.2016, 0.0043]","[0.1743, 0.0057]","[0.3919, 0.0043]","[0.2226, 0.0045]","[0.2066, 0.0041]","[0.1941, 0.0039]","[0.1958, 0.0053]","[0.1897, 0.005]","[0.4038, 0.0068]","[0.5488, 0.0068]","[0.6735, 0.0063]","[0.1619, 0.005]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.001,300,0.4,Adam,"[0.1663, 0.0045]","[0.1725, 0.0043]","[0.1743, 0.0041]","[0.1526, 0.0048]","[0.3351, 0.0043]","[0.1853, 0.0045]","[0.1838, 0.0041]","[0.1767, 0.0038]","[0.1793, 0.0052]","[0.1698, 0.0047]","[0.2989, 0.0062]","[0.4577, 0.0069]","[0.5862, 0.0068]","[0.1369, 0.0045]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,300,0.4,Adam,"[0.4939, 0.0067]","[0.4403, 0.0062]","[0.3998, 0.0058]","[0.5741, 0.0077]","[0.7262, 0.005]","[0.3747, 0.0061]","[0.308, 0.0055]","[0.2607, 0.005]","[0.4853, 0.0071]","[0.4895, 0.0069]","[0.6999, 0.0063]","[0.8189, 0.0051]","[0.8917, 0.0041]","[0.4995, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,300,0.4,Adam,"[0.4671, 0.0063]","[0.4183, 0.0058]","[0.3814, 0.0055]","[0.5398, 0.0075]","[0.7053, 0.0052]","[0.3591, 0.0057]","[0.2978, 0.0052]","[0.2542, 0.0048]","[0.4604, 0.0067]","[0.4822, 0.0068]","[0.6807, 0.0066]","[0.798, 0.0055]","[0.8719, 0.0045]","[0.4848, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.001,300,0.4,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0001,300,0.4,Adam,"[0.4928, 0.0067]","[0.4393, 0.0062]","[0.3989, 0.0058]","[0.5727, 0.0077]","[0.7251, 0.005]","[0.3736, 0.0061]","[0.3072, 0.0055]","[0.2605, 0.005]","[0.4848, 0.0071]","[0.4897, 0.0068]","[0.6985, 0.0063]","[0.8169, 0.0052]","[0.8915, 0.004]","[0.498, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0005,300,0.4,Adam,"[0.4701, 0.0063]","[0.4207, 0.0058]","[0.3833, 0.0055]","[0.5441, 0.0075]","[0.7058, 0.0053]","[0.3614, 0.0058]","[0.2989, 0.0053]","[0.2544, 0.0049]","[0.4622, 0.0067]","[0.4819, 0.0069]","[0.6812, 0.0066]","[0.7926, 0.0056]","[0.868, 0.0046]","[0.4863, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.001,300,0.4,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0001,300,0.4,Adam,"[0.4849, 0.0066]","[0.4325, 0.0061]","[0.3929, 0.0057]","[0.5626, 0.0077]","[0.7172, 0.005]","[0.3688, 0.006]","[0.3035, 0.0053]","[0.2571, 0.0048]","[0.4755, 0.007]","[0.4815, 0.0068]","[0.6926, 0.0064]","[0.8117, 0.0052]","[0.8846, 0.0042]","[0.489, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0005,300,0.4,Adam,"[0.4791, 0.0065]","[0.4279, 0.006]","[0.3891, 0.0057]","[0.5559, 0.0076]","[0.7102, 0.0053]","[0.365, 0.006]","[0.3013, 0.0054]","[0.2552, 0.0049]","[0.4713, 0.0069]","[0.4902, 0.0069]","[0.6822, 0.0066]","[0.7956, 0.0056]","[0.8664, 0.0047]","[0.4889, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.001,300,0.4,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0001,300,0.4,Adam,"[0.41, 0.0063]","[0.3695, 0.0056]","[0.3391, 0.0052]","[0.4702, 0.0077]","[0.6318, 0.0053]","[0.3198, 0.0053]","[0.2697, 0.0048]","[0.2349, 0.0044]","[0.405, 0.0066]","[0.4065, 0.0066]","[0.6088, 0.0069]","[0.7322, 0.0061]","[0.8214, 0.0051]","[0.4181, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0005,300,0.4,Adam,"[0.4459, 0.0063]","[0.399, 0.0058]","[0.3641, 0.0054]","[0.5159, 0.0076]","[0.6723, 0.0052]","[0.3416, 0.0055]","[0.2844, 0.0049]","[0.2447, 0.0045]","[0.4371, 0.0067]","[0.4392, 0.0066]","[0.6479, 0.0066]","[0.7694, 0.0057]","[0.8512, 0.0048]","[0.4469, 0.007]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.001,300,0.4,Adam,"[0.4356, 0.0064]","[0.3886, 0.0058]","[0.3547, 0.0054]","[0.5105, 0.0076]","[0.6555, 0.0052]","[0.3294, 0.0056]","[0.2754, 0.0049]","[0.239, 0.0045]","[0.4163, 0.0067]","[0.4186, 0.0065]","[0.6149, 0.0067]","[0.7398, 0.0059]","[0.8307, 0.0049]","[0.419, 0.0068]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0001,300,0.4,Adam,"[0.3468, 0.0058]","[0.316, 0.0051]","[0.2936, 0.0048]","[0.3971, 0.0072]","[0.5645, 0.0054]","[0.2765, 0.0049]","[0.2415, 0.0044]","[0.2172, 0.0041]","[0.3357, 0.006]","[0.3436, 0.0063]","[0.5274, 0.007]","[0.657, 0.0064]","[0.761, 0.0057]","[0.3482, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0005,300,0.4,Adam,"[0.3061, 0.0064]","[0.2918, 0.0057]","[0.277, 0.0053]","[0.3259, 0.0077]","[0.5194, 0.0053]","[0.2817, 0.0053]","[0.2493, 0.0047]","[0.2239, 0.0043]","[0.2984, 0.0067]","[0.2905, 0.0063]","[0.5148, 0.0071]","[0.6626, 0.0065]","[0.7726, 0.0056]","[0.2698, 0.0065]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.001,300,0.4,Adam,"[0.2971, 0.0059]","[0.2798, 0.0053]","[0.2681, 0.0049]","[0.3356, 0.0074]","[0.5257, 0.0051]","[0.2505, 0.0047]","[0.2422, 0.0044]","[0.2251, 0.0042]","[0.28, 0.0061]","[0.27, 0.0059]","[0.4617, 0.0068]","[0.6553, 0.0064]","[0.7914, 0.0053]","[0.2523, 0.006]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,300,0.4,Adam,"[0.4942, 0.0066]","[0.4402, 0.0061]","[0.3997, 0.0058]","[0.5762, 0.0076]","[0.7303, 0.005]","[0.3741, 0.0061]","[0.3075, 0.0054]","[0.2607, 0.005]","[0.4826, 0.0071]","[0.4982, 0.0069]","[0.7028, 0.0063]","[0.8188, 0.0051]","[0.8921, 0.004]","[0.4998, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,300,0.4,Adam,"[0.4563, 0.0063]","[0.41, 0.0058]","[0.3746, 0.0054]","[0.5236, 0.0075]","[0.6916, 0.0053]","[0.3547, 0.0057]","[0.2955, 0.0052]","[0.2518, 0.0048]","[0.4526, 0.0067]","[0.4718, 0.0068]","[0.6727, 0.0067]","[0.7883, 0.0057]","[0.8627, 0.0047]","[0.4772, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.001,300,0.4,Adam,"[0.4469, 0.0063]","[0.403, 0.0057]","[0.369, 0.0054]","[0.5084, 0.0075]","[0.6816, 0.0053]","[0.3524, 0.0057]","[0.2934, 0.0052]","[0.2516, 0.0048]","[0.4442, 0.0066]","[0.461, 0.0069]","[0.6674, 0.0067]","[0.7818, 0.0057]","[0.8593, 0.0048]","[0.4682, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0001,300,0.4,Adam,"[0.4936, 0.0066]","[0.4395, 0.0061]","[0.399, 0.0057]","[0.5758, 0.0076]","[0.7301, 0.005]","[0.3727, 0.006]","[0.3067, 0.0054]","[0.26, 0.0049]","[0.4815, 0.007]","[0.4975, 0.0069]","[0.6999, 0.0063]","[0.8174, 0.0052]","[0.8912, 0.0041]","[0.5, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0005,300,0.4,Adam,"[0.4535, 0.0062]","[0.4077, 0.0057]","[0.3727, 0.0054]","[0.5195, 0.0075]","[0.6911, 0.0053]","[0.3535, 0.0056]","[0.2939, 0.0052]","[0.252, 0.0048]","[0.4489, 0.0066]","[0.472, 0.0068]","[0.672, 0.0067]","[0.7852, 0.0057]","[0.8623, 0.0047]","[0.4755, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.001,300,0.4,Adam,"[0.4529, 0.0063]","[0.4073, 0.0058]","[0.3724, 0.0055]","[0.5186, 0.0075]","[0.6879, 0.0053]","[0.3535, 0.0057]","[0.2943, 0.0052]","[0.2519, 0.0048]","[0.4487, 0.0067]","[0.4669, 0.0068]","[0.6692, 0.0067]","[0.7854, 0.0057]","[0.8595, 0.0047]","[0.4717, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.0001,300,0.4,Adam,"[0.4909, 0.0065]","[0.4373, 0.006]","[0.397, 0.0057]","[0.572, 0.0076]","[0.7268, 0.005]","[0.3716, 0.006]","[0.306, 0.0054]","[0.2588, 0.0049]","[0.4791, 0.007]","[0.4958, 0.0069]","[0.6991, 0.0063]","[0.8152, 0.0052]","[0.888, 0.0041]","[0.4975, 0.0071]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.0005,300,0.4,Adam,"[0.4595, 0.0063]","[0.4125, 0.0058]","[0.3765, 0.0055]","[0.5266, 0.0075]","[0.6914, 0.0054]","[0.3575, 0.0058]","[0.2955, 0.0053]","[0.252, 0.0048]","[0.4553, 0.0067]","[0.4741, 0.0068]","[0.6729, 0.0067]","[0.7829, 0.0058]","[0.857, 0.0049]","[0.4772, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.001,300,0.4,Adam,"[0.4454, 0.0063]","[0.4016, 0.0057]","[0.3678, 0.0054]","[0.5076, 0.0075]","[0.6792, 0.0054]","[0.3513, 0.0057]","[0.2924, 0.0052]","[0.2505, 0.0049]","[0.4398, 0.0066]","[0.4652, 0.0068]","[0.6607, 0.0068]","[0.7749, 0.0059]","[0.8497, 0.005]","[0.4629, 0.0074]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0001,300,0.4,Adam,"[0.4826, 0.0065]","[0.4305, 0.006]","[0.3913, 0.0056]","[0.5607, 0.0076]","[0.7171, 0.0051]","[0.3669, 0.0059]","[0.3023, 0.0053]","[0.2563, 0.0048]","[0.4719, 0.0069]","[0.4887, 0.0068]","[0.6903, 0.0064]","[0.8092, 0.0053]","[0.8814, 0.0042]","[0.4923, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0005,300,0.4,Adam,"[0.4598, 0.0064]","[0.4129, 0.0059]","[0.3769, 0.0056]","[0.5266, 0.0076]","[0.6903, 0.0054]","[0.3583, 0.0058]","[0.2961, 0.0053]","[0.2526, 0.0048]","[0.4562, 0.0068]","[0.4701, 0.0069]","[0.673, 0.0066]","[0.785, 0.0058]","[0.8596, 0.0048]","[0.476, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.001,300,0.4,Adam,"[0.4482, 0.0064]","[0.4042, 0.0059]","[0.3699, 0.0056]","[0.51, 0.0075]","[0.6784, 0.0055]","[0.3542, 0.0059]","[0.2939, 0.0053]","[0.2505, 0.0049]","[0.4449, 0.0067]","[0.466, 0.0069]","[0.6615, 0.0068]","[0.7743, 0.0059]","[0.8483, 0.005]","[0.4669, 0.0074]"
E-CDE-VAE,100,0.0001,0.0001,0.1,1.0,1.0,,0.0001,300,0.4,Adam,"[0.4231, 0.0064]","[0.3813, 0.0058]","[0.3494, 0.0054]","[0.4845, 0.0078]","[0.6486, 0.0053]","[0.3318, 0.0055]","[0.2776, 0.0049]","[0.2398, 0.0044]","[0.4159, 0.0067]","[0.4179, 0.0067]","[0.6303, 0.0068]","[0.7519, 0.0059]","[0.8374, 0.0049]","[0.4302, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,0.1,1.0,1.0,,0.0005,300,0.4,Adam,"[0.4541, 0.0065]","[0.4066, 0.0059]","[0.3711, 0.0055]","[0.527, 0.0076]","[0.6818, 0.0051]","[0.3479, 0.0057]","[0.2908, 0.0051]","[0.2489, 0.0047]","[0.4447, 0.0068]","[0.4456, 0.0066]","[0.6525, 0.0065]","[0.7788, 0.0055]","[0.8599, 0.0045]","[0.4537, 0.007]"
