model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,200,0.0001,0.01,0.001,1,1,,0.0001,300,0.5,Adam,"[0.433, 0.0067]","[0.3875, 0.0061]","[0.3532, 0.0057]","[0.5077, 0.008]","[0.6442, 0.0054]","[0.3343, 0.0058]","[0.2744, 0.0051]","[0.2369, 0.0046]","[0.4009, 0.0071]","[0.4076, 0.0066]","[0.6151, 0.0065]","[0.7232, 0.006]","[0.8137, 0.0051]","[0.3805, 0.0066]"
CE-VAE,200,0.0001,0.01,0.001,1,1,,0.0005,300,0.5,Adam,"[0.4404, 0.0067]","[0.394, 0.0061]","[0.3604, 0.0057]","[0.5174, 0.0078]","[0.6662, 0.0052]","[0.3386, 0.0058]","[0.281, 0.0051]","[0.2473, 0.0047]","[0.4183, 0.0069]","[0.4203, 0.0066]","[0.6229, 0.0065]","[0.7424, 0.0058]","[0.8529, 0.0046]","[0.4128, 0.0067]"
CE-VAE,200,0.0001,0.01,0.001,1,1,,0.001,300,0.5,Adam,"[0.4436, 0.0068]","[0.3966, 0.0062]","[0.3628, 0.0058]","[0.5208, 0.0079]","[0.6681, 0.0052]","[0.3411, 0.006]","[0.2824, 0.0052]","[0.2487, 0.0048]","[0.4212, 0.007]","[0.4223, 0.0067]","[0.6245, 0.0065]","[0.7432, 0.0058]","[0.8536, 0.0046]","[0.4138, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.0001,1,,0.0001,300,0.5,Adam,"[0.445, 0.0068]","[0.3976, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6647, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2466, 0.0048]","[0.4227, 0.007]","[0.4226, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8423, 0.0048]","[0.4144, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.0001,1,,0.0005,300,0.5,Adam,"[0.4463, 0.0068]","[0.3986, 0.0062]","[0.3641, 0.0058]","[0.5227, 0.0079]","[0.6656, 0.0053]","[0.3422, 0.006]","[0.283, 0.0053]","[0.2469, 0.0048]","[0.4226, 0.007]","[0.4233, 0.0067]","[0.6251, 0.0065]","[0.7434, 0.0058]","[0.843, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.0001,1,,0.001,300,0.5,Adam,"[0.4466, 0.0068]","[0.3989, 0.0062]","[0.3643, 0.0058]","[0.5227, 0.0079]","[0.6657, 0.0053]","[0.3423, 0.006]","[0.2829, 0.0053]","[0.247, 0.0048]","[0.4227, 0.007]","[0.4239, 0.0067]","[0.6251, 0.0065]","[0.7433, 0.0058]","[0.8429, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.001,1,,0.0001,300,0.5,Adam,"[0.445, 0.0068]","[0.3976, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6646, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2466, 0.0048]","[0.4227, 0.007]","[0.4225, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8423, 0.0048]","[0.4144, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.001,1,,0.0005,300,0.5,Adam,"[0.4453, 0.0068]","[0.398, 0.0062]","[0.3636, 0.0058]","[0.5227, 0.0079]","[0.6651, 0.0053]","[0.3423, 0.006]","[0.2829, 0.0053]","[0.247, 0.0048]","[0.4226, 0.007]","[0.4234, 0.0067]","[0.6251, 0.0065]","[0.7433, 0.0058]","[0.843, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.001,1,,0.001,300,0.5,Adam,"[0.446, 0.0068]","[0.3986, 0.0062]","[0.3641, 0.0058]","[0.5227, 0.0079]","[0.6656, 0.0053]","[0.3422, 0.006]","[0.2829, 0.0053]","[0.247, 0.0048]","[0.4227, 0.007]","[0.4234, 0.0067]","[0.6251, 0.0065]","[0.7432, 0.0058]","[0.8431, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.01,1,,0.0001,300,0.5,Adam,"[0.445, 0.0068]","[0.3976, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6646, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2465, 0.0048]","[0.4227, 0.007]","[0.4225, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8422, 0.0048]","[0.4144, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.01,1,,0.0005,300,0.5,Adam,"[0.4462, 0.0068]","[0.3986, 0.0062]","[0.3641, 0.0058]","[0.5227, 0.0079]","[0.6655, 0.0053]","[0.3422, 0.006]","[0.283, 0.0053]","[0.2469, 0.0048]","[0.4226, 0.007]","[0.4234, 0.0067]","[0.6251, 0.0065]","[0.7433, 0.0058]","[0.8429, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.01,1,,0.001,300,0.5,Adam,"[0.4465, 0.0068]","[0.3988, 0.0062]","[0.3642, 0.0058]","[0.5228, 0.0079]","[0.6657, 0.0053]","[0.3422, 0.006]","[0.2829, 0.0053]","[0.247, 0.0048]","[0.4226, 0.007]","[0.4236, 0.0067]","[0.6251, 0.0065]","[0.7433, 0.0058]","[0.8429, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.1,1,,0.0001,300,0.5,Adam,"[0.445, 0.0068]","[0.3976, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6647, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2466, 0.0048]","[0.4227, 0.007]","[0.4225, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8423, 0.0048]","[0.4144, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.1,1,,0.0005,300,0.5,Adam,"[0.4454, 0.0068]","[0.3981, 0.0062]","[0.3638, 0.0058]","[0.5227, 0.0079]","[0.6652, 0.0053]","[0.3422, 0.006]","[0.2832, 0.0053]","[0.2469, 0.0048]","[0.4226, 0.007]","[0.4231, 0.0067]","[0.6251, 0.0065]","[0.7435, 0.0058]","[0.843, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,0.1,1,,0.001,300,0.5,Adam,"[0.4461, 0.0068]","[0.3987, 0.0062]","[0.3642, 0.0058]","[0.5227, 0.0079]","[0.6656, 0.0053]","[0.3422, 0.006]","[0.2832, 0.0053]","[0.2469, 0.0048]","[0.4226, 0.007]","[0.4233, 0.0067]","[0.6251, 0.0065]","[0.7435, 0.0058]","[0.8428, 0.0048]","[0.4143, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,1,1,,0.0001,300,0.5,Adam,"[0.443, 0.0067]","[0.3959, 0.0061]","[0.3617, 0.0057]","[0.5215, 0.0079]","[0.6633, 0.0053]","[0.3398, 0.0059]","[0.2813, 0.0052]","[0.2455, 0.0047]","[0.4202, 0.0069]","[0.4204, 0.0066]","[0.6238, 0.0065]","[0.7365, 0.006]","[0.8414, 0.0049]","[0.4136, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,1,1,,0.0005,300,0.5,Adam,"[0.4458, 0.0068]","[0.3984, 0.0062]","[0.364, 0.0058]","[0.5227, 0.0079]","[0.6657, 0.0053]","[0.3421, 0.006]","[0.2831, 0.0053]","[0.247, 0.0048]","[0.4222, 0.007]","[0.4231, 0.0067]","[0.625, 0.0065]","[0.7435, 0.0058]","[0.8432, 0.0048]","[0.4142, 0.0067]"
CE-VAE,200,0.0001,0.01,0.01,1,1,,0.001,300,0.5,Adam,"[0.4464, 0.0068]","[0.3988, 0.0062]","[0.3643, 0.0058]","[0.5226, 0.0079]","[0.6658, 0.0053]","[0.3421, 0.006]","[0.2829, 0.0053]","[0.2469, 0.0048]","[0.4222, 0.007]","[0.4234, 0.0067]","[0.625, 0.0065]","[0.7431, 0.0058]","[0.8429, 0.0048]","[0.4142, 0.0067]"
CE-VAE,200,0.0001,0.01,0.1,0.0001,1,,0.0001,300,0.5,Adam,"[0.4589, 0.0069]","[0.4095, 0.0063]","[0.374, 0.0059]","[0.5312, 0.008]","[0.6798, 0.0052]","[0.3469, 0.0061]","[0.2912, 0.0054]","[0.2521, 0.0049]","[0.444, 0.0072]","[0.4362, 0.0068]","[0.6305, 0.0065]","[0.7619, 0.0057]","[0.8608, 0.0046]","[0.4367, 0.0068]"
CE-VAE,200,0.0001,0.01,0.1,0.0001,1,,0.0005,300,0.5,Adam,"[0.4762, 0.0069]","[0.4255, 0.0063]","[0.3874, 0.006]","[0.5508, 0.0079]","[0.6987, 0.0051]","[0.3624, 0.0062]","[0.3016, 0.0055]","[0.256, 0.005]","[0.4703, 0.0072]","[0.458, 0.0069]","[0.6667, 0.0064]","[0.7944, 0.0054]","[0.872, 0.0044]","[0.4742, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,0.0001,1,,0.001,300,0.5,Adam,"[0.4827, 0.0069]","[0.4311, 0.0064]","[0.3923, 0.006]","[0.559, 0.0079]","[0.7069, 0.0051]","[0.3673, 0.0062]","[0.3047, 0.0056]","[0.2582, 0.005]","[0.477, 0.0072]","[0.4673, 0.0069]","[0.6755, 0.0064]","[0.8035, 0.0053]","[0.8791, 0.0043]","[0.4832, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,0.001,1,,0.0001,300,0.5,Adam,"[0.4595, 0.0069]","[0.4101, 0.0063]","[0.3745, 0.0059]","[0.5315, 0.008]","[0.6804, 0.0052]","[0.3474, 0.0061]","[0.2919, 0.0054]","[0.2522, 0.0049]","[0.4469, 0.0072]","[0.4367, 0.0068]","[0.6314, 0.0065]","[0.7641, 0.0057]","[0.8612, 0.0046]","[0.4414, 0.0068]"
CE-VAE,200,0.0001,0.01,0.1,0.001,1,,0.0005,300,0.5,Adam,"[0.4764, 0.0069]","[0.4255, 0.0064]","[0.3873, 0.006]","[0.5515, 0.0079]","[0.6984, 0.0051]","[0.3616, 0.0062]","[0.3011, 0.0055]","[0.2557, 0.005]","[0.4702, 0.0072]","[0.4582, 0.0068]","[0.6652, 0.0064]","[0.794, 0.0054]","[0.8724, 0.0044]","[0.4746, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,0.001,1,,0.001,300,0.5,Adam,"[0.4824, 0.0069]","[0.4307, 0.0064]","[0.392, 0.006]","[0.5584, 0.0079]","[0.7064, 0.0051]","[0.3675, 0.0062]","[0.3041, 0.0056]","[0.2582, 0.005]","[0.4758, 0.0072]","[0.4658, 0.0069]","[0.6763, 0.0064]","[0.8021, 0.0053]","[0.8791, 0.0043]","[0.4809, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,0.01,1,,0.0001,300,0.5,Adam,"[0.4589, 0.0069]","[0.4096, 0.0063]","[0.3741, 0.0059]","[0.531, 0.008]","[0.6799, 0.0052]","[0.3469, 0.0061]","[0.2915, 0.0054]","[0.252, 0.0049]","[0.4433, 0.0072]","[0.4359, 0.0068]","[0.6306, 0.0065]","[0.7626, 0.0057]","[0.8608, 0.0046]","[0.4358, 0.0068]"
CE-VAE,200,0.0001,0.01,0.1,0.01,1,,0.0005,300,0.5,Adam,"[0.4746, 0.0069]","[0.4244, 0.0064]","[0.3866, 0.006]","[0.548, 0.0079]","[0.6975, 0.0051]","[0.3616, 0.0062]","[0.3015, 0.0055]","[0.2562, 0.005]","[0.4687, 0.0072]","[0.4549, 0.0069]","[0.6642, 0.0064]","[0.7951, 0.0054]","[0.8734, 0.0044]","[0.4715, 0.0069]"
CE-VAE,200,0.0001,0.01,0.1,0.01,1,,0.001,300,0.5,Adam,"[0.4819, 0.0069]","[0.4304, 0.0064]","[0.3917, 0.006]","[0.5581, 0.0079]","[0.7059, 0.0051]","[0.3664, 0.0062]","[0.3037, 0.0055]","[0.2581, 0.005]","[0.4763, 0.0072]","[0.4659, 0.0069]","[0.674, 0.0064]","[0.8016, 0.0053]","[0.8785, 0.0043]","[0.4809, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,0.1,1,,0.0001,300,0.5,Adam,"[0.4595, 0.0069]","[0.4101, 0.0063]","[0.3745, 0.0059]","[0.5317, 0.008]","[0.6804, 0.0052]","[0.3472, 0.0061]","[0.2918, 0.0054]","[0.2521, 0.0049]","[0.446, 0.0072]","[0.4365, 0.0068]","[0.6309, 0.0065]","[0.7635, 0.0057]","[0.8611, 0.0046]","[0.4407, 0.0068]"
CE-VAE,200,0.0001,0.01,0.1,0.1,1,,0.0005,300,0.5,Adam,"[0.4735, 0.0069]","[0.4233, 0.0064]","[0.3856, 0.006]","[0.5477, 0.0079]","[0.6951, 0.0052]","[0.3601, 0.0062]","[0.301, 0.0055]","[0.2551, 0.005]","[0.4673, 0.0072]","[0.4552, 0.0068]","[0.6611, 0.0064]","[0.7919, 0.0055]","[0.8701, 0.0044]","[0.4693, 0.0069]"
CE-VAE,200,0.0001,0.01,0.1,0.1,1,,0.001,300,0.5,Adam,"[0.4823, 0.0069]","[0.4308, 0.0064]","[0.392, 0.006]","[0.5591, 0.0079]","[0.7065, 0.0051]","[0.3661, 0.0062]","[0.3039, 0.0055]","[0.2582, 0.005]","[0.4767, 0.0072]","[0.4665, 0.0069]","[0.6724, 0.0064]","[0.8017, 0.0053]","[0.8794, 0.0042]","[0.4817, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,1,1,,0.0001,300,0.5,Adam,"[0.4676, 0.0069]","[0.4182, 0.0063]","[0.3814, 0.0059]","[0.5408, 0.0079]","[0.6894, 0.0052]","[0.3548, 0.0062]","[0.2986, 0.0055]","[0.254, 0.0049]","[0.4606, 0.0072]","[0.4486, 0.0068]","[0.6473, 0.0065]","[0.7872, 0.0055]","[0.8668, 0.0045]","[0.462, 0.0069]"
CE-VAE,200,0.0001,0.01,0.1,1,1,,0.0005,300,0.5,Adam,"[0.4764, 0.0069]","[0.426, 0.0063]","[0.3879, 0.006]","[0.551, 0.0079]","[0.7003, 0.0051]","[0.3635, 0.0062]","[0.3021, 0.0055]","[0.2567, 0.005]","[0.4687, 0.0072]","[0.4585, 0.0068]","[0.6685, 0.0064]","[0.7964, 0.0054]","[0.8756, 0.0043]","[0.4729, 0.007]"
CE-VAE,200,0.0001,0.01,0.1,1,1,,0.001,300,0.5,Adam,"[0.4825, 0.0069]","[0.4311, 0.0064]","[0.3923, 0.006]","[0.5574, 0.0079]","[0.7074, 0.0051]","[0.3681, 0.0063]","[0.3052, 0.0056]","[0.2585, 0.005]","[0.4767, 0.0072]","[0.4683, 0.0069]","[0.6767, 0.0064]","[0.8051, 0.0053]","[0.8807, 0.0042]","[0.482, 0.007]"
CE-VAE,200,0.0001,0.01,1,0.0001,1,,0.0001,300,0.5,Adam,"[0.4818, 0.0069]","[0.4302, 0.0064]","[0.3916, 0.006]","[0.5584, 0.0079]","[0.7055, 0.0051]","[0.3655, 0.0062]","[0.3042, 0.0056]","[0.2579, 0.005]","[0.4778, 0.0072]","[0.4652, 0.0069]","[0.6716, 0.0064]","[0.8006, 0.0054]","[0.8783, 0.0043]","[0.483, 0.007]"
CE-VAE,200,0.0001,0.01,1,0.0001,1,,0.0005,300,0.5,Adam,"[0.4928, 0.0066]","[0.4388, 0.0061]","[0.3984, 0.0057]","[0.5744, 0.0076]","[0.7281, 0.005]","[0.3734, 0.006]","[0.3059, 0.0054]","[0.2601, 0.005]","[0.4825, 0.007]","[0.4967, 0.0069]","[0.6998, 0.0064]","[0.8131, 0.0052]","[0.8888, 0.0041]","[0.4998, 0.0071]"
CE-VAE,200,0.0001,0.01,1,0.0001,1,,0.001,300,0.5,Adam,"[0.4834, 0.0065]","[0.4318, 0.006]","[0.3928, 0.0056]","[0.5605, 0.0076]","[0.7217, 0.0051]","[0.3693, 0.0059]","[0.3047, 0.0054]","[0.2589, 0.0049]","[0.4758, 0.0069]","[0.4927, 0.0068]","[0.6969, 0.0064]","[0.8104, 0.0053]","[0.8865, 0.0042]","[0.4963, 0.0072]"
CE-VAE,200,0.0001,0.01,1,0.001,1,,0.0001,300,0.5,Adam,"[0.4814, 0.0069]","[0.43, 0.0064]","[0.3913, 0.006]","[0.5575, 0.0079]","[0.705, 0.0051]","[0.3653, 0.0062]","[0.304, 0.0056]","[0.258, 0.005]","[0.4766, 0.0072]","[0.4652, 0.0069]","[0.6707, 0.0064]","[0.7997, 0.0054]","[0.8777, 0.0043]","[0.4818, 0.007]"
CE-VAE,200,0.0001,0.01,1,0.001,1,,0.0005,300,0.5,Adam,"[0.4926, 0.0066]","[0.4389, 0.0061]","[0.3986, 0.0058]","[0.5738, 0.0077]","[0.7269, 0.0051]","[0.3738, 0.0061]","[0.307, 0.0055]","[0.2601, 0.005]","[0.4824, 0.0071]","[0.4953, 0.0069]","[0.7007, 0.0064]","[0.8157, 0.0052]","[0.888, 0.0042]","[0.4994, 0.0072]"
CE-VAE,200,0.0001,0.01,1,0.001,1,,0.001,300,0.5,Adam,"[0.4845, 0.0065]","[0.4326, 0.006]","[0.3934, 0.0057]","[0.5631, 0.0075]","[0.7221, 0.005]","[0.369, 0.0059]","[0.3048, 0.0054]","[0.2584, 0.0049]","[0.4767, 0.0069]","[0.4923, 0.0069]","[0.6947, 0.0064]","[0.8119, 0.0053]","[0.886, 0.0041]","[0.4964, 0.0072]"
CE-VAE,200,0.0001,0.01,1,0.01,1,,0.0001,300,0.5,Adam,"[0.4813, 0.0069]","[0.4299, 0.0064]","[0.3913, 0.006]","[0.5573, 0.0079]","[0.7044, 0.0051]","[0.3655, 0.0062]","[0.3041, 0.0056]","[0.2577, 0.005]","[0.4776, 0.0072]","[0.4642, 0.0069]","[0.6704, 0.0064]","[0.8009, 0.0053]","[0.8774, 0.0043]","[0.4824, 0.007]"
CE-VAE,200,0.0001,0.01,1,0.01,1,,0.0005,300,0.5,Adam,"[0.4934, 0.0066]","[0.4394, 0.0061]","[0.3989, 0.0058]","[0.5757, 0.0076]","[0.7281, 0.005]","[0.3724, 0.006]","[0.3071, 0.0055]","[0.2599, 0.005]","[0.4827, 0.0071]","[0.4947, 0.0069]","[0.6981, 0.0063]","[0.8151, 0.0052]","[0.8889, 0.0041]","[0.4986, 0.0071]"
CE-VAE,200,0.0001,0.01,1,0.01,1,,0.001,300,0.5,Adam,"[0.485, 0.0065]","[0.4331, 0.006]","[0.394, 0.0057]","[0.5629, 0.0076]","[0.7221, 0.0051]","[0.3702, 0.006]","[0.3057, 0.0054]","[0.2591, 0.0049]","[0.4777, 0.0069]","[0.4932, 0.0068]","[0.6951, 0.0064]","[0.8146, 0.0052]","[0.8859, 0.0042]","[0.4974, 0.0072]"
CE-VAE,200,0.0001,0.01,1,0.1,1,,0.0001,300,0.5,Adam,"[0.4814, 0.0069]","[0.4301, 0.0064]","[0.3914, 0.006]","[0.5577, 0.0079]","[0.7051, 0.0051]","[0.3656, 0.0062]","[0.3042, 0.0056]","[0.2579, 0.005]","[0.4768, 0.0072]","[0.4654, 0.0069]","[0.671, 0.0064]","[0.8012, 0.0054]","[0.8777, 0.0043]","[0.482, 0.007]"
CE-VAE,200,0.0001,0.01,1,0.1,1,,0.0005,300,0.5,Adam,"[0.4937, 0.0066]","[0.4398, 0.0061]","[0.3992, 0.0058]","[0.5755, 0.0076]","[0.7286, 0.0051]","[0.3734, 0.006]","[0.3068, 0.0054]","[0.2601, 0.005]","[0.483, 0.007]","[0.4982, 0.0069]","[0.7012, 0.0063]","[0.8147, 0.0052]","[0.8875, 0.0042]","[0.4998, 0.0072]"
CE-VAE,200,0.0001,0.01,1,0.1,1,,0.001,300,0.5,Adam,"[0.4856, 0.0065]","[0.4334, 0.006]","[0.394, 0.0057]","[0.5634, 0.0076]","[0.7223, 0.005]","[0.3703, 0.0059]","[0.3049, 0.0054]","[0.2585, 0.0049]","[0.4787, 0.0069]","[0.4948, 0.0068]","[0.6981, 0.0064]","[0.8118, 0.0053]","[0.8865, 0.0041]","[0.4974, 0.0072]"
CE-VAE,200,0.0001,0.01,1,1,1,,0.0001,300,0.5,Adam,"[0.4822, 0.0069]","[0.4308, 0.0064]","[0.3922, 0.006]","[0.5579, 0.0079]","[0.7076, 0.0051]","[0.3676, 0.0062]","[0.3044, 0.0055]","[0.2587, 0.005]","[0.4762, 0.0072]","[0.4683, 0.0069]","[0.6755, 0.0064]","[0.8026, 0.0053]","[0.8805, 0.0043]","[0.4832, 0.007]"
CE-VAE,200,0.0001,0.01,1,1,1,,0.0005,300,0.5,Adam,"[0.4912, 0.0066]","[0.4379, 0.0061]","[0.3979, 0.0058]","[0.5706, 0.0076]","[0.7265, 0.005]","[0.3736, 0.0061]","[0.307, 0.0055]","[0.2605, 0.005]","[0.4823, 0.0071]","[0.4955, 0.0069]","[0.7002, 0.0063]","[0.8155, 0.0052]","[0.8915, 0.004]","[0.4992, 0.0072]"
CE-VAE,200,0.0001,0.01,1,1,1,,0.001,300,0.5,Adam,"[0.4872, 0.0065]","[0.4343, 0.006]","[0.3947, 0.0057]","[0.567, 0.0076]","[0.724, 0.005]","[0.3689, 0.0059]","[0.3046, 0.0054]","[0.2585, 0.0049]","[0.4783, 0.0069]","[0.4933, 0.0068]","[0.6952, 0.0064]","[0.8119, 0.0053]","[0.8855, 0.0041]","[0.4986, 0.0072]"
CE-VAE,200,0.001,0.0001,0.0001,0.0001,1,,0.0001,300,0.5,Adam,"[0.4711, 0.0069]","[0.4211, 0.0064]","[0.384, 0.006]","[0.5453, 0.0079]","[0.6956, 0.0052]","[0.3563, 0.0062]","[0.2999, 0.0055]","[0.2561, 0.0049]","[0.4647, 0.0072]","[0.4542, 0.0069]","[0.6494, 0.0065]","[0.7894, 0.0055]","[0.8743, 0.0043]","[0.4649, 0.0069]"
CE-VAE,200,0.001,0.0001,0.0001,0.0001,1,,0.0005,300,0.5,Adam,"[0.4708, 0.0069]","[0.421, 0.0063]","[0.3838, 0.0059]","[0.5455, 0.0079]","[0.6963, 0.0052]","[0.3566, 0.0062]","[0.2997, 0.0055]","[0.2558, 0.0049]","[0.4634, 0.0072]","[0.4543, 0.0069]","[0.6507, 0.0065]","[0.7888, 0.0055]","[0.8746, 0.0043]","[0.4638, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.0001,1,,0.001,300,0.5,Adam,"[0.4699, 0.0069]","[0.4199, 0.0064]","[0.3829, 0.006]","[0.5442, 0.0079]","[0.694, 0.0052]","[0.3562, 0.0062]","[0.2988, 0.0055]","[0.2554, 0.0049]","[0.4613, 0.0073]","[0.4519, 0.0069]","[0.649, 0.0065]","[0.7848, 0.0055]","[0.8716, 0.0044]","[0.4608, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.001,1,,0.0001,300,0.5,Adam,"[0.462, 0.0067]","[0.4129, 0.0061]","[0.3764, 0.0057]","[0.5358, 0.0079]","[0.686, 0.0052]","[0.351, 0.006]","[0.294, 0.0052]","[0.2506, 0.0047]","[0.4558, 0.0071]","[0.4454, 0.0067]","[0.6485, 0.0065]","[0.7843, 0.0055]","[0.8634, 0.0046]","[0.4584, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.001,1,,0.0005,300,0.5,Adam,"[0.4653, 0.0068]","[0.4157, 0.0062]","[0.3788, 0.0058]","[0.5398, 0.0078]","[0.6897, 0.0052]","[0.353, 0.006]","[0.295, 0.0053]","[0.2521, 0.0048]","[0.4575, 0.0071]","[0.4482, 0.0068]","[0.649, 0.0065]","[0.7807, 0.0056]","[0.8662, 0.0045]","[0.461, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.001,1,,0.001,300,0.5,Adam,"[0.4692, 0.0068]","[0.4191, 0.0063]","[0.3819, 0.0059]","[0.5435, 0.0079]","[0.6938, 0.0052]","[0.3548, 0.0061]","[0.2974, 0.0054]","[0.2544, 0.0049]","[0.4606, 0.0072]","[0.4523, 0.0068]","[0.6493, 0.0065]","[0.785, 0.0055]","[0.8711, 0.0044]","[0.4613, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.01,1,,0.0001,300,0.5,Adam,"[0.3596, 0.006]","[0.3306, 0.0054]","[0.307, 0.005]","[0.3933, 0.0074]","[0.5707, 0.0052]","[0.3003, 0.0051]","[0.2564, 0.0045]","[0.2247, 0.0042]","[0.368, 0.0063]","[0.3504, 0.0064]","[0.5727, 0.0069]","[0.6987, 0.0063]","[0.7885, 0.0055]","[0.3761, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.01,1,,0.0005,300,0.5,Adam,"[0.4374, 0.0064]","[0.3911, 0.0058]","[0.3573, 0.0054]","[0.5082, 0.0077]","[0.6612, 0.0051]","[0.3332, 0.0055]","[0.2796, 0.0049]","[0.2414, 0.0045]","[0.4242, 0.0067]","[0.4225, 0.0066]","[0.6272, 0.0066]","[0.756, 0.0058]","[0.8442, 0.0047]","[0.4312, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.01,1,,0.001,300,0.5,Adam,"[0.4605, 0.0066]","[0.4102, 0.0061]","[0.3735, 0.0057]","[0.5367, 0.0078]","[0.683, 0.0052]","[0.3465, 0.0059]","[0.2884, 0.0052]","[0.2483, 0.0047]","[0.4524, 0.007]","[0.4448, 0.0067]","[0.6407, 0.0065]","[0.7671, 0.0057]","[0.8546, 0.0047]","[0.4577, 0.007]"
CE-VAE,200,0.001,0.0001,0.0001,0.1,1,,0.0001,300,0.5,Adam,"[0.2446, 0.0055]","[0.2313, 0.0049]","[0.2211, 0.0045]","[0.2642, 0.0069]","[0.4217, 0.0051]","[0.2155, 0.0044]","[0.1983, 0.004]","[0.1853, 0.0038]","[0.242, 0.0057]","[0.2286, 0.0054]","[0.3899, 0.0069]","[0.528, 0.007]","[0.6414, 0.0066]","[0.224, 0.006]"
CE-VAE,200,0.001,0.0001,0.0001,0.1,1,,0.0005,300,0.5,Adam,"[0.2974, 0.0055]","[0.2695, 0.0048]","[0.2507, 0.0044]","[0.3448, 0.007]","[0.4833, 0.0056]","[0.2309, 0.0044]","[0.2042, 0.004]","[0.1888, 0.0038]","[0.2877, 0.0056]","[0.2942, 0.0059]","[0.4294, 0.0069]","[0.5434, 0.0068]","[0.6522, 0.0065]","[0.2863, 0.0065]"
CE-VAE,200,0.001,0.0001,0.0001,0.1,1,,0.001,300,0.5,Adam,"[0.1018, 0.0035]","[0.1186, 0.0034]","[0.129, 0.0033]","[0.0764, 0.0039]","[0.2797, 0.0036]","[0.1429, 0.0037]","[0.1583, 0.0035]","[0.1609, 0.0035]","[0.1037, 0.0038]","[0.1143, 0.004]","[0.2297, 0.0056]","[0.4015, 0.0066]","[0.5401, 0.0066]","[0.0811, 0.0037]"
CE-VAE,200,0.001,0.0001,0.0001,1,1,,0.0001,300,0.5,Adam,"[0.1874, 0.0051]","[0.1837, 0.0046]","[0.1802, 0.0043]","[0.1907, 0.0062]","[0.3417, 0.0049]","[0.1807, 0.0044]","[0.1736, 0.004]","[0.1674, 0.0038]","[0.1898, 0.0053]","[0.1825, 0.005]","[0.298, 0.0062]","[0.4229, 0.0066]","[0.5412, 0.0067]","[0.1618, 0.0052]"
