model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,600,0.3,Adam,"[0.0403, 0.0022]","[0.0376, 0.0019]","[0.0356, 0.0017]","[0.0444, 0.003]","[0.029, 0.0011]","[0.0897, 0.0031]","[0.0343, 0.0016]","[0.031, 0.0013]","[0.0287, 0.0011]","[0.0401, 0.0023]","[0.0216, 0.0007]","[0.0354, 0.0022]","[0.061, 0.0039]","[0.0814, 0.0044]","[0.0989, 0.0048]","[0.037, 0.0031]","[0.1755, 0.006]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,600,0.3,Adam,"[0.0355, 0.0021]","[0.0328, 0.0017]","[0.0309, 0.0015]","[0.0397, 0.0028]","[0.025, 0.001]","[0.0811, 0.003]","[0.0293, 0.0014]","[0.0264, 0.0011]","[0.0245, 0.001]","[0.0346, 0.0021]","[0.0186, 0.0006]","[0.0335, 0.0023]","[0.0569, 0.0038]","[0.0737, 0.0043]","[0.0885, 0.0046]","[0.0348, 0.003]","[0.1564, 0.0057]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,600,0.3,Adam,"[0.0364, 0.0021]","[0.0334, 0.0017]","[0.0313, 0.0015]","[0.041, 0.0029]","[0.0249, 0.001]","[0.0815, 0.0031]","[0.0295, 0.0014]","[0.0263, 0.0011]","[0.0242, 0.001]","[0.0361, 0.0021]","[0.0185, 0.0006]","[0.0339, 0.0023]","[0.0565, 0.0038]","[0.0729, 0.0042]","[0.0893, 0.0046]","[0.0358, 0.003]","[0.1583, 0.0058]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.3,Adam,"[0.0345, 0.002]","[0.0322, 0.0017]","[0.0305, 0.0015]","[0.0383, 0.0028]","[0.0249, 0.0009]","[0.0813, 0.003]","[0.0291, 0.0014]","[0.0265, 0.0011]","[0.0247, 0.001]","[0.0343, 0.0021]","[0.0186, 0.0006]","[0.0321, 0.0023]","[0.0561, 0.0038]","[0.0744, 0.0043]","[0.0901, 0.0046]","[0.0332, 0.0029]","[0.1618, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0001,600,0.3,Adam,"[0.0337, 0.002]","[0.032, 0.0017]","[0.0306, 0.0015]","[0.0362, 0.0027]","[0.0254, 0.001]","[0.0791, 0.0029]","[0.03, 0.0015]","[0.0277, 0.0012]","[0.0259, 0.001]","[0.0331, 0.0021]","[0.0192, 0.0007]","[0.0303, 0.002]","[0.0558, 0.0038]","[0.0731, 0.0043]","[0.0906, 0.0047]","[0.032, 0.0029]","[0.1579, 0.0058]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,600,0.3,Adam,"[0.0356, 0.0021]","[0.0335, 0.0018]","[0.032, 0.0016]","[0.0389, 0.0028]","[0.0267, 0.0011]","[0.0803, 0.0028]","[0.0307, 0.0015]","[0.0285, 0.0013]","[0.0267, 0.0011]","[0.035, 0.0022]","[0.021, 0.0008]","[0.0313, 0.002]","[0.0507, 0.0035]","[0.0696, 0.004]","[0.0848, 0.0044]","[0.0299, 0.0027]","[0.1618, 0.0058]"
E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0005,600,0.3,Adam,"[0.0326, 0.002]","[0.0307, 0.0017]","[0.0293, 0.0015]","[0.0355, 0.0027]","[0.0247, 0.0011]","[0.0735, 0.0027]","[0.0282, 0.0015]","[0.0261, 0.0012]","[0.0245, 0.0011]","[0.0326, 0.0021]","[0.0195, 0.0007]","[0.0281, 0.0019]","[0.0469, 0.0034]","[0.0633, 0.0039]","[0.0778, 0.0042]","[0.027, 0.0026]","[0.1479, 0.0056]"
E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.0001,1.0,,0.0001,600,0.3,Adam,"[0.0377, 0.0022]","[0.035, 0.0018]","[0.033, 0.0016]","[0.0424, 0.003]","[0.0265, 0.001]","[0.0833, 0.003]","[0.0315, 0.0015]","[0.0283, 0.0012]","[0.0262, 0.001]","[0.0366, 0.0022]","[0.0194, 0.0007]","[0.0335, 0.0022]","[0.0565, 0.0037]","[0.0759, 0.0043]","[0.0922, 0.0046]","[0.0348, 0.003]","[0.1614, 0.0059]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.0001,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.0001,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.001,1.0,,0.0001,600,0.3,Adam,"[0.0374, 0.0021]","[0.0347, 0.0018]","[0.0328, 0.0015]","[0.0416, 0.0029]","[0.0263, 0.001]","[0.0832, 0.0031]","[0.0315, 0.0015]","[0.0282, 0.0012]","[0.0262, 0.001]","[0.0364, 0.0022]","[0.0191, 0.0006]","[0.0356, 0.0024]","[0.0569, 0.0037]","[0.0759, 0.0042]","[0.0918, 0.0046]","[0.0358, 0.003]","[0.1604, 0.0058]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.001,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.001,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.01,0.01,1.0,,0.0001,600,0.3,Adam,"[0.0381, 0.0021]","[0.0354, 0.0018]","[0.0333, 0.0015]","[0.0428, 0.0029]","[0.0267, 0.001]","[0.0854, 0.0031]","[0.0316, 0.0015]","[0.0287, 0.0012]","[0.0265, 0.001]","[0.0375, 0.0022]","[0.0198, 0.0007]","[0.0353, 0.0023]","[0.0579, 0.0037]","[0.0772, 0.0043]","[0.0935, 0.0047]","[0.0366, 0.0031]","[0.1659, 0.0059]"
E-CDE-VAE,200,0.0001,0.001,0.01,0.01,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.01,0.01,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.1,0.1,1.0,,0.0001,600,0.3,Adam,"[0.0375, 0.0022]","[0.0348, 0.0018]","[0.0328, 0.0016]","[0.0418, 0.0029]","[0.0265, 0.001]","[0.0843, 0.0031]","[0.0313, 0.0015]","[0.0282, 0.0012]","[0.0262, 0.001]","[0.0376, 0.0022]","[0.0198, 0.0007]","[0.0357, 0.0024]","[0.0579, 0.0039]","[0.0753, 0.0043]","[0.0927, 0.0047]","[0.0357, 0.0031]","[0.1641, 0.0059]"
E-CDE-VAE,200,0.0001,0.001,0.1,0.1,1.0,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.1,0.1,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0001,600,0.3,Adam,"[0.0376, 0.0022]","[0.0353, 0.0018]","[0.0336, 0.0016]","[0.0409, 0.0029]","[0.028, 0.0011]","[0.0855, 0.003]","[0.0323, 0.0016]","[0.0296, 0.0013]","[0.0276, 0.0011]","[0.0374, 0.0023]","[0.0217, 0.0008]","[0.0335, 0.0022]","[0.0573, 0.0038]","[0.0765, 0.0044]","[0.0939, 0.0047]","[0.0341, 0.003]","[0.1702, 0.006]"
E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0005,600,0.3,Adam,"[0.0303, 0.0019]","[0.0291, 0.0016]","[0.0281, 0.0015]","[0.0321, 0.0025]","[0.0241, 0.001]","[0.0714, 0.0027]","[0.0276, 0.0015]","[0.0261, 0.0012]","[0.0244, 0.0011]","[0.0304, 0.002]","[0.0192, 0.0007]","[0.028, 0.0019]","[0.0456, 0.0034]","[0.0632, 0.0039]","[0.0773, 0.0043]","[0.0258, 0.0026]","[0.1442, 0.0055]"
E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.01,0.0001,0.0001,1.0,,0.0001,600,0.3,Adam,"[0.0274, 0.0018]","[0.0263, 0.0015]","[0.0254, 0.0014]","[0.0289, 0.0024]","[0.0224, 0.001]","[0.0728, 0.0027]","[0.0248, 0.0014]","[0.0238, 0.0011]","[0.0223, 0.001]","[0.0274, 0.0019]","[0.019, 0.0007]","[0.0261, 0.002]","[0.0459, 0.0035]","[0.0644, 0.0041]","[0.0783, 0.0044]","[0.0263, 0.0027]","[0.156, 0.0058]"
E-CDE-VAE,200,0.0001,0.01,0.0001,0.0001,1.0,,0.0005,600,0.3,Adam,"[0.0334, 0.002]","[0.0318, 0.0017]","[0.0307, 0.0015]","[0.0358, 0.0027]","[0.0266, 0.0011]","[0.0834, 0.0029]","[0.0297, 0.0015]","[0.0281, 0.0013]","[0.0266, 0.0011]","[0.0338, 0.0021]","[0.0217, 0.0008]","[0.0312, 0.0021]","[0.0536, 0.0037]","[0.0726, 0.0042]","[0.0892, 0.0046]","[0.0307, 0.0028]","[0.1732, 0.006]"
E-CDE-VAE,200,0.0001,0.01,0.0001,0.0001,1.0,,0.001,600,0.3,Adam,"[0.0333, 0.0021]","[0.0318, 0.0017]","[0.0306, 0.0015]","[0.0358, 0.0027]","[0.0264, 0.0011]","[0.0825, 0.0029]","[0.0299, 0.0015]","[0.0281, 0.0013]","[0.0264, 0.0011]","[0.0336, 0.0022]","[0.0215, 0.0008]","[0.0308, 0.0021]","[0.0529, 0.0037]","[0.0721, 0.0042]","[0.0881, 0.0046]","[0.0299, 0.0028]","[0.1712, 0.006]"
E-CDE-VAE,200,0.0001,0.01,0.001,0.001,1.0,,0.0001,600,0.3,Adam,"[0.0333, 0.002]","[0.0317, 0.0017]","[0.0305, 0.0015]","[0.0356, 0.0027]","[0.0264, 0.0011]","[0.0834, 0.0029]","[0.0296, 0.0015]","[0.0277, 0.0013]","[0.0265, 0.0011]","[0.0338, 0.0021]","[0.0216, 0.0008]","[0.0311, 0.0022]","[0.0528, 0.0037]","[0.0723, 0.0042]","[0.0899, 0.0047]","[0.031, 0.0029]","[0.1733, 0.0061]"
E-CDE-VAE,200,0.0001,0.01,0.001,0.001,1.0,,0.0005,600,0.3,Adam,"[0.0333, 0.002]","[0.0318, 0.0017]","[0.0306, 0.0015]","[0.0357, 0.0027]","[0.0265, 0.0011]","[0.0833, 0.0029]","[0.0298, 0.0015]","[0.0279, 0.0013]","[0.0266, 0.0011]","[0.0335, 0.0021]","[0.0217, 0.0008]","[0.0312, 0.0022]","[0.0533, 0.0037]","[0.0724, 0.0042]","[0.0895, 0.0046]","[0.0303, 0.0028]","[0.1731, 0.006]"
