model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-VAE,100,0.0001,0.0001,0.1,0.01,1,,0.0001,600,0.3,Adam,"[0.0395, 0.0023]","[0.037, 0.0019]","[0.0351, 0.0017]","[0.0435, 0.003]","[0.0292, 0.0011]","[0.0901, 0.003]","[0.0335, 0.0016]","[0.0307, 0.0013]","[0.0287, 0.0012]","[0.0391, 0.0023]","[0.0225, 0.0008]","[0.0338, 0.0022]","[0.0575, 0.0037]","[0.0795, 0.0044]","[0.0979, 0.0048]","[0.0342, 0.003]","[0.1832, 0.0062]"
CE-VAE,100,0.0001,0.0001,0.1,0.01,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,0.01,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,0.1,1,,0.0001,600,0.3,Adam,"[0.0374, 0.0021]","[0.0353, 0.0018]","[0.0338, 0.0016]","[0.0408, 0.0029]","[0.0282, 0.0011]","[0.0891, 0.0031]","[0.0328, 0.0016]","[0.0305, 0.0013]","[0.0283, 0.0011]","[0.037, 0.0022]","[0.0217, 0.0007]","[0.0344, 0.0023]","[0.0604, 0.004]","[0.0812, 0.0045]","[0.0977, 0.0048]","[0.0365, 0.0032]","[0.1785, 0.0061]"
CE-VAE,100,0.0001,0.0001,0.1,0.1,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,0.1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,1,1,,0.0001,600,0.3,Adam,"[0.04, 0.0022]","[0.0379, 0.0019]","[0.0361, 0.0017]","[0.043, 0.003]","[0.0299, 0.0011]","[0.0898, 0.003]","[0.0355, 0.0016]","[0.0325, 0.0014]","[0.03, 0.0012]","[0.0395, 0.0023]","[0.0229, 0.0008]","[0.0353, 0.0021]","[0.0593, 0.0037]","[0.0793, 0.0042]","[0.0966, 0.0046]","[0.0342, 0.0029]","[0.1793, 0.006]"
CE-VAE,100,0.0001,0.0001,0.1,1,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.0001,1,,0.0001,600,0.3,Adam,"[0.0363, 0.0021]","[0.0344, 0.0018]","[0.033, 0.0016]","[0.0384, 0.0028]","[0.0281, 0.0011]","[0.0868, 0.0029]","[0.0325, 0.0016]","[0.0299, 0.0013]","[0.0282, 0.0012]","[0.0368, 0.0022]","[0.0224, 0.0008]","[0.0334, 0.0021]","[0.0568, 0.0038]","[0.0775, 0.0043]","[0.0963, 0.0048]","[0.033, 0.0029]","[0.1778, 0.0061]"
CE-VAE,100,0.0001,0.0001,1,0.0001,1,,0.0005,600,0.3,Adam,"[0.031, 0.0019]","[0.0295, 0.0016]","[0.0283, 0.0014]","[0.0328, 0.0026]","[0.024, 0.001]","[0.0762, 0.0028]","[0.0278, 0.0014]","[0.0255, 0.0012]","[0.0241, 0.001]","[0.0311, 0.002]","[0.0192, 0.0007]","[0.03, 0.0021]","[0.0504, 0.0036]","[0.0671, 0.0041]","[0.0824, 0.0044]","[0.0307, 0.0029]","[0.1565, 0.0058]"
CE-VAE,100,0.0001,0.0001,1,0.0001,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.001,1,,0.0001,600,0.3,Adam,"[0.0349, 0.0021]","[0.0331, 0.0018]","[0.0318, 0.0016]","[0.0371, 0.0027]","[0.0272, 0.0011]","[0.0845, 0.0029]","[0.031, 0.0015]","[0.0289, 0.0013]","[0.0277, 0.0011]","[0.0355, 0.0022]","[0.0217, 0.0008]","[0.0317, 0.0021]","[0.0548, 0.0037]","[0.0758, 0.0043]","[0.0945, 0.0047]","[0.0321, 0.0029]","[0.1753, 0.0061]"
CE-VAE,100,0.0001,0.0001,1,0.001,1,,0.0005,600,0.3,Adam,"[0.0308, 0.0019]","[0.0293, 0.0016]","[0.0281, 0.0014]","[0.0327, 0.0025]","[0.024, 0.001]","[0.0754, 0.0028]","[0.0277, 0.0014]","[0.0253, 0.0012]","[0.0239, 0.001]","[0.0311, 0.002]","[0.0192, 0.0007]","[0.0288, 0.002]","[0.0477, 0.0034]","[0.065, 0.004]","[0.081, 0.0044]","[0.0294, 0.0028]","[0.1558, 0.0058]"
CE-VAE,100,0.0001,0.0001,1,0.001,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.01,1,,0.0001,600,0.3,Adam,"[0.0351, 0.0021]","[0.0334, 0.0018]","[0.032, 0.0016]","[0.0374, 0.0027]","[0.0273, 0.0011]","[0.084, 0.003]","[0.0315, 0.0016]","[0.0291, 0.0013]","[0.0273, 0.0011]","[0.0352, 0.0022]","[0.0217, 0.0008]","[0.0322, 0.0021]","[0.0547, 0.0037]","[0.074, 0.0042]","[0.0906, 0.0046]","[0.0324, 0.003]","[0.1715, 0.006]"
CE-VAE,100,0.0001,0.0001,1,0.01,1,,0.0005,600,0.3,Adam,"[0.0315, 0.0019]","[0.0299, 0.0016]","[0.0287, 0.0014]","[0.0338, 0.0025]","[0.0244, 0.001]","[0.0768, 0.0028]","[0.0282, 0.0014]","[0.0259, 0.0012]","[0.0245, 0.001]","[0.0318, 0.002]","[0.0194, 0.0007]","[0.03, 0.0021]","[0.0522, 0.0037]","[0.0708, 0.0042]","[0.0873, 0.0047]","[0.0313, 0.0029]","[0.1554, 0.0058]"
CE-VAE,100,0.0001,0.0001,1,0.01,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.1,1,,0.0001,600,0.3,Adam,"[0.0355, 0.0021]","[0.0339, 0.0018]","[0.0325, 0.0016]","[0.0377, 0.0027]","[0.0276, 0.0011]","[0.0842, 0.0029]","[0.032, 0.0016]","[0.0299, 0.0013]","[0.0278, 0.0012]","[0.0357, 0.0022]","[0.0218, 0.0008]","[0.0328, 0.0021]","[0.0543, 0.0037]","[0.0753, 0.0043]","[0.0917, 0.0047]","[0.0326, 0.0029]","[0.1715, 0.006]"
CE-VAE,100,0.0001,0.0001,1,0.1,1,,0.0005,600,0.3,Adam,"[0.0321, 0.002]","[0.0305, 0.0017]","[0.0292, 0.0015]","[0.0347, 0.0027]","[0.0246, 0.001]","[0.077, 0.0028]","[0.0287, 0.0015]","[0.0263, 0.0012]","[0.0248, 0.0011]","[0.0311, 0.002]","[0.0195, 0.0007]","[0.0292, 0.002]","[0.052, 0.0037]","[0.068, 0.0041]","[0.0826, 0.0044]","[0.0285, 0.0027]","[0.1567, 0.0058]"
CE-VAE,100,0.0001,0.0001,1,0.1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.0001,600,0.3,Adam,"[0.0362, 0.0021]","[0.0345, 0.0018]","[0.033, 0.0016]","[0.039, 0.0028]","[0.0278, 0.0011]","[0.0857, 0.0029]","[0.0328, 0.0016]","[0.0297, 0.0013]","[0.028, 0.0011]","[0.0349, 0.0021]","[0.0217, 0.0008]","[0.0324, 0.0021]","[0.0579, 0.0038]","[0.0769, 0.0043]","[0.0965, 0.0048]","[0.0312, 0.0028]","[0.1738, 0.006]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.0005,600,0.3,Adam,"[0.0345, 0.0021]","[0.0327, 0.0018]","[0.0313, 0.0016]","[0.0371, 0.0027]","[0.0266, 0.0011]","[0.081, 0.0029]","[0.0303, 0.0016]","[0.0283, 0.0013]","[0.0268, 0.0012]","[0.0344, 0.0022]","[0.0211, 0.0008]","[0.0322, 0.0022]","[0.051, 0.0036]","[0.0698, 0.0041]","[0.0862, 0.0045]","[0.0306, 0.0029]","[0.1641, 0.0059]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.0001,600,0.3,Adam,"[0.04, 0.0022]","[0.0375, 0.0019]","[0.0356, 0.0017]","[0.044, 0.003]","[0.0292, 0.0011]","[0.0911, 0.0031]","[0.0343, 0.0016]","[0.0316, 0.0013]","[0.0293, 0.0011]","[0.0398, 0.0023]","[0.0221, 0.0007]","[0.0371, 0.0023]","[0.0616, 0.0039]","[0.0824, 0.0044]","[0.099, 0.0047]","[0.0382, 0.0032]","[0.1774, 0.006]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.001,1,,0.0001,600,0.3,Adam,"[0.0417, 0.0023]","[0.0386, 0.0019]","[0.0364, 0.0017]","[0.0462, 0.0031]","[0.0297, 0.0011]","[0.093, 0.0032]","[0.0346, 0.0016]","[0.0314, 0.0013]","[0.0292, 0.0011]","[0.0413, 0.0024]","[0.0223, 0.0008]","[0.0385, 0.0024]","[0.061, 0.0039]","[0.0828, 0.0045]","[0.1001, 0.0048]","[0.0386, 0.0032]","[0.1801, 0.0061]"
CE-VAE,100,0.0001,0.001,0.0001,0.001,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.001,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.01,1,,0.0001,600,0.3,Adam,"[0.0409, 0.0023]","[0.0381, 0.0019]","[0.0361, 0.0017]","[0.0452, 0.003]","[0.0293, 0.0011]","[0.0915, 0.0032]","[0.0345, 0.0016]","[0.0313, 0.0013]","[0.0293, 0.0011]","[0.0408, 0.0023]","[0.0218, 0.0007]","[0.0386, 0.0025]","[0.0618, 0.0039]","[0.0815, 0.0044]","[0.1006, 0.0048]","[0.0385, 0.0032]","[0.1766, 0.006]"
CE-VAE,100,0.0001,0.001,0.0001,0.01,1,,0.0005,600,0.3,Adam,"[0.042, 0.0023]","[0.0387, 0.0019]","[0.0365, 0.0017]","[0.0469, 0.0031]","[0.0293, 0.0011]","[0.0925, 0.0032]","[0.0346, 0.0016]","[0.0308, 0.0013]","[0.0287, 0.0011]","[0.0414, 0.0023]","[0.0219, 0.0007]","[0.039, 0.0025]","[0.0626, 0.0039]","[0.0817, 0.0044]","[0.0992, 0.0048]","[0.0385, 0.0031]","[0.1789, 0.0061]"
CE-VAE,100,0.0001,0.001,0.0001,0.01,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.1,1,,0.0001,600,0.3,Adam,"[0.0403, 0.0023]","[0.0377, 0.0019]","[0.0359, 0.0017]","[0.0438, 0.003]","[0.0292, 0.0011]","[0.0903, 0.0031]","[0.0346, 0.0016]","[0.0316, 0.0013]","[0.0291, 0.0011]","[0.0404, 0.0023]","[0.0219, 0.0007]","[0.0362, 0.0023]","[0.0623, 0.0039]","[0.082, 0.0044]","[0.0994, 0.0048]","[0.0377, 0.0031]","[0.1773, 0.0061]"
CE-VAE,100,0.0001,0.001,0.0001,0.1,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,1,1,,0.0001,600,0.3,Adam,"[0.0411, 0.0023]","[0.0389, 0.0019]","[0.0371, 0.0017]","[0.0447, 0.003]","[0.0306, 0.0011]","[0.0941, 0.0031]","[0.0361, 0.0017]","[0.0333, 0.0014]","[0.0307, 0.0012]","[0.0399, 0.0023]","[0.0232, 0.0008]","[0.0376, 0.0023]","[0.0631, 0.0039]","[0.0862, 0.0045]","[0.1038, 0.0048]","[0.0364, 0.003]","[0.1852, 0.0061]"
CE-VAE,100,0.0001,0.001,0.0001,1,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.0001,1,,0.0001,600,0.3,Adam,"[0.041, 0.0023]","[0.0382, 0.0019]","[0.0363, 0.0017]","[0.0455, 0.0031]","[0.0296, 0.0011]","[0.0931, 0.0032]","[0.0344, 0.0016]","[0.0318, 0.0013]","[0.0295, 0.0011]","[0.0398, 0.0023]","[0.0225, 0.0008]","[0.0378, 0.0024]","[0.0624, 0.0039]","[0.0841, 0.0045]","[0.1013, 0.0049]","[0.0367, 0.0031]","[0.1816, 0.0061]"
CE-VAE,100,0.0001,0.001,0.001,0.0001,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.0001,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.0001,600,0.3,Adam,"[0.0411, 0.0023]","[0.0381, 0.0019]","[0.036, 0.0016]","[0.046, 0.0031]","[0.0294, 0.0011]","[0.0927, 0.0032]","[0.034, 0.0016]","[0.0309, 0.0013]","[0.0289, 0.0011]","[0.0401, 0.0023]","[0.0223, 0.0008]","[0.0379, 0.0025]","[0.062, 0.0039]","[0.0823, 0.0044]","[0.0986, 0.0047]","[0.0377, 0.0031]","[0.1808, 0.0061]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.0005,600,0.3,Adam,"[0.0419, 0.0023]","[0.0388, 0.0019]","[0.0366, 0.0017]","[0.0467, 0.0031]","[0.0294, 0.0011]","[0.0918, 0.0032]","[0.0348, 0.0016]","[0.0315, 0.0013]","[0.0293, 0.0011]","[0.0416, 0.0024]","[0.0217, 0.0007]","[0.0389, 0.0024]","[0.0634, 0.004]","[0.0824, 0.0044]","[0.0989, 0.0048]","[0.0394, 0.0032]","[0.1755, 0.006]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.01,1,,0.0001,600,0.3,Adam,"[0.042, 0.0023]","[0.0389, 0.0019]","[0.0368, 0.0017]","[0.0469, 0.0031]","[0.0297, 0.0011]","[0.0925, 0.0032]","[0.0349, 0.0016]","[0.0316, 0.0013]","[0.0296, 0.0012]","[0.0415, 0.0023]","[0.0221, 0.0007]","[0.0386, 0.0024]","[0.0626, 0.0039]","[0.0823, 0.0044]","[0.1016, 0.0049]","[0.0383, 0.0031]","[0.1781, 0.0061]"
CE-VAE,100,0.0001,0.001,0.001,0.01,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.01,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.1,1,,0.0001,600,0.3,Adam,"[0.0414, 0.0023]","[0.0388, 0.0019]","[0.0367, 0.0017]","[0.0453, 0.0031]","[0.0296, 0.0011]","[0.0923, 0.0032]","[0.0359, 0.0016]","[0.032, 0.0013]","[0.0294, 0.0011]","[0.041, 0.0023]","[0.0221, 0.0007]","[0.0382, 0.0025]","[0.0647, 0.004]","[0.0844, 0.0045]","[0.102, 0.0049]","[0.038, 0.0032]","[0.1792, 0.0061]"
CE-VAE,100,0.0001,0.001,0.001,0.1,1,,0.0005,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.1,1,,0.001,600,0.3,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,1,1,,0.0001,600,0.3,Adam,"[0.0402, 0.0022]","[0.0379, 0.0019]","[0.0361, 0.0017]","[0.043, 0.0029]","[0.0298, 0.0011]","[0.0911, 0.003]","[0.0352, 0.0016]","[0.032, 0.0013]","[0.0299, 0.0012]","[0.0401, 0.0023]","[0.0227, 0.0008]","[0.0355, 0.0022]","[0.0619, 0.0038]","[0.0823, 0.0044]","[0.1006, 0.0048]","[0.0366, 0.003]","[0.1804, 0.006]"
