model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,300,0.4,Adam,"[0.0425, 0.0023]","[0.0399, 0.0019]","[0.038, 0.0017]","[0.0465, 0.003]","[0.0311, 0.0011]","[0.097, 0.0032]","[0.0367, 0.0017]","[0.0335, 0.0014]","[0.0314, 0.0012]","[0.0418, 0.0023]","[0.0232, 0.0008]","[0.0369, 0.0022]","[0.0651, 0.004]","[0.0881, 0.0046]","[0.1089, 0.005]","[0.0408, 0.0033]","[0.1928, 0.0063]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,300,0.4,Adam,"[0.0366, 0.0021]","[0.0344, 0.0018]","[0.0328, 0.0016]","[0.0393, 0.0028]","[0.0269, 0.001]","[0.0823, 0.0029]","[0.0316, 0.0015]","[0.0291, 0.0013]","[0.0268, 0.0011]","[0.037, 0.0022]","[0.0204, 0.0007]","[0.0321, 0.0021]","[0.055, 0.0036]","[0.0756, 0.0042]","[0.091, 0.0046]","[0.0337, 0.0029]","[0.1613, 0.0057]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,300,0.4,Adam,"[0.0404, 0.0022]","[0.0373, 0.0018]","[0.035, 0.0016]","[0.0456, 0.003]","[0.0278, 0.001]","[0.0889, 0.0032]","[0.0332, 0.0015]","[0.0297, 0.0012]","[0.0273, 0.0011]","[0.0395, 0.0022]","[0.0202, 0.0007]","[0.0376, 0.0024]","[0.0621, 0.0039]","[0.0808, 0.0044]","[0.0981, 0.0048]","[0.0379, 0.0031]","[0.1711, 0.006]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,300,0.4,Adam,"[0.0386, 0.0022]","[0.0359, 0.0018]","[0.0339, 0.0016]","[0.043, 0.0029]","[0.0274, 0.001]","[0.0886, 0.0032]","[0.032, 0.0015]","[0.0293, 0.0012]","[0.0268, 0.0011]","[0.0385, 0.0022]","[0.0204, 0.0007]","[0.0367, 0.0024]","[0.0609, 0.0039]","[0.0816, 0.0045]","[0.0965, 0.0048]","[0.0387, 0.0032]","[0.1727, 0.0061]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,300,0.4,Adam,"[0.0393, 0.0022]","[0.0365, 0.0018]","[0.0345, 0.0016]","[0.0438, 0.003]","[0.0279, 0.001]","[0.0902, 0.0033]","[0.0329, 0.0015]","[0.03, 0.0012]","[0.0278, 0.0011]","[0.0388, 0.0022]","[0.0208, 0.0007]","[0.0381, 0.0025]","[0.0612, 0.0039]","[0.082, 0.0045]","[0.0984, 0.0048]","[0.0391, 0.0032]","[0.1739, 0.006]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0001,300,0.4,Adam,"[0.0421, 0.0023]","[0.0392, 0.0019]","[0.0372, 0.0017]","[0.0466, 0.0031]","[0.0302, 0.0011]","[0.0955, 0.0032]","[0.0357, 0.0016]","[0.0323, 0.0013]","[0.03, 0.0012]","[0.0409, 0.0023]","[0.0225, 0.0007]","[0.0384, 0.0024]","[0.0673, 0.0041]","[0.088, 0.0047]","[0.1065, 0.005]","[0.0389, 0.0032]","[0.1866, 0.0062]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0001,300,0.4,Adam,"[0.0434, 0.0023]","[0.0408, 0.002]","[0.0388, 0.0017]","[0.0478, 0.0031]","[0.0316, 0.0012]","[0.0987, 0.0033]","[0.037, 0.0017]","[0.0343, 0.0014]","[0.0318, 0.0012]","[0.043, 0.0024]","[0.0237, 0.0008]","[0.0401, 0.0025]","[0.0683, 0.0041]","[0.0894, 0.0046]","[0.1085, 0.005]","[0.0407, 0.0032]","[0.194, 0.0063]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,300,0.4,Adam,"[0.0359, 0.0021]","[0.0342, 0.0018]","[0.0327, 0.0016]","[0.0382, 0.0028]","[0.0273, 0.0011]","[0.0847, 0.0029]","[0.0328, 0.0015]","[0.0295, 0.0013]","[0.0275, 0.0011]","[0.0361, 0.0022]","[0.021, 0.0007]","[0.0322, 0.002]","[0.0584, 0.0037]","[0.0772, 0.0042]","[0.0938, 0.0046]","[0.0331, 0.0029]","[0.1699, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,300,0.4,Adam,"[0.041, 0.0023]","[0.0381, 0.0019]","[0.0359, 0.0016]","[0.0457, 0.003]","[0.0289, 0.0011]","[0.0931, 0.0032]","[0.0343, 0.0016]","[0.031, 0.0013]","[0.0286, 0.0011]","[0.0403, 0.0023]","[0.0215, 0.0007]","[0.0372, 0.0024]","[0.0636, 0.004]","[0.0848, 0.0045]","[0.1017, 0.0049]","[0.0387, 0.0031]","[0.1817, 0.0062]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,300,0.4,Adam,"[0.0407, 0.0022]","[0.0376, 0.0019]","[0.0353, 0.0016]","[0.0454, 0.003]","[0.0283, 0.0011]","[0.0901, 0.0032]","[0.0336, 0.0015]","[0.0301, 0.0012]","[0.0276, 0.0011]","[0.0401, 0.0023]","[0.0209, 0.0007]","[0.0372, 0.0024]","[0.0636, 0.004]","[0.0832, 0.0045]","[0.0993, 0.0048]","[0.0397, 0.0033]","[0.1713, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,300,0.4,Adam,"[0.0359, 0.0021]","[0.0334, 0.0017]","[0.0315, 0.0015]","[0.0395, 0.0029]","[0.0253, 0.001]","[0.0813, 0.003]","[0.0305, 0.0015]","[0.0272, 0.0012]","[0.0251, 0.001]","[0.0352, 0.0021]","[0.0186, 0.0006]","[0.0316, 0.0021]","[0.0588, 0.0039]","[0.0778, 0.0044]","[0.0926, 0.0048]","[0.0352, 0.0031]","[0.1595, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,300,0.4,Adam,"[0.0412, 0.0022]","[0.0382, 0.0019]","[0.036, 0.0016]","[0.0459, 0.003]","[0.0288, 0.0011]","[0.0917, 0.0032]","[0.0344, 0.0015]","[0.0309, 0.0013]","[0.0286, 0.0011]","[0.0405, 0.0023]","[0.0213, 0.0007]","[0.0372, 0.0023]","[0.0641, 0.004]","[0.085, 0.0045]","[0.1025, 0.0049]","[0.0398, 0.0032]","[0.1772, 0.0061]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,300,0.4,Adam,"[0.0437, 0.0023]","[0.0407, 0.0019]","[0.0385, 0.0017]","[0.0487, 0.0032]","[0.031, 0.0011]","[0.0972, 0.0032]","[0.0367, 0.0016]","[0.0333, 0.0013]","[0.031, 0.0012]","[0.0424, 0.0023]","[0.0228, 0.0007]","[0.0383, 0.0024]","[0.0662, 0.004]","[0.0884, 0.0046]","[0.1087, 0.005]","[0.0406, 0.0032]","[0.1893, 0.0063]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,300,0.4,Adam,"[0.0161, 0.0014]","[0.0152, 0.0012]","[0.0144, 0.001]","[0.0175, 0.0019]","[0.0119, 0.0007]","[0.0331, 0.0017]","[0.014, 0.001]","[0.0128, 0.0008]","[0.0119, 0.0007]","[0.016, 0.0014]","[0.0092, 0.0004]","[0.0125, 0.0011]","[0.0203, 0.0021]","[0.0275, 0.0025]","[0.0341, 0.0028]","[0.0105, 0.0015]","[0.0665, 0.0038]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,300,0.4,Adam,"[0.0427, 0.0023]","[0.0402, 0.0019]","[0.0383, 0.0017]","[0.0461, 0.003]","[0.0316, 0.0012]","[0.0979, 0.0031]","[0.0375, 0.0017]","[0.034, 0.0014]","[0.0315, 0.0012]","[0.043, 0.0024]","[0.024, 0.0008]","[0.0382, 0.0023]","[0.066, 0.004]","[0.0865, 0.0045]","[0.1066, 0.0049]","[0.0391, 0.0031]","[0.1966, 0.0063]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,300,0.4,Adam,"[0.0359, 0.0021]","[0.034, 0.0018]","[0.0326, 0.0016]","[0.0386, 0.0028]","[0.0274, 0.0011]","[0.0862, 0.003]","[0.0314, 0.0015]","[0.0292, 0.0013]","[0.0274, 0.0011]","[0.0364, 0.0022]","[0.0217, 0.0008]","[0.0338, 0.0022]","[0.0557, 0.0037]","[0.0753, 0.0042]","[0.0946, 0.0047]","[0.0331, 0.0029]","[0.1758, 0.0061]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,300,0.4,Adam,"[0.026, 0.0018]","[0.0249, 0.0015]","[0.024, 0.0014]","[0.0276, 0.0024]","[0.0205, 0.0009]","[0.0584, 0.0024]","[0.0236, 0.0013]","[0.0223, 0.0011]","[0.0209, 0.001]","[0.0257, 0.0019]","[0.0159, 0.0007]","[0.0229, 0.0017]","[0.0381, 0.0031]","[0.0524, 0.0035]","[0.0636, 0.0038]","[0.0201, 0.0022]","[0.1162, 0.005]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,300,0.4,Adam,"[0.0465, 0.0025]","[0.0437, 0.0021]","[0.0417, 0.0018]","[0.0509, 0.0033]","[0.0343, 0.0013]","[0.1062, 0.0034]","[0.0405, 0.0018]","[0.0371, 0.0015]","[0.0345, 0.0013]","[0.0451, 0.0025]","[0.0258, 0.0009]","[0.043, 0.0026]","[0.072, 0.0042]","[0.0981, 0.0049]","[0.1205, 0.0053]","[0.0416, 0.0033]","[0.209, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,300,0.4,Adam,"[0.0352, 0.0021]","[0.0335, 0.0017]","[0.0321, 0.0015]","[0.0372, 0.0027]","[0.0268, 0.0011]","[0.0823, 0.003]","[0.0319, 0.0015]","[0.0289, 0.0013]","[0.0271, 0.0011]","[0.0346, 0.0021]","[0.0206, 0.0007]","[0.0328, 0.0022]","[0.0572, 0.0038]","[0.0741, 0.0042]","[0.0913, 0.0047]","[0.0328, 0.003]","[0.1613, 0.0058]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,300,0.4,Adam,"[0.0466, 0.0025]","[0.0436, 0.0021]","[0.0414, 0.0018]","[0.0515, 0.0033]","[0.034, 0.0013]","[0.1043, 0.0033]","[0.0399, 0.0018]","[0.0363, 0.0015]","[0.0339, 0.0013]","[0.0458, 0.0025]","[0.0256, 0.0009]","[0.0409, 0.0024]","[0.0708, 0.0042]","[0.0959, 0.0048]","[0.1181, 0.0052]","[0.0418, 0.0033]","[0.2053, 0.0064]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,300,0.4,Adam,"[0.0364, 0.0021]","[0.0345, 0.0018]","[0.0329, 0.0016]","[0.0387, 0.0028]","[0.0274, 0.0011]","[0.0825, 0.0029]","[0.0325, 0.0016]","[0.0295, 0.0013]","[0.0275, 0.0012]","[0.0372, 0.0022]","[0.021, 0.0008]","[0.0333, 0.0021]","[0.0555, 0.0037]","[0.0738, 0.0042]","[0.0916, 0.0047]","[0.032, 0.0028]","[0.1657, 0.0059]"
