model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.0005,600,0.3,Adam,"[0.0075, 0.0009]","[0.0075, 0.0008]","[0.0073, 0.0007]","[0.0075, 0.0012]","[0.0065, 0.0005]","[0.0271, 0.0017]","[0.0077, 0.0008]","[0.0074, 0.0006]","[0.0066, 0.0005]","[0.0075, 0.001]","[0.0055, 0.0003]","[0.0069, 0.001]","[0.0183, 0.0022]","[0.0282, 0.0028]","[0.0333, 0.003]","[0.0082, 0.0014]","[0.068, 0.0042]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.001,600,0.3,Adam,"[0.0073, 0.0009]","[0.0073, 0.0008]","[0.0072, 0.0007]","[0.0071, 0.0012]","[0.0064, 0.0005]","[0.0269, 0.0017]","[0.0075, 0.0007]","[0.0072, 0.0006]","[0.0068, 0.0005]","[0.008, 0.001]","[0.0053, 0.0003]","[0.0067, 0.001]","[0.0179, 0.0022]","[0.0276, 0.0027]","[0.0347, 0.003]","[0.0093, 0.0015]","[0.0676, 0.0042]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0001,600,0.3,Adam,"[0.0079, 0.001]","[0.008, 0.0008]","[0.0079, 0.0008]","[0.0078, 0.0013]","[0.0071, 0.0005]","[0.0291, 0.0017]","[0.0084, 0.0008]","[0.008, 0.0007]","[0.0076, 0.0006]","[0.0082, 0.0011]","[0.0059, 0.0004]","[0.0067, 0.0009]","[0.0207, 0.0023]","[0.0303, 0.0029]","[0.038, 0.0032]","[0.0092, 0.0015]","[0.0724, 0.0043]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.0005,600,0.3,Adam,"[0.0081, 0.001]","[0.0082, 0.0008]","[0.008, 0.0008]","[0.0079, 0.0013]","[0.0072, 0.0005]","[0.0296, 0.0017]","[0.0084, 0.0008]","[0.0081, 0.0007]","[0.0076, 0.0006]","[0.0084, 0.0011]","[0.006, 0.0004]","[0.0069, 0.001]","[0.0206, 0.0023]","[0.0306, 0.0028]","[0.0381, 0.0032]","[0.0098, 0.0015]","[0.074, 0.0044]"
CE-VAE,100,0.0001,0.01,0.01,0.01,1,,0.001,600,0.3,Adam,"[0.0082, 0.001]","[0.0083, 0.0008]","[0.0081, 0.0008]","[0.008, 0.0013]","[0.0072, 0.0005]","[0.03, 0.0018]","[0.0087, 0.0008]","[0.0081, 0.0007]","[0.0075, 0.0006]","[0.0088, 0.0011]","[0.006, 0.0004]","[0.0069, 0.001]","[0.0224, 0.0025]","[0.0301, 0.0028]","[0.0369, 0.0031]","[0.0102, 0.0015]","[0.0753, 0.0044]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0001,600,0.3,Adam,"[0.0162, 0.0015]","[0.0153, 0.0012]","[0.0146, 0.0011]","[0.0172, 0.0019]","[0.0121, 0.0007]","[0.0493, 0.0024]","[0.0143, 0.0011]","[0.0129, 0.0009]","[0.012, 0.0008]","[0.0172, 0.0016]","[0.0094, 0.0005]","[0.0153, 0.0016]","[0.0355, 0.0031]","[0.0476, 0.0035]","[0.0592, 0.0039]","[0.0219, 0.0024]","[0.1145, 0.0054]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.0005,600,0.3,Adam,"[0.0138, 0.0013]","[0.0129, 0.0011]","[0.0123, 0.001]","[0.0143, 0.0016]","[0.0104, 0.0006]","[0.0435, 0.0022]","[0.0122, 0.001]","[0.0108, 0.0008]","[0.01, 0.0007]","[0.015, 0.0015]","[0.0083, 0.0004]","[0.0133, 0.0015]","[0.0307, 0.0028]","[0.0402, 0.0032]","[0.05, 0.0036]","[0.0197, 0.0023]","[0.1035, 0.0051]"
CE-VAE,100,0.0001,0.01,0.1,0.1,1,,0.001,600,0.3,Adam,"[0.0149, 0.0014]","[0.014, 0.0012]","[0.0133, 0.001]","[0.016, 0.0018]","[0.0112, 0.0007]","[0.0461, 0.0023]","[0.013, 0.001]","[0.0117, 0.0008]","[0.0111, 0.0007]","[0.0152, 0.0015]","[0.009, 0.0004]","[0.0141, 0.0015]","[0.0313, 0.0028]","[0.0423, 0.0032]","[0.0528, 0.0036]","[0.0183, 0.0021]","[0.1072, 0.0051]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0001,600,0.3,Adam,"[0.0215, 0.0017]","[0.0201, 0.0014]","[0.019, 0.0012]","[0.0233, 0.0022]","[0.0154, 0.0008]","[0.068, 0.003]","[0.0185, 0.0012]","[0.0166, 0.0009]","[0.0153, 0.0008]","[0.0212, 0.0017]","[0.0115, 0.0005]","[0.021, 0.002]","[0.052, 0.0037]","[0.0696, 0.0042]","[0.0846, 0.0046]","[0.03, 0.0029]","[0.154, 0.0062]"
CE-VAE,100,0.0001,0.01,1,1,1,,0.0005,600,0.3,Adam,"[0.0116, 0.0012]","[0.0109, 0.001]","[0.0105, 0.0009]","[0.0125, 0.0016]","[0.009, 0.0006]","[0.0376, 0.0022]","[0.0101, 0.0009]","[0.0094, 0.0007]","[0.0091, 0.0006]","[0.0119, 0.0013]","[0.0071, 0.0004]","[0.0123, 0.0015]","[0.0254, 0.0025]","[0.0351, 0.0029]","[0.0462, 0.0034]","[0.0147, 0.0019]","[0.0861, 0.0046]"
