model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,600,0.2,Adam,"[0.0578, 0.0028]","[0.0517, 0.0023]","[0.0472, 0.002]","[0.0672, 0.0038]","[0.0333, 0.0012]","[0.1439, 0.0047]","[0.0441, 0.0018]","[0.0368, 0.0014]","[0.0318, 0.0012]","[0.0575, 0.0028]","[0.0195, 0.0006]","[0.0599, 0.0036]","[0.1311, 0.0059]","[0.1627, 0.0065]","[0.1858, 0.0069]","[0.0884, 0.0049]","[0.2766, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,600,0.2,Adam,"[0.0604, 0.0029]","[0.0539, 0.0024]","[0.0491, 0.002]","[0.0706, 0.0039]","[0.0349, 0.0012]","[0.15, 0.0048]","[0.0454, 0.0019]","[0.038, 0.0014]","[0.0332, 0.0012]","[0.0602, 0.0029]","[0.0205, 0.0006]","[0.0637, 0.0037]","[0.1332, 0.0059]","[0.1666, 0.0066]","[0.1926, 0.007]","[0.0922, 0.0051]","[0.2874, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,600,0.2,Adam,"[0.0577, 0.0028]","[0.0513, 0.0023]","[0.0467, 0.002]","[0.0684, 0.0038]","[0.0332, 0.0012]","[0.1441, 0.0048]","[0.0427, 0.0018]","[0.036, 0.0014]","[0.0314, 0.0012]","[0.0569, 0.0028]","[0.0196, 0.0006]","[0.0605, 0.0037]","[0.1269, 0.0058]","[0.1585, 0.0065]","[0.1824, 0.0069]","[0.087, 0.0049]","[0.2761, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,600,0.2,Adam,"[0.061, 0.0029]","[0.0544, 0.0023]","[0.0497, 0.002]","[0.0714, 0.0039]","[0.0352, 0.0012]","[0.1511, 0.0048]","[0.0459, 0.0019]","[0.0386, 0.0014]","[0.0334, 0.0012]","[0.0612, 0.0029]","[0.0207, 0.0006]","[0.0638, 0.0037]","[0.1369, 0.006]","[0.1684, 0.0066]","[0.1934, 0.007]","[0.0933, 0.0051]","[0.288, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,600,0.2,Adam,"[0.0568, 0.0028]","[0.0506, 0.0023]","[0.0462, 0.002]","[0.0666, 0.0038]","[0.0329, 0.0012]","[0.143, 0.0048]","[0.0424, 0.0018]","[0.0358, 0.0014]","[0.0313, 0.0011]","[0.0557, 0.0028]","[0.0194, 0.0006]","[0.0607, 0.0037]","[0.1261, 0.0058]","[0.1573, 0.0065]","[0.1825, 0.0068]","[0.0854, 0.0049]","[0.2747, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,600,0.2,Adam,"[0.06, 0.0028]","[0.0535, 0.0023]","[0.0489, 0.002]","[0.0695, 0.0038]","[0.0349, 0.0012]","[0.1504, 0.0048]","[0.0458, 0.0019]","[0.038, 0.0014]","[0.0331, 0.0012]","[0.0595, 0.0029]","[0.0206, 0.0006]","[0.0633, 0.0037]","[0.136, 0.006]","[0.1658, 0.0066]","[0.1909, 0.0069]","[0.0905, 0.005]","[0.2894, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,600,0.2,Adam,"[0.0576, 0.0028]","[0.0513, 0.0023]","[0.0467, 0.002]","[0.0671, 0.0038]","[0.033, 0.0012]","[0.143, 0.0047]","[0.0435, 0.0018]","[0.0358, 0.0014]","[0.0312, 0.0011]","[0.0566, 0.0028]","[0.0194, 0.0006]","[0.0598, 0.0036]","[0.1294, 0.0059]","[0.1575, 0.0064]","[0.1814, 0.0068]","[0.0868, 0.0049]","[0.2742, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.2,Adam,"[0.0597, 0.0028]","[0.0532, 0.0023]","[0.0486, 0.002]","[0.0694, 0.0039]","[0.0346, 0.0012]","[0.1492, 0.0048]","[0.0451, 0.0019]","[0.0378, 0.0014]","[0.0329, 0.0012]","[0.06, 0.0029]","[0.0205, 0.0006]","[0.0623, 0.0037]","[0.1336, 0.006]","[0.1668, 0.0066]","[0.1917, 0.007]","[0.0913, 0.005]","[0.2888, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.2,Adam,"[0.0607, 0.0029]","[0.054, 0.0024]","[0.0493, 0.002]","[0.0711, 0.0039]","[0.0349, 0.0012]","[0.1509, 0.0048]","[0.0455, 0.0019]","[0.0381, 0.0014]","[0.0332, 0.0012]","[0.0602, 0.0029]","[0.0206, 0.0006]","[0.0631, 0.0037]","[0.1358, 0.006]","[0.1679, 0.0066]","[0.1912, 0.0069]","[0.0919, 0.005]","[0.2899, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.2,Adam,"[0.0574, 0.0028]","[0.0511, 0.0023]","[0.0466, 0.002]","[0.0669, 0.0038]","[0.0331, 0.0012]","[0.143, 0.0047]","[0.0433, 0.0018]","[0.036, 0.0014]","[0.0315, 0.0011]","[0.0563, 0.0028]","[0.0194, 0.0006]","[0.0602, 0.0037]","[0.1291, 0.0059]","[0.1584, 0.0065]","[0.1831, 0.0069]","[0.0865, 0.0049]","[0.2751, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.2,Adam,"[0.0603, 0.0029]","[0.0538, 0.0024]","[0.0492, 0.002]","[0.0701, 0.0039]","[0.0348, 0.0012]","[0.1506, 0.0048]","[0.0456, 0.0019]","[0.0382, 0.0014]","[0.0332, 0.0012]","[0.0601, 0.0029]","[0.0205, 0.0006]","[0.0635, 0.0037]","[0.1353, 0.006]","[0.1671, 0.0066]","[0.1924, 0.007]","[0.0923, 0.005]","[0.2898, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.2,Adam,"[0.0576, 0.0028]","[0.0512, 0.0023]","[0.0468, 0.002]","[0.067, 0.0038]","[0.0333, 0.0012]","[0.1438, 0.0047]","[0.0428, 0.0018]","[0.0362, 0.0014]","[0.0318, 0.0012]","[0.057, 0.0028]","[0.0197, 0.0006]","[0.061, 0.0037]","[0.1266, 0.0058]","[0.1597, 0.0065]","[0.1836, 0.0069]","[0.0874, 0.0049]","[0.2772, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.2,Adam,"[0.0608, 0.0029]","[0.0542, 0.0024]","[0.0494, 0.002]","[0.071, 0.0039]","[0.035, 0.0012]","[0.1503, 0.0048]","[0.0458, 0.0019]","[0.0384, 0.0015]","[0.0333, 0.0012]","[0.0614, 0.0029]","[0.0205, 0.0006]","[0.0641, 0.0037]","[0.135, 0.006]","[0.1665, 0.0066]","[0.1926, 0.007]","[0.0934, 0.0051]","[0.2867, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.2,Adam,"[0.0569, 0.0028]","[0.0508, 0.0023]","[0.0464, 0.002]","[0.0662, 0.0038]","[0.033, 0.0012]","[0.1432, 0.0047]","[0.0431, 0.0018]","[0.0361, 0.0014]","[0.0318, 0.0012]","[0.056, 0.0028]","[0.0197, 0.0006]","[0.0596, 0.0036]","[0.128, 0.0059]","[0.1585, 0.0064]","[0.1845, 0.0069]","[0.0857, 0.0048]","[0.2754, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.2,Adam,"[0.0608, 0.0029]","[0.0541, 0.0024]","[0.0493, 0.002]","[0.0715, 0.0039]","[0.0349, 0.0012]","[0.1505, 0.0048]","[0.0454, 0.0019]","[0.0379, 0.0014]","[0.033, 0.0012]","[0.0602, 0.0029]","[0.0206, 0.0006]","[0.0642, 0.0037]","[0.1336, 0.006]","[0.1651, 0.0065]","[0.1919, 0.007]","[0.0924, 0.0051]","[0.2884, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.2,Adam,"[0.0565, 0.0028]","[0.0505, 0.0023]","[0.0461, 0.002]","[0.0659, 0.0038]","[0.0329, 0.0012]","[0.143, 0.0048]","[0.0427, 0.0018]","[0.0362, 0.0014]","[0.0314, 0.0011]","[0.0552, 0.0028]","[0.0195, 0.0006]","[0.06, 0.0036]","[0.127, 0.0058]","[0.1588, 0.0065]","[0.182, 0.0068]","[0.0848, 0.0049]","[0.2749, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.2,Adam,"[0.0598, 0.0029]","[0.0534, 0.0023]","[0.0488, 0.002]","[0.0699, 0.0039]","[0.0348, 0.0012]","[0.1498, 0.0048]","[0.0452, 0.0019]","[0.038, 0.0014]","[0.0332, 0.0012]","[0.0596, 0.0029]","[0.0206, 0.0006]","[0.0611, 0.0036]","[0.1343, 0.006]","[0.1663, 0.0066]","[0.1924, 0.0069]","[0.0905, 0.005]","[0.2894, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.2,Adam,"[0.0571, 0.0028]","[0.051, 0.0023]","[0.0465, 0.002]","[0.0666, 0.0038]","[0.0329, 0.0012]","[0.1421, 0.0048]","[0.0435, 0.0018]","[0.0363, 0.0014]","[0.0316, 0.0011]","[0.0563, 0.0028]","[0.0192, 0.0006]","[0.0593, 0.0036]","[0.1279, 0.0059]","[0.1579, 0.0064]","[0.182, 0.0068]","[0.0858, 0.0049]","[0.2724, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.2,Adam,"[0.0601, 0.0028]","[0.0534, 0.0023]","[0.0487, 0.002]","[0.0706, 0.0039]","[0.0347, 0.0012]","[0.1503, 0.0048]","[0.0446, 0.0018]","[0.0374, 0.0014]","[0.0328, 0.0012]","[0.0596, 0.0029]","[0.0206, 0.0006]","[0.0637, 0.0037]","[0.1319, 0.0059]","[0.1644, 0.0065]","[0.1894, 0.0069]","[0.0912, 0.005]","[0.2893, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.2,Adam,"[0.0573, 0.0028]","[0.051, 0.0023]","[0.0465, 0.002]","[0.0673, 0.0038]","[0.033, 0.0012]","[0.1429, 0.0048]","[0.0426, 0.0018]","[0.036, 0.0014]","[0.0314, 0.0011]","[0.056, 0.0028]","[0.0194, 0.0006]","[0.0609, 0.0037]","[0.1266, 0.0059]","[0.1571, 0.0065]","[0.1818, 0.0068]","[0.0853, 0.0049]","[0.274, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.2,Adam,"[0.0606, 0.0029]","[0.0541, 0.0024]","[0.0494, 0.002]","[0.0705, 0.0039]","[0.0351, 0.0012]","[0.1501, 0.0048]","[0.0459, 0.0019]","[0.0383, 0.0014]","[0.0333, 0.0012]","[0.0607, 0.0029]","[0.0206, 0.0006]","[0.0644, 0.0038]","[0.1352, 0.006]","[0.1671, 0.0066]","[0.1916, 0.0069]","[0.0921, 0.005]","[0.2883, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.2,Adam,"[0.0576, 0.0028]","[0.0514, 0.0023]","[0.0469, 0.002]","[0.0677, 0.0038]","[0.0333, 0.0012]","[0.1441, 0.0047]","[0.0431, 0.0018]","[0.0364, 0.0014]","[0.0319, 0.0012]","[0.0576, 0.0028]","[0.0196, 0.0006]","[0.0605, 0.0036]","[0.1294, 0.0059]","[0.1601, 0.0065]","[0.1862, 0.0069]","[0.0886, 0.0049]","[0.2776, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.2,Adam,"[0.0608, 0.0029]","[0.0541, 0.0024]","[0.0494, 0.002]","[0.0711, 0.0039]","[0.035, 0.0012]","[0.1506, 0.0048]","[0.0456, 0.0019]","[0.0382, 0.0014]","[0.0332, 0.0012]","[0.0604, 0.0029]","[0.0205, 0.0006]","[0.0646, 0.0038]","[0.1355, 0.006]","[0.1681, 0.0066]","[0.1919, 0.0069]","[0.0916, 0.005]","[0.288, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.2,Adam,"[0.0574, 0.0028]","[0.051, 0.0023]","[0.0465, 0.002]","[0.0672, 0.0038]","[0.033, 0.0012]","[0.1432, 0.0047]","[0.0426, 0.0018]","[0.0359, 0.0014]","[0.0314, 0.0011]","[0.057, 0.0028]","[0.0194, 0.0006]","[0.0603, 0.0036]","[0.1264, 0.0058]","[0.1571, 0.0064]","[0.181, 0.0068]","[0.0876, 0.0049]","[0.275, 0.0078]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.2,Adam,"[0.0604, 0.0029]","[0.054, 0.0023]","[0.0493, 0.002]","[0.0703, 0.0039]","[0.035, 0.0012]","[0.1504, 0.0048]","[0.0456, 0.0019]","[0.0386, 0.0014]","[0.0334, 0.0012]","[0.0592, 0.0029]","[0.0206, 0.0006]","[0.0631, 0.0037]","[0.1357, 0.006]","[0.169, 0.0066]","[0.1941, 0.007]","[0.0907, 0.005]","[0.2879, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.2,Adam,"[0.0574, 0.0028]","[0.0511, 0.0023]","[0.0466, 0.002]","[0.0673, 0.0038]","[0.0331, 0.0012]","[0.1427, 0.0047]","[0.0428, 0.0018]","[0.0361, 0.0014]","[0.0315, 0.0012]","[0.0565, 0.0028]","[0.0195, 0.0006]","[0.0601, 0.0036]","[0.1272, 0.0058]","[0.1579, 0.0064]","[0.1814, 0.0068]","[0.086, 0.0049]","[0.2749, 0.0079]"
