model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,300,0.4,Adam,"[0.0446, 0.0025]","[0.0405, 0.002]","[0.0374, 0.0018]","[0.0503, 0.0033]","[0.0276, 0.0011]","[0.116, 0.0042]","[0.0359, 0.0017]","[0.0303, 0.0013]","[0.0268, 0.0011]","[0.0447, 0.0025]","[0.0175, 0.0006]","[0.0454, 0.0031]","[0.1006, 0.0052]","[0.1262, 0.0058]","[0.1464, 0.0061]","[0.0649, 0.0042]","[0.2326, 0.0074]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.001,300,0.4,Adam,"[0.003, 0.0006]","[0.0029, 0.0005]","[0.0028, 0.0004]","[0.0034, 0.0008]","[0.0025, 0.0003]","[0.0107, 0.0011]","[0.0025, 0.0004]","[0.0025, 0.0003]","[0.0026, 0.0003]","[0.003, 0.0006]","[0.0022, 0.0002]","[0.0028, 0.0007]","[0.0058, 0.0011]","[0.0085, 0.0014]","[0.0113, 0.0016]","[0.0035, 0.0009]","[0.0262, 0.0025]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,300,0.4,Adam,"[0.0403, 0.0023]","[0.037, 0.002]","[0.0346, 0.0017]","[0.0451, 0.0031]","[0.0266, 0.0011]","[0.1116, 0.0039]","[0.033, 0.0016]","[0.029, 0.0013]","[0.0263, 0.0011]","[0.0403, 0.0024]","[0.0179, 0.0007]","[0.0414, 0.0029]","[0.0912, 0.0049]","[0.1185, 0.0055]","[0.1405, 0.006]","[0.0568, 0.0039]","[0.2358, 0.0073]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.0001,300,0.4,Adam,"[0.0527, 0.0027]","[0.048, 0.0022]","[0.0444, 0.0019]","[0.0593, 0.0036]","[0.033, 0.0012]","[0.1374, 0.0044]","[0.0426, 0.0019]","[0.0363, 0.0015]","[0.0322, 0.0012]","[0.0527, 0.0028]","[0.0212, 0.0007]","[0.0533, 0.0033]","[0.1195, 0.0056]","[0.1497, 0.0062]","[0.1764, 0.0066]","[0.0753, 0.0045]","[0.2791, 0.0078]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.0005,300,0.4,Adam,"[0.0539, 0.0027]","[0.0486, 0.0023]","[0.0448, 0.002]","[0.0625, 0.0037]","[0.0325, 0.0012]","[0.1376, 0.0045]","[0.0417, 0.0018]","[0.0358, 0.0014]","[0.0314, 0.0012]","[0.0534, 0.0028]","[0.0201, 0.0007]","[0.0542, 0.0034]","[0.1189, 0.0056]","[0.1513, 0.0063]","[0.1765, 0.0067]","[0.0772, 0.0046]","[0.273, 0.0079]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0001,300,0.4,Adam,"[0.0513, 0.0026]","[0.0469, 0.0022]","[0.0434, 0.0019]","[0.0576, 0.0035]","[0.0324, 0.0012]","[0.136, 0.0044]","[0.0418, 0.0018]","[0.0356, 0.0014]","[0.0315, 0.0012]","[0.0515, 0.0027]","[0.0211, 0.0007]","[0.0525, 0.0033]","[0.117, 0.0055]","[0.1475, 0.0061]","[0.1719, 0.0066]","[0.074, 0.0045]","[0.2778, 0.0078]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0005,300,0.4,Adam,"[0.0491, 0.0026]","[0.0443, 0.0022]","[0.0408, 0.0019]","[0.0562, 0.0035]","[0.0299, 0.0012]","[0.1264, 0.0044]","[0.0387, 0.0018]","[0.0323, 0.0014]","[0.0291, 0.0012]","[0.0493, 0.0026]","[0.0188, 0.0007]","[0.0494, 0.0032]","[0.1095, 0.0054]","[0.1351, 0.0059]","[0.16, 0.0064]","[0.0721, 0.0044]","[0.2519, 0.0077]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.001,300,0.4,Adam,"[0.0064, 0.0009]","[0.006, 0.0007]","[0.0057, 0.0006]","[0.0071, 0.0012]","[0.0046, 0.0004]","[0.0196, 0.0016]","[0.0054, 0.0006]","[0.0049, 0.0005]","[0.0046, 0.0004]","[0.0061, 0.0009]","[0.0036, 0.0002]","[0.0064, 0.0011]","[0.0137, 0.0019]","[0.0179, 0.0021]","[0.023, 0.0024]","[0.0083, 0.0015]","[0.0436, 0.0033]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0001,300,0.4,Adam,"[0.0412, 0.0024]","[0.038, 0.002]","[0.0355, 0.0017]","[0.0461, 0.0032]","[0.0272, 0.0011]","[0.1153, 0.004]","[0.034, 0.0017]","[0.0299, 0.0013]","[0.0267, 0.0011]","[0.041, 0.0024]","[0.0184, 0.0007]","[0.0412, 0.003]","[0.0952, 0.005]","[0.1236, 0.0057]","[0.1452, 0.006]","[0.0581, 0.0039]","[0.2438, 0.0074]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0005,300,0.4,Adam,"[0.0341, 0.0021]","[0.0311, 0.0018]","[0.0289, 0.0015]","[0.0389, 0.0029]","[0.0221, 0.001]","[0.0946, 0.0038]","[0.0272, 0.0015]","[0.0239, 0.0012]","[0.0216, 0.001]","[0.0333, 0.0021]","[0.0149, 0.0006]","[0.0345, 0.0027]","[0.0766, 0.0046]","[0.0999, 0.0052]","[0.1194, 0.0056]","[0.0483, 0.0036]","[0.1968, 0.0069]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.001,300,0.4,Adam,"[0.0266, 0.0019]","[0.0245, 0.0016]","[0.023, 0.0014]","[0.0297, 0.0026]","[0.0178, 0.0009]","[0.0763, 0.0033]","[0.0222, 0.0013]","[0.0192, 0.001]","[0.0177, 0.0009]","[0.0262, 0.0019]","[0.0122, 0.0005]","[0.0259, 0.0023]","[0.063, 0.0042]","[0.0809, 0.0046]","[0.0976, 0.005]","[0.0364, 0.0031]","[0.1642, 0.0064]"
E-CDE-VAE,100,0.0001,0.0001,1.0,1.0,1.0,,0.0001,300,0.4,Adam,"[0.035, 0.0021]","[0.0325, 0.0018]","[0.0306, 0.0016]","[0.0383, 0.0029]","[0.0239, 0.001]","[0.102, 0.0037]","[0.0298, 0.0015]","[0.0264, 0.0012]","[0.0239, 0.001]","[0.0352, 0.0022]","[0.0166, 0.0006]","[0.0348, 0.0027]","[0.0836, 0.0047]","[0.1102, 0.0054]","[0.1315, 0.0058]","[0.0495, 0.0036]","[0.2217, 0.0072]"
E-CDE-VAE,100,0.0001,0.0001,1.0,1.0,1.0,,0.0005,300,0.4,Adam,"[0.0283, 0.0019]","[0.0261, 0.0016]","[0.0244, 0.0014]","[0.0314, 0.0026]","[0.0189, 0.0009]","[0.0812, 0.0034]","[0.0236, 0.0013]","[0.0208, 0.0011]","[0.0185, 0.0009]","[0.0285, 0.002]","[0.013, 0.0005]","[0.0289, 0.0025]","[0.0667, 0.0043]","[0.0875, 0.0049]","[0.1027, 0.0052]","[0.0407, 0.0033]","[0.1742, 0.0066]"
E-CDE-VAE,100,0.0001,0.0001,1.0,1.0,1.0,,0.001,300,0.4,Adam,"[0.0218, 0.0017]","[0.0201, 0.0014]","[0.0188, 0.0012]","[0.0246, 0.0023]","[0.0149, 0.0008]","[0.0661, 0.003]","[0.0178, 0.0011]","[0.016, 0.0009]","[0.0147, 0.0008]","[0.0213, 0.0017]","[0.0107, 0.0005]","[0.0218, 0.0022]","[0.0508, 0.0037]","[0.0677, 0.0043]","[0.0831, 0.0047]","[0.0305, 0.0029]","[0.1474, 0.0062]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.0001,1.0,,0.0001,300,0.4,Adam,"[0.0347, 0.0022]","[0.032, 0.0019]","[0.0301, 0.0016]","[0.0384, 0.0029]","[0.0234, 0.0011]","[0.0969, 0.0036]","[0.0288, 0.0016]","[0.0256, 0.0013]","[0.0233, 0.0011]","[0.0349, 0.0023]","[0.0163, 0.0007]","[0.0343, 0.0026]","[0.0761, 0.0045]","[0.1001, 0.0051]","[0.1205, 0.0055]","[0.0474, 0.0036]","[0.2076, 0.007]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.0001,1.0,,0.0005,300,0.4,Adam,"[0.051, 0.0027]","[0.0463, 0.0022]","[0.0428, 0.0019]","[0.0581, 0.0036]","[0.0317, 0.0012]","[0.1311, 0.0043]","[0.0408, 0.0018]","[0.0347, 0.0014]","[0.0309, 0.0012]","[0.0501, 0.0027]","[0.0202, 0.0007]","[0.0512, 0.0033]","[0.1132, 0.0055]","[0.1431, 0.0061]","[0.1683, 0.0065]","[0.0709, 0.0044]","[0.2636, 0.0077]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.0001,1.0,,0.001,300,0.4,Adam,"[0.03, 0.0021]","[0.0276, 0.0017]","[0.026, 0.0015]","[0.0338, 0.0028]","[0.0206, 0.001]","[0.0853, 0.0034]","[0.0243, 0.0014]","[0.0222, 0.0012]","[0.0204, 0.001]","[0.0298, 0.0021]","[0.0145, 0.0006]","[0.0297, 0.0024]","[0.063, 0.0041]","[0.0855, 0.0047]","[0.1041, 0.0051]","[0.0388, 0.0032]","[0.1849, 0.0066]"
E-CDE-VAE,100,0.0001,0.001,0.001,0.001,1.0,,0.0001,300,0.4,Adam,"[0.0361, 0.0023]","[0.0332, 0.0019]","[0.0311, 0.0016]","[0.0402, 0.003]","[0.0242, 0.0011]","[0.1005, 0.0037]","[0.0296, 0.0016]","[0.026, 0.0012]","[0.0239, 0.0011]","[0.0359, 0.0023]","[0.0167, 0.0007]","[0.0351, 0.0027]","[0.0796, 0.0046]","[0.1031, 0.0052]","[0.1248, 0.0056]","[0.0487, 0.0036]","[0.2145, 0.007]"
E-CDE-VAE,100,0.0001,0.001,0.001,0.001,1.0,,0.0005,300,0.4,Adam,"[0.0508, 0.0027]","[0.0461, 0.0022]","[0.0426, 0.0019]","[0.0577, 0.0036]","[0.0315, 0.0012]","[0.1306, 0.0044]","[0.0403, 0.0018]","[0.0348, 0.0014]","[0.0308, 0.0012]","[0.0498, 0.0027]","[0.02, 0.0007]","[0.051, 0.0033]","[0.1123, 0.0055]","[0.1441, 0.0061]","[0.1673, 0.0065]","[0.0714, 0.0044]","[0.2614, 0.0077]"
E-CDE-VAE,100,0.0001,0.001,0.001,0.001,1.0,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,100,0.0001,0.001,0.01,0.01,1.0,,0.0001,300,0.4,Adam,"[0.0392, 0.0023]","[0.036, 0.002]","[0.0337, 0.0017]","[0.0438, 0.0031]","[0.0261, 0.0011]","[0.1095, 0.0039]","[0.0321, 0.0016]","[0.0283, 0.0013]","[0.0258, 0.0011]","[0.0391, 0.0024]","[0.0181, 0.0007]","[0.0391, 0.0028]","[0.0868, 0.0048]","[0.1134, 0.0054]","[0.1373, 0.0059]","[0.0541, 0.0038]","[0.234, 0.0073]"
E-CDE-VAE,100,0.0001,0.001,0.01,0.01,1.0,,0.0005,300,0.4,Adam,"[0.0514, 0.0026]","[0.0467, 0.0022]","[0.0431, 0.0019]","[0.0579, 0.0035]","[0.0318, 0.0012]","[0.1325, 0.0044]","[0.0408, 0.0018]","[0.035, 0.0014]","[0.0309, 0.0012]","[0.0521, 0.0027]","[0.0201, 0.0007]","[0.052, 0.0033]","[0.1148, 0.0055]","[0.1454, 0.0061]","[0.1691, 0.0065]","[0.0743, 0.0044]","[0.2656, 0.0078]"
E-CDE-VAE,100,0.0001,0.001,0.01,0.01,1.0,,0.001,300,0.4,Adam,"[0.0485, 0.0026]","[0.0438, 0.0021]","[0.0405, 0.0019]","[0.0551, 0.0035]","[0.0299, 0.0012]","[0.1253, 0.0043]","[0.038, 0.0017]","[0.0327, 0.0014]","[0.0292, 0.0012]","[0.0486, 0.0026]","[0.019, 0.0007]","[0.049, 0.0032]","[0.1064, 0.0053]","[0.1351, 0.0059]","[0.1599, 0.0064]","[0.0699, 0.0043]","[0.2527, 0.0077]"
E-CDE-VAE,100,0.0001,0.001,0.1,0.1,1.0,,0.0001,300,0.4,Adam,"[0.038, 0.0023]","[0.0352, 0.0019]","[0.0331, 0.0017]","[0.0418, 0.0031]","[0.0257, 0.0011]","[0.1085, 0.0038]","[0.0318, 0.0016]","[0.0282, 0.0013]","[0.0256, 0.0011]","[0.0381, 0.0023]","[0.0177, 0.0007]","[0.0374, 0.0028]","[0.0873, 0.0047]","[0.1157, 0.0054]","[0.138, 0.0059]","[0.0537, 0.0038]","[0.2337, 0.0073]"
E-CDE-VAE,100,0.0001,0.001,0.1,0.1,1.0,,0.0005,300,0.4,Adam,"[0.0406, 0.0024]","[0.0372, 0.002]","[0.0345, 0.0017]","[0.0459, 0.0032]","[0.026, 0.0011]","[0.1087, 0.004]","[0.0329, 0.0016]","[0.0286, 0.0013]","[0.0255, 0.0011]","[0.0404, 0.0024]","[0.017, 0.0007]","[0.0413, 0.003]","[0.0922, 0.005]","[0.1179, 0.0056]","[0.1387, 0.006]","[0.0578, 0.004]","[0.2216, 0.0072]"
E-CDE-VAE,100,0.0001,0.001,0.1,0.1,1.0,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,100,0.0001,0.001,1.0,1.0,1.0,,0.0001,300,0.4,Adam,"[0.0357, 0.0022]","[0.033, 0.0018]","[0.0309, 0.0016]","[0.0401, 0.003]","[0.024, 0.001]","[0.1022, 0.0038]","[0.0293, 0.0015]","[0.0265, 0.0012]","[0.0237, 0.001]","[0.0355, 0.0022]","[0.0164, 0.0006]","[0.0365, 0.0028]","[0.0824, 0.0047]","[0.1096, 0.0053]","[0.1295, 0.0057]","[0.0503, 0.0037]","[0.2187, 0.0072]"
E-CDE-VAE,100,0.0001,0.001,1.0,1.0,1.0,,0.0005,300,0.4,Adam,"[0.0274, 0.0019]","[0.0252, 0.0016]","[0.0236, 0.0014]","[0.0308, 0.0026]","[0.0185, 0.0009]","[0.081, 0.0034]","[0.0224, 0.0013]","[0.0197, 0.001]","[0.0182, 0.0009]","[0.027, 0.0019]","[0.013, 0.0005]","[0.0284, 0.0024]","[0.0631, 0.0041]","[0.083, 0.0047]","[0.1019, 0.0052]","[0.0386, 0.0031]","[0.1748, 0.0066]"
