model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.2,Adam,"[0.0551, 0.0028]","[0.0496, 0.0023]","[0.0455, 0.002]","[0.0633, 0.0037]","[0.0333, 0.0012]","[0.1398, 0.0046]","[0.0431, 0.0019]","[0.0362, 0.0015]","[0.0318, 0.0012]","[0.0545, 0.0028]","[0.0206, 0.0007]","[0.0554, 0.0034]","[0.1225, 0.0057]","[0.1515, 0.0063]","[0.1756, 0.0067]","[0.079, 0.0046]","[0.2761, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.2,Adam,"[0.0541, 0.0028]","[0.0485, 0.0023]","[0.0445, 0.002]","[0.0626, 0.0037]","[0.0323, 0.0012]","[0.1364, 0.0046]","[0.0414, 0.0018]","[0.0349, 0.0014]","[0.0309, 0.0012]","[0.0534, 0.0028]","[0.02, 0.0007]","[0.0552, 0.0034]","[0.1167, 0.0056]","[0.1463, 0.0062]","[0.1709, 0.0066]","[0.0774, 0.0046]","[0.2695, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.2,Adam,"[0.0555, 0.0028]","[0.0499, 0.0023]","[0.0458, 0.002]","[0.0639, 0.0037]","[0.0333, 0.0012]","[0.1401, 0.0046]","[0.0429, 0.0018]","[0.0364, 0.0015]","[0.0321, 0.0012]","[0.0545, 0.0028]","[0.0206, 0.0007]","[0.0557, 0.0034]","[0.1223, 0.0057]","[0.1522, 0.0063]","[0.1769, 0.0067]","[0.0795, 0.0046]","[0.2746, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.2,Adam,"[0.0559, 0.0028]","[0.0503, 0.0023]","[0.0462, 0.002]","[0.0645, 0.0038]","[0.0335, 0.0013]","[0.1406, 0.0046]","[0.0432, 0.0019]","[0.0369, 0.0015]","[0.0323, 0.0012]","[0.0558, 0.0028]","[0.0206, 0.0007]","[0.0558, 0.0034]","[0.1231, 0.0057]","[0.1539, 0.0063]","[0.1778, 0.0067]","[0.0799, 0.0046]","[0.277, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.2,Adam,"[0.0302, 0.002]","[0.0273, 0.0017]","[0.0252, 0.0015]","[0.0345, 0.0028]","[0.0189, 0.0009]","[0.0773, 0.0035]","[0.0236, 0.0014]","[0.0204, 0.0011]","[0.0185, 0.0009]","[0.0304, 0.0021]","[0.0122, 0.0005]","[0.031, 0.0025]","[0.0638, 0.0042]","[0.0818, 0.0047]","[0.0971, 0.0051]","[0.0417, 0.0033]","[0.155, 0.0063]"
S-E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.2,Adam,"[0.0565, 0.0028]","[0.0507, 0.0023]","[0.0466, 0.002]","[0.0648, 0.0038]","[0.0338, 0.0013]","[0.1425, 0.0046]","[0.0438, 0.0019]","[0.0367, 0.0015]","[0.0325, 0.0012]","[0.0553, 0.0028]","[0.0209, 0.0007]","[0.0575, 0.0035]","[0.1253, 0.0058]","[0.1544, 0.0064]","[0.1798, 0.0068]","[0.0806, 0.0047]","[0.2803, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.2,Adam,"[0.0542, 0.0028]","[0.0486, 0.0023]","[0.0445, 0.002]","[0.0627, 0.0037]","[0.0323, 0.0012]","[0.1361, 0.0046]","[0.0416, 0.0018]","[0.0351, 0.0014]","[0.0308, 0.0012]","[0.0532, 0.0028]","[0.0199, 0.0007]","[0.0552, 0.0034]","[0.1174, 0.0056]","[0.1467, 0.0062]","[0.1697, 0.0066]","[0.0765, 0.0046]","[0.268, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.2,Adam,"[0.056, 0.0028]","[0.0503, 0.0023]","[0.0461, 0.002]","[0.0642, 0.0038]","[0.0334, 0.0013]","[0.1409, 0.0046]","[0.0434, 0.0019]","[0.0362, 0.0014]","[0.032, 0.0012]","[0.0563, 0.0028]","[0.0207, 0.0007]","[0.0558, 0.0034]","[0.1233, 0.0057]","[0.1524, 0.0063]","[0.1768, 0.0067]","[0.0822, 0.0047]","[0.2778, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.2,Adam,"[0.0532, 0.0027]","[0.048, 0.0023]","[0.0441, 0.002]","[0.0612, 0.0037]","[0.0322, 0.0012]","[0.135, 0.0045]","[0.0415, 0.0018]","[0.0353, 0.0014]","[0.031, 0.0012]","[0.0522, 0.0028]","[0.02, 0.0007]","[0.0538, 0.0034]","[0.1176, 0.0056]","[0.1478, 0.0062]","[0.1709, 0.0066]","[0.0757, 0.0045]","[0.2671, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.2,Adam,"[0.0567, 0.0028]","[0.0508, 0.0023]","[0.0464, 0.002]","[0.0659, 0.0038]","[0.0335, 0.0013]","[0.1413, 0.0046]","[0.0431, 0.0019]","[0.0363, 0.0015]","[0.0317, 0.0012]","[0.0555, 0.0028]","[0.0208, 0.0007]","[0.0567, 0.0034]","[0.1221, 0.0057]","[0.1519, 0.0063]","[0.1731, 0.0066]","[0.0807, 0.0047]","[0.2771, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.2,Adam,"[0.0303, 0.0021]","[0.0269, 0.0017]","[0.0245, 0.0015]","[0.0359, 0.0029]","[0.0176, 0.0009]","[0.0734, 0.0035]","[0.0223, 0.0013]","[0.0189, 0.001]","[0.0165, 0.0009]","[0.0295, 0.0021]","[0.0109, 0.0005]","[0.0312, 0.0026]","[0.0613, 0.0041]","[0.0769, 0.0046]","[0.0888, 0.005]","[0.0411, 0.0033]","[0.1414, 0.0061]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.2,Adam,"[0.0553, 0.0027]","[0.0499, 0.0023]","[0.0459, 0.002]","[0.0633, 0.0037]","[0.0333, 0.0012]","[0.1405, 0.0046]","[0.0434, 0.0019]","[0.0367, 0.0015]","[0.032, 0.0012]","[0.0551, 0.0028]","[0.0208, 0.0007]","[0.0553, 0.0034]","[0.1232, 0.0057]","[0.1539, 0.0063]","[0.1762, 0.0067]","[0.0808, 0.0047]","[0.2781, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.2,Adam,"[0.0543, 0.0027]","[0.0488, 0.0023]","[0.0448, 0.002]","[0.0628, 0.0037]","[0.0324, 0.0012]","[0.1361, 0.0045]","[0.0418, 0.0018]","[0.0355, 0.0014]","[0.0312, 0.0012]","[0.0539, 0.0028]","[0.0198, 0.0007]","[0.0554, 0.0034]","[0.1188, 0.0056]","[0.1489, 0.0062]","[0.1735, 0.0066]","[0.0784, 0.0046]","[0.2667, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.2,Adam,"[0.0561, 0.0028]","[0.0504, 0.0023]","[0.0463, 0.002]","[0.065, 0.0038]","[0.0336, 0.0013]","[0.1416, 0.0046]","[0.0432, 0.0019]","[0.0366, 0.0015]","[0.0325, 0.0012]","[0.0552, 0.0028]","[0.0207, 0.0007]","[0.0574, 0.0035]","[0.1229, 0.0057]","[0.1531, 0.0063]","[0.1789, 0.0067]","[0.0801, 0.0046]","[0.278, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.2,Adam,"[0.0529, 0.0027]","[0.0477, 0.0022]","[0.0439, 0.0019]","[0.0606, 0.0037]","[0.032, 0.0012]","[0.1354, 0.0045]","[0.0416, 0.0018]","[0.035, 0.0014]","[0.0308, 0.0012]","[0.0523, 0.0027]","[0.02, 0.0007]","[0.0531, 0.0034]","[0.1179, 0.0056]","[0.1464, 0.0062]","[0.1716, 0.0066]","[0.0764, 0.0046]","[0.2697, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.2,Adam,"[0.0562, 0.0028]","[0.0504, 0.0023]","[0.0462, 0.002]","[0.0648, 0.0038]","[0.0335, 0.0013]","[0.1408, 0.0046]","[0.0435, 0.0019]","[0.0363, 0.0015]","[0.0319, 0.0012]","[0.0551, 0.0028]","[0.0206, 0.0007]","[0.0579, 0.0035]","[0.1234, 0.0058]","[0.1519, 0.0063]","[0.1758, 0.0067]","[0.0805, 0.0047]","[0.2764, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.2,Adam,"[0.0549, 0.0028]","[0.0493, 0.0023]","[0.0452, 0.002]","[0.0632, 0.0037]","[0.0327, 0.0012]","[0.1375, 0.0046]","[0.0426, 0.0019]","[0.0356, 0.0014]","[0.0314, 0.0012]","[0.0545, 0.0028]","[0.02, 0.0007]","[0.0556, 0.0034]","[0.1208, 0.0056]","[0.1505, 0.0062]","[0.1748, 0.0067]","[0.0788, 0.0046]","[0.2688, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.2,Adam,"[0.0559, 0.0028]","[0.0502, 0.0023]","[0.0462, 0.002]","[0.0646, 0.0038]","[0.0335, 0.0013]","[0.1408, 0.0046]","[0.043, 0.0019]","[0.0365, 0.0015]","[0.0324, 0.0012]","[0.0555, 0.0028]","[0.0206, 0.0007]","[0.0567, 0.0035]","[0.1229, 0.0057]","[0.1533, 0.0063]","[0.1793, 0.0068]","[0.0808, 0.0047]","[0.2764, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.2,Adam,"[0.0534, 0.0027]","[0.048, 0.0023]","[0.0441, 0.002]","[0.0615, 0.0037]","[0.0321, 0.0012]","[0.1354, 0.0045]","[0.0416, 0.0018]","[0.0352, 0.0014]","[0.0309, 0.0012]","[0.0525, 0.0028]","[0.0198, 0.0007]","[0.0542, 0.0034]","[0.1185, 0.0056]","[0.1493, 0.0062]","[0.1722, 0.0066]","[0.0762, 0.0045]","[0.2676, 0.0078]"
