model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0001,600,0.4,Adam,"[0.0608, 0.0029]","[0.0543, 0.0024]","[0.0497, 0.0021]","[0.0705, 0.0039]","[0.0355, 0.0013]","[0.1515, 0.0048]","[0.0464, 0.0019]","[0.0387, 0.0015]","[0.034, 0.0012]","[0.0602, 0.0029]","[0.0211, 0.0007]","[0.0644, 0.0037]","[0.1364, 0.006]","[0.1675, 0.0066]","[0.1938, 0.007]","[0.0908, 0.005]","[0.2923, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0005,600,0.4,Adam,"[0.0579, 0.0028]","[0.0517, 0.0023]","[0.0472, 0.002]","[0.0672, 0.0038]","[0.0335, 0.0012]","[0.1449, 0.0047]","[0.0441, 0.0018]","[0.0365, 0.0014]","[0.0319, 0.0012]","[0.0571, 0.0028]","[0.0199, 0.0006]","[0.0602, 0.0036]","[0.1309, 0.0059]","[0.1607, 0.0065]","[0.1842, 0.0069]","[0.0874, 0.0049]","[0.2797, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0001,600,0.4,Adam,"[0.0613, 0.0029]","[0.0548, 0.0024]","[0.0501, 0.0021]","[0.0709, 0.0039]","[0.0358, 0.0013]","[0.1531, 0.0048]","[0.0467, 0.0019]","[0.0393, 0.0015]","[0.0342, 0.0012]","[0.0613, 0.0029]","[0.0213, 0.0007]","[0.0642, 0.0037]","[0.1378, 0.0061]","[0.1706, 0.0067]","[0.1963, 0.007]","[0.0926, 0.005]","[0.2957, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0005,600,0.4,Adam,"[0.0581, 0.0028]","[0.0519, 0.0023]","[0.0473, 0.002]","[0.0674, 0.0038]","[0.0336, 0.0012]","[0.1445, 0.0047]","[0.0443, 0.0019]","[0.0367, 0.0014]","[0.032, 0.0012]","[0.0577, 0.0029]","[0.0196, 0.0006]","[0.0621, 0.0037]","[0.1304, 0.0059]","[0.1604, 0.0065]","[0.1858, 0.0069]","[0.087, 0.0049]","[0.278, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0001,600,0.4,Adam,"[0.0615, 0.0029]","[0.0551, 0.0024]","[0.0503, 0.0021]","[0.0708, 0.0039]","[0.0359, 0.0013]","[0.1532, 0.0048]","[0.0475, 0.0019]","[0.0394, 0.0015]","[0.0343, 0.0012]","[0.061, 0.0029]","[0.0212, 0.0007]","[0.0642, 0.0037]","[0.1395, 0.0061]","[0.1709, 0.0067]","[0.1967, 0.007]","[0.0915, 0.005]","[0.2957, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0005,600,0.4,Adam,"[0.0567, 0.0028]","[0.0508, 0.0023]","[0.0464, 0.002]","[0.0656, 0.0038]","[0.0331, 0.0012]","[0.1433, 0.0047]","[0.0434, 0.0018]","[0.0362, 0.0014]","[0.0314, 0.0011]","[0.0567, 0.0028]","[0.0197, 0.0006]","[0.0594, 0.0036]","[0.1302, 0.0059]","[0.1593, 0.0065]","[0.1833, 0.0069]","[0.0867, 0.0049]","[0.2779, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
