model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,600,0.5,Adam,"[0.0574, 0.0028]","[0.0513, 0.0023]","[0.0469, 0.002]","[0.0665, 0.0038]","[0.0334, 0.0012]","[0.1436, 0.0047]","[0.0436, 0.0018]","[0.0366, 0.0014]","[0.0322, 0.0012]","[0.0568, 0.0028]","[0.0198, 0.0006]","[0.06, 0.0036]","[0.1286, 0.0059]","[0.1593, 0.0065]","[0.1851, 0.0069]","[0.0867, 0.0049]","[0.2768, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,600,0.5,Adam,"[0.061, 0.0029]","[0.0546, 0.0024]","[0.05, 0.0021]","[0.0707, 0.0039]","[0.0358, 0.0013]","[0.1529, 0.0048]","[0.046, 0.0019]","[0.0394, 0.0015]","[0.0344, 0.0012]","[0.0605, 0.0029]","[0.0214, 0.0007]","[0.0631, 0.0037]","[0.1348, 0.006]","[0.1703, 0.0066]","[0.1968, 0.007]","[0.0908, 0.005]","[0.2958, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0566, 0.0028]","[0.0507, 0.0023]","[0.0464, 0.002]","[0.0655, 0.0038]","[0.0332, 0.0012]","[0.1432, 0.0047]","[0.0436, 0.0019]","[0.0364, 0.0014]","[0.0318, 0.0012]","[0.0562, 0.0028]","[0.0197, 0.0006]","[0.0594, 0.0036]","[0.1285, 0.0059]","[0.1616, 0.0065]","[0.1854, 0.0069]","[0.085, 0.0049]","[0.2772, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0615, 0.0029]","[0.055, 0.0024]","[0.0503, 0.0021]","[0.0715, 0.0039]","[0.036, 0.0013]","[0.1535, 0.0048]","[0.0469, 0.0019]","[0.0393, 0.0015]","[0.0346, 0.0012]","[0.0608, 0.0029]","[0.0214, 0.0007]","[0.0642, 0.0037]","[0.1375, 0.006]","[0.1704, 0.0066]","[0.197, 0.007]","[0.0909, 0.005]","[0.2963, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0576, 0.0028]","[0.0514, 0.0023]","[0.0469, 0.002]","[0.0672, 0.0038]","[0.0334, 0.0012]","[0.1439, 0.0047]","[0.0433, 0.0018]","[0.0364, 0.0014]","[0.0315, 0.0012]","[0.0568, 0.0028]","[0.0198, 0.0006]","[0.0604, 0.0036]","[0.1274, 0.0058]","[0.1585, 0.0065]","[0.181, 0.0068]","[0.0853, 0.0048]","[0.2781, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0621, 0.0029]","[0.0554, 0.0024]","[0.0506, 0.0021]","[0.0726, 0.0039]","[0.0361, 0.0013]","[0.1548, 0.0048]","[0.0468, 0.0019]","[0.0395, 0.0015]","[0.0344, 0.0012]","[0.061, 0.0029]","[0.0215, 0.0007]","[0.064, 0.0037]","[0.1374, 0.0061]","[0.1708, 0.0066]","[0.1976, 0.007]","[0.0925, 0.0051]","[0.2972, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,600,0.5,Adam,"[0.0567, 0.0027]","[0.0509, 0.0023]","[0.0466, 0.002]","[0.0652, 0.0037]","[0.0332, 0.0012]","[0.143, 0.0047]","[0.0435, 0.0018]","[0.0367, 0.0014]","[0.032, 0.0012]","[0.0565, 0.0028]","[0.0197, 0.0006]","[0.0597, 0.0036]","[0.1285, 0.0059]","[0.1601, 0.0065]","[0.1847, 0.0069]","[0.086, 0.0048]","[0.2771, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.5,Adam,"[0.0518, 0.0027]","[0.0462, 0.0022]","[0.0421, 0.0019]","[0.0603, 0.0036]","[0.0299, 0.0012]","[0.1283, 0.0046]","[0.039, 0.0017]","[0.0327, 0.0013]","[0.0284, 0.0011]","[0.0517, 0.0027]","[0.0177, 0.0006]","[0.0533, 0.0034]","[0.1141, 0.0056]","[0.1431, 0.0062]","[0.1636, 0.0066]","[0.0772, 0.0046]","[0.2472, 0.0077]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.5,Adam,"[0.0618, 0.0029]","[0.0551, 0.0024]","[0.0503, 0.0021]","[0.0722, 0.004]","[0.036, 0.0013]","[0.1544, 0.0048]","[0.0465, 0.0019]","[0.0392, 0.0015]","[0.0342, 0.0012]","[0.0613, 0.0029]","[0.0216, 0.0007]","[0.0638, 0.0037]","[0.1363, 0.006]","[0.1695, 0.0066]","[0.1947, 0.007]","[0.0916, 0.005]","[0.2993, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.5,Adam,"[0.0561, 0.0027]","[0.0502, 0.0023]","[0.046, 0.002]","[0.0652, 0.0037]","[0.033, 0.0012]","[0.1425, 0.0047]","[0.0423, 0.0018]","[0.0362, 0.0014]","[0.0316, 0.0012]","[0.0563, 0.0028]","[0.0198, 0.0006]","[0.0581, 0.0035]","[0.1251, 0.0057]","[0.1583, 0.0064]","[0.1819, 0.0068]","[0.0854, 0.0048]","[0.2781, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.5,Adam,"[0.0619, 0.0029]","[0.0553, 0.0024]","[0.0505, 0.0021]","[0.0719, 0.0039]","[0.036, 0.0013]","[0.1542, 0.0048]","[0.0472, 0.0019]","[0.0394, 0.0015]","[0.0344, 0.0012]","[0.0618, 0.0029]","[0.0214, 0.0007]","[0.0628, 0.0037]","[0.1388, 0.0061]","[0.1712, 0.0067]","[0.1969, 0.007]","[0.0923, 0.005]","[0.2985, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.5,Adam,"[0.0571, 0.0028]","[0.0509, 0.0023]","[0.0464, 0.002]","[0.0665, 0.0038]","[0.033, 0.0012]","[0.1431, 0.0047]","[0.0432, 0.0018]","[0.0359, 0.0014]","[0.0311, 0.0011]","[0.0569, 0.0028]","[0.0196, 0.0006]","[0.0602, 0.0036]","[0.1288, 0.0059]","[0.1576, 0.0064]","[0.181, 0.0068]","[0.0869, 0.0049]","[0.2763, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.5,Adam,"[0.0616, 0.0029]","[0.055, 0.0024]","[0.0502, 0.0021]","[0.0715, 0.0039]","[0.0358, 0.0013]","[0.1539, 0.0048]","[0.0467, 0.0019]","[0.039, 0.0015]","[0.034, 0.0012]","[0.0613, 0.0029]","[0.0215, 0.0007]","[0.0642, 0.0037]","[0.1377, 0.006]","[0.1693, 0.0066]","[0.1945, 0.007]","[0.0921, 0.005]","[0.2988, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0569, 0.0028]","[0.0509, 0.0023]","[0.0465, 0.002]","[0.0661, 0.0038]","[0.0331, 0.0012]","[0.1432, 0.0048]","[0.0431, 0.0018]","[0.0362, 0.0014]","[0.0316, 0.0012]","[0.0573, 0.0029]","[0.0196, 0.0006]","[0.0602, 0.0036]","[0.1275, 0.0059]","[0.1591, 0.0065]","[0.1826, 0.0068]","[0.0872, 0.0049]","[0.275, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0612, 0.0029]","[0.0547, 0.0024]","[0.05, 0.002]","[0.0708, 0.0039]","[0.0359, 0.0013]","[0.1531, 0.0048]","[0.0466, 0.0019]","[0.0391, 0.0015]","[0.0341, 0.0012]","[0.0613, 0.0029]","[0.0215, 0.0007]","[0.0629, 0.0036]","[0.137, 0.0061]","[0.1698, 0.0066]","[0.1947, 0.007]","[0.092, 0.005]","[0.2976, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0565, 0.0028]","[0.0505, 0.0023]","[0.0462, 0.002]","[0.0655, 0.0037]","[0.0331, 0.0012]","[0.1435, 0.0047]","[0.0432, 0.0018]","[0.036, 0.0014]","[0.0318, 0.0011]","[0.0556, 0.0028]","[0.0196, 0.0006]","[0.0596, 0.0036]","[0.1299, 0.0059]","[0.159, 0.0065]","[0.1859, 0.0069]","[0.0855, 0.0049]","[0.2777, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0614, 0.0029]","[0.055, 0.0024]","[0.0503, 0.002]","[0.0716, 0.0039]","[0.036, 0.0013]","[0.1544, 0.0048]","[0.0465, 0.0019]","[0.0394, 0.0015]","[0.0345, 0.0012]","[0.0606, 0.0029]","[0.0215, 0.0007]","[0.0648, 0.0037]","[0.1374, 0.0061]","[0.1715, 0.0067]","[0.1966, 0.007]","[0.0927, 0.0051]","[0.2985, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.5,Adam,"[0.0567, 0.0028]","[0.0506, 0.0023]","[0.0463, 0.002]","[0.0659, 0.0038]","[0.0332, 0.0012]","[0.1427, 0.0047]","[0.0427, 0.0018]","[0.0362, 0.0014]","[0.0319, 0.0012]","[0.0563, 0.0028]","[0.0197, 0.0006]","[0.0586, 0.0035]","[0.1263, 0.0058]","[0.1567, 0.0064]","[0.1831, 0.0068]","[0.0852, 0.0049]","[0.278, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.5,Adam,"[0.0611, 0.0029]","[0.0547, 0.0024]","[0.0501, 0.0021]","[0.0709, 0.0039]","[0.0359, 0.0013]","[0.1532, 0.0048]","[0.0466, 0.0019]","[0.0394, 0.0015]","[0.0345, 0.0012]","[0.0607, 0.0029]","[0.0215, 0.0007]","[0.0628, 0.0037]","[0.1376, 0.006]","[0.1701, 0.0066]","[0.1964, 0.007]","[0.0916, 0.005]","[0.296, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.5,Adam,"[0.0571, 0.0028]","[0.051, 0.0023]","[0.0467, 0.002]","[0.0664, 0.0038]","[0.0333, 0.0012]","[0.1439, 0.0047]","[0.0433, 0.0018]","[0.0365, 0.0014]","[0.032, 0.0012]","[0.0564, 0.0028]","[0.0198, 0.0006]","[0.0605, 0.0036]","[0.1267, 0.0058]","[0.1586, 0.0064]","[0.1838, 0.0068]","[0.0862, 0.0048]","[0.2784, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.5,Adam,"[0.0623, 0.0029]","[0.0556, 0.0024]","[0.0507, 0.0021]","[0.0726, 0.004]","[0.0361, 0.0013]","[0.1554, 0.0048]","[0.0471, 0.0019]","[0.0394, 0.0015]","[0.0341, 0.0012]","[0.0618, 0.003]","[0.0217, 0.0007]","[0.0629, 0.0036]","[0.1384, 0.006]","[0.1712, 0.0067]","[0.1954, 0.007]","[0.0931, 0.0051]","[0.3018, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.5,Adam,"[0.057, 0.0028]","[0.051, 0.0023]","[0.0466, 0.002]","[0.0664, 0.0038]","[0.0332, 0.0012]","[0.1427, 0.0047]","[0.0433, 0.0018]","[0.0361, 0.0014]","[0.0318, 0.0012]","[0.0565, 0.0028]","[0.0196, 0.0006]","[0.0588, 0.0035]","[0.1284, 0.0059]","[0.1583, 0.0064]","[0.184, 0.0069]","[0.0861, 0.0049]","[0.2755, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.5,Adam,"[0.0616, 0.0029]","[0.0551, 0.0024]","[0.0503, 0.0021]","[0.071, 0.0039]","[0.0361, 0.0013]","[0.1546, 0.0048]","[0.0474, 0.0019]","[0.0392, 0.0015]","[0.0342, 0.0012]","[0.0616, 0.0029]","[0.0218, 0.0007]","[0.0633, 0.0037]","[0.1384, 0.0061]","[0.1691, 0.0066]","[0.1946, 0.007]","[0.0929, 0.0051]","[0.301, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0562, 0.0028]","[0.0502, 0.0023]","[0.046, 0.002]","[0.0654, 0.0037]","[0.0328, 0.0012]","[0.1423, 0.0047]","[0.0425, 0.0018]","[0.0359, 0.0014]","[0.0316, 0.0012]","[0.0566, 0.0028]","[0.0196, 0.0006]","[0.0602, 0.0036]","[0.1269, 0.0059]","[0.1571, 0.0064]","[0.1824, 0.0069]","[0.0858, 0.0049]","[0.2772, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0619, 0.0029]","[0.0552, 0.0024]","[0.0503, 0.0021]","[0.0722, 0.0039]","[0.036, 0.0013]","[0.1546, 0.0048]","[0.0466, 0.0019]","[0.0388, 0.0015]","[0.0339, 0.0012]","[0.0618, 0.0029]","[0.0216, 0.0007]","[0.0637, 0.0037]","[0.1371, 0.006]","[0.1685, 0.0066]","[0.194, 0.007]","[0.0937, 0.0051]","[0.2993, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0569, 0.0028]","[0.051, 0.0023]","[0.0466, 0.002]","[0.066, 0.0038]","[0.0333, 0.0012]","[0.1432, 0.0047]","[0.0437, 0.0018]","[0.0366, 0.0014]","[0.032, 0.0012]","[0.0553, 0.0028]","[0.0198, 0.0006]","[0.0587, 0.0036]","[0.1283, 0.0058]","[0.1591, 0.0064]","[0.1843, 0.0068]","[0.0843, 0.0048]","[0.2757, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0614, 0.0029]","[0.0549, 0.0024]","[0.0502, 0.0021]","[0.0712, 0.0039]","[0.0359, 0.0013]","[0.1541, 0.0048]","[0.0473, 0.0019]","[0.0391, 0.0015]","[0.0343, 0.0012]","[0.0613, 0.003]","[0.0216, 0.0007]","[0.064, 0.0037]","[0.1387, 0.0061]","[0.1705, 0.0066]","[0.1966, 0.007]","[0.0928, 0.0051]","[0.2983, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.5,Adam,"[0.0568, 0.0028]","[0.0509, 0.0023]","[0.0466, 0.002]","[0.0659, 0.0038]","[0.0332, 0.0012]","[0.1437, 0.0047]","[0.0435, 0.0018]","[0.0365, 0.0014]","[0.0318, 0.0012]","[0.0558, 0.0028]","[0.0197, 0.0006]","[0.0592, 0.0036]","[0.1294, 0.0059]","[0.1599, 0.0065]","[0.1845, 0.0069]","[0.086, 0.0049]","[0.2781, 0.008]"
