model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-VAE,200,0.0001,0.0001,0.1,0.01,1,,0.0001,300,0.4,Adam,"[0.0441, 0.0025]","[0.0403, 0.0021]","[0.0375, 0.0018]","[0.0493, 0.0033]","[0.0283, 0.0011]","[0.1191, 0.0041]","[0.036, 0.0017]","[0.0311, 0.0013]","[0.0279, 0.0012]","[0.043, 0.0025]","[0.0186, 0.0007]","[0.0451, 0.0031]","[0.0996, 0.0051]","[0.129, 0.0057]","[0.1523, 0.0062]","[0.0617, 0.0041]","[0.247, 0.0075]"
CE-VAE,200,0.0001,0.0001,0.1,0.01,1,,0.0005,300,0.4,Adam,"[0.0428, 0.0025]","[0.0385, 0.002]","[0.0354, 0.0018]","[0.0491, 0.0033]","[0.026, 0.0011]","[0.108, 0.0041]","[0.0332, 0.0016]","[0.028, 0.0013]","[0.0253, 0.0011]","[0.0424, 0.0025]","[0.0161, 0.0006]","[0.0426, 0.003]","[0.0938, 0.0051]","[0.1165, 0.0056]","[0.1383, 0.0061]","[0.0614, 0.0041]","[0.2129, 0.0073]"
CE-VAE,200,0.0001,0.0001,0.1,0.01,1,,0.001,300,0.4,Adam,"[0.0335, 0.0022]","[0.0304, 0.0018]","[0.0281, 0.0016]","[0.0384, 0.003]","[0.0206, 0.001]","[0.0865, 0.0038]","[0.0262, 0.0015]","[0.023, 0.0012]","[0.0201, 0.001]","[0.0331, 0.0022]","[0.0131, 0.0006]","[0.0335, 0.0027]","[0.0751, 0.0047]","[0.0969, 0.0052]","[0.1115, 0.0055]","[0.0479, 0.0037]","[0.1735, 0.0067]"
CE-VAE,200,0.0001,0.0001,0.1,0.1,1,,0.0001,300,0.4,Adam,"[0.0445, 0.0025]","[0.0407, 0.0021]","[0.0379, 0.0018]","[0.0502, 0.0033]","[0.0285, 0.0011]","[0.1197, 0.0041]","[0.0357, 0.0017]","[0.0312, 0.0014]","[0.0281, 0.0011]","[0.0447, 0.0025]","[0.0187, 0.0007]","[0.0451, 0.0031]","[0.1007, 0.0052]","[0.1297, 0.0058]","[0.154, 0.0062]","[0.0641, 0.0041]","[0.2462, 0.0074]"
CE-VAE,200,0.0001,0.0001,0.1,0.1,1,,0.0005,300,0.4,Adam,"[0.0404, 0.0024]","[0.0366, 0.002]","[0.0337, 0.0017]","[0.046, 0.0032]","[0.0248, 0.0011]","[0.1045, 0.0041]","[0.0322, 0.0016]","[0.0273, 0.0012]","[0.024, 0.001]","[0.0398, 0.0024]","[0.0156, 0.0006]","[0.0404, 0.003]","[0.0926, 0.0051]","[0.1156, 0.0056]","[0.133, 0.006]","[0.0582, 0.0041]","[0.2088, 0.0072]"
CE-VAE,200,0.0001,0.0001,0.1,0.1,1,,0.001,300,0.4,Adam,"[0.0276, 0.002]","[0.0252, 0.0016]","[0.0234, 0.0014]","[0.0312, 0.0026]","[0.0178, 0.0009]","[0.0759, 0.0035]","[0.0222, 0.0013]","[0.0194, 0.0011]","[0.0173, 0.0009]","[0.0283, 0.0021]","[0.0118, 0.0005]","[0.0284, 0.0025]","[0.0638, 0.0043]","[0.0824, 0.0049]","[0.0962, 0.0052]","[0.0417, 0.0035]","[0.1573, 0.0064]"
CE-VAE,200,0.0001,0.0001,0.1,1,1,,0.0001,300,0.4,Adam,"[0.0445, 0.0025]","[0.0408, 0.002]","[0.0381, 0.0018]","[0.0499, 0.0033]","[0.0288, 0.0012]","[0.1208, 0.0041]","[0.0365, 0.0017]","[0.0316, 0.0014]","[0.0284, 0.0012]","[0.0443, 0.0025]","[0.019, 0.0007]","[0.0444, 0.003]","[0.1012, 0.0052]","[0.1318, 0.0058]","[0.1563, 0.0063]","[0.0629, 0.0041]","[0.2505, 0.0075]"
CE-VAE,200,0.0001,0.0001,0.1,1,1,,0.0005,300,0.4,Adam,"[0.0403, 0.0024]","[0.0366, 0.002]","[0.0339, 0.0017]","[0.0457, 0.0032]","[0.0257, 0.0011]","[0.1099, 0.004]","[0.032, 0.0016]","[0.0278, 0.0013]","[0.0248, 0.0011]","[0.0396, 0.0024]","[0.017, 0.0006]","[0.0417, 0.003]","[0.092, 0.0051]","[0.1185, 0.0057]","[0.1384, 0.0061]","[0.0568, 0.0039]","[0.2271, 0.0074]"
CE-VAE,200,0.0001,0.0001,0.1,1,1,,0.001,300,0.4,Adam,"[0.0271, 0.0019]","[0.0248, 0.0016]","[0.0231, 0.0014]","[0.0303, 0.0026]","[0.0177, 0.0009]","[0.0749, 0.0034]","[0.0221, 0.0013]","[0.0192, 0.0011]","[0.0174, 0.0009]","[0.0269, 0.002]","[0.0121, 0.0005]","[0.0263, 0.0023]","[0.0615, 0.0041]","[0.0783, 0.0046]","[0.0949, 0.0051]","[0.0373, 0.0031]","[0.1578, 0.0064]"
CE-VAE,200,0.0001,0.0001,1,0.0001,1,,0.0001,300,0.4,Adam,"[0.0353, 0.0022]","[0.0327, 0.0018]","[0.0307, 0.0016]","[0.0389, 0.0029]","[0.0239, 0.001]","[0.1031, 0.0037]","[0.0299, 0.0015]","[0.026, 0.0012]","[0.0239, 0.001]","[0.0356, 0.0022]","[0.0165, 0.0006]","[0.0351, 0.0027]","[0.0842, 0.0047]","[0.1096, 0.0053]","[0.1332, 0.0059]","[0.0506, 0.0036]","[0.2238, 0.0072]"
CE-VAE,200,0.0001,0.0001,1,0.0001,1,,0.0005,300,0.4,Adam,"[0.0332, 0.0021]","[0.0302, 0.0018]","[0.028, 0.0015]","[0.0376, 0.0029]","[0.0209, 0.001]","[0.0905, 0.0038]","[0.0267, 0.0014]","[0.0229, 0.0011]","[0.0203, 0.0009]","[0.0328, 0.0022]","[0.0136, 0.0005]","[0.0342, 0.0028]","[0.0796, 0.0048]","[0.1003, 0.0053]","[0.1171, 0.0056]","[0.0489, 0.0037]","[0.1854, 0.0069]"
CE-VAE,200,0.0001,0.0001,1,0.0001,1,,0.001,300,0.4,Adam,"[0.0236, 0.0018]","[0.0216, 0.0014]","[0.0201, 0.0013]","[0.0266, 0.0024]","[0.0153, 0.0008]","[0.0684, 0.0033]","[0.019, 0.0012]","[0.0166, 0.0009]","[0.0151, 0.0008]","[0.0234, 0.0018]","[0.0103, 0.0004]","[0.0247, 0.0024]","[0.0566, 0.004]","[0.0737, 0.0046]","[0.0882, 0.005]","[0.0359, 0.0032]","[0.1455, 0.0063]"
CE-VAE,200,0.0001,0.0001,1,0.001,1,,0.0001,300,0.4,Adam,"[0.0357, 0.0022]","[0.0331, 0.0018]","[0.0311, 0.0016]","[0.0392, 0.0029]","[0.024, 0.001]","[0.1026, 0.0038]","[0.0305, 0.0015]","[0.0266, 0.0012]","[0.0241, 0.001]","[0.0356, 0.0022]","[0.0164, 0.0006]","[0.0351, 0.0027]","[0.0852, 0.0047]","[0.1111, 0.0053]","[0.1337, 0.0059]","[0.0515, 0.0037]","[0.2198, 0.0072]"
CE-VAE,200,0.0001,0.0001,1,0.001,1,,0.0005,300,0.4,Adam,"[0.0325, 0.0021]","[0.0296, 0.0017]","[0.0274, 0.0015]","[0.037, 0.0028]","[0.0204, 0.0009]","[0.0886, 0.0037]","[0.026, 0.0014]","[0.0225, 0.0011]","[0.0201, 0.0009]","[0.032, 0.0021]","[0.0132, 0.0005]","[0.0329, 0.0027]","[0.0782, 0.0047]","[0.0996, 0.0053]","[0.1163, 0.0056]","[0.0492, 0.0037]","[0.1807, 0.0068]"
CE-VAE,200,0.0001,0.0001,1,0.001,1,,0.001,300,0.4,Adam,"[0.0253, 0.0018]","[0.023, 0.0015]","[0.0213, 0.0013]","[0.0288, 0.0025]","[0.0159, 0.0008]","[0.0699, 0.0033]","[0.02, 0.0012]","[0.0174, 0.0009]","[0.0156, 0.0008]","[0.0254, 0.0019]","[0.0105, 0.0005]","[0.0261, 0.0023]","[0.0586, 0.0041]","[0.0765, 0.0046]","[0.09, 0.005]","[0.038, 0.0032]","[0.1464, 0.0063]"
CE-VAE,200,0.0001,0.0001,1,0.01,1,,0.0001,300,0.4,Adam,"[0.0359, 0.0022]","[0.0331, 0.0018]","[0.031, 0.0016]","[0.0397, 0.0029]","[0.024, 0.001]","[0.1037, 0.0038]","[0.0297, 0.0015]","[0.0263, 0.0012]","[0.0237, 0.001]","[0.0353, 0.0022]","[0.0165, 0.0006]","[0.036, 0.0028]","[0.0833, 0.0047]","[0.1105, 0.0053]","[0.1319, 0.0058]","[0.0507, 0.0037]","[0.2229, 0.0072]"
CE-VAE,200,0.0001,0.0001,1,0.01,1,,0.0005,300,0.4,Adam,"[0.0327, 0.0021]","[0.0297, 0.0017]","[0.0274, 0.0015]","[0.0369, 0.0028]","[0.0204, 0.0009]","[0.0876, 0.0037]","[0.0261, 0.0014]","[0.0222, 0.0011]","[0.0197, 0.0009]","[0.0331, 0.0022]","[0.013, 0.0005]","[0.0332, 0.0027]","[0.0767, 0.0047]","[0.0972, 0.0052]","[0.1131, 0.0056]","[0.0495, 0.0038]","[0.1779, 0.0067]"
CE-VAE,200,0.0001,0.0001,1,0.01,1,,0.001,300,0.4,Adam,"[0.0242, 0.0018]","[0.0222, 0.0015]","[0.0206, 0.0013]","[0.0272, 0.0024]","[0.0155, 0.0008]","[0.0693, 0.0033]","[0.0195, 0.0012]","[0.017, 0.0009]","[0.0152, 0.0008]","[0.024, 0.0018]","[0.0103, 0.0004]","[0.0246, 0.0023]","[0.0593, 0.0042]","[0.0771, 0.0047]","[0.0903, 0.005]","[0.0371, 0.0032]","[0.147, 0.0062]"
CE-VAE,200,0.0001,0.0001,1,0.1,1,,0.0001,300,0.4,Adam,"[0.0349, 0.0021]","[0.0324, 0.0018]","[0.0305, 0.0016]","[0.0384, 0.0029]","[0.0236, 0.001]","[0.1008, 0.0037]","[0.0298, 0.0015]","[0.0263, 0.0012]","[0.0236, 0.001]","[0.0343, 0.0022]","[0.0161, 0.0006]","[0.034, 0.0027]","[0.0839, 0.0046]","[0.1097, 0.0053]","[0.1317, 0.0058]","[0.049, 0.0036]","[0.2161, 0.0071]"
CE-VAE,200,0.0001,0.0001,1,0.1,1,,0.0005,300,0.4,Adam,"[0.0309, 0.002]","[0.0283, 0.0017]","[0.0264, 0.0014]","[0.0346, 0.0027]","[0.0199, 0.0009]","[0.0858, 0.0036]","[0.0255, 0.0014]","[0.0219, 0.0011]","[0.0194, 0.0009]","[0.0308, 0.0021]","[0.013, 0.0005]","[0.0311, 0.0026]","[0.0767, 0.0047]","[0.097, 0.0052]","[0.1122, 0.0055]","[0.047, 0.0036]","[0.1783, 0.0067]"
CE-VAE,200,0.0001,0.0001,1,0.1,1,,0.001,300,0.4,Adam,"[0.0229, 0.0017]","[0.0211, 0.0014]","[0.0197, 0.0012]","[0.0252, 0.0023]","[0.015, 0.0008]","[0.0673, 0.0032]","[0.019, 0.0012]","[0.0166, 0.0009]","[0.0147, 0.0008]","[0.0231, 0.0018]","[0.01, 0.0004]","[0.0229, 0.0023]","[0.0587, 0.0041]","[0.0758, 0.0047]","[0.0886, 0.005]","[0.036, 0.0032]","[0.1452, 0.0062]"
CE-VAE,200,0.0001,0.0001,1,1,1,,0.0001,300,0.4,Adam,"[0.037, 0.0022]","[0.0339, 0.0019]","[0.0316, 0.0016]","[0.0417, 0.003]","[0.0242, 0.001]","[0.1033, 0.0038]","[0.0301, 0.0015]","[0.0265, 0.0012]","[0.0239, 0.001]","[0.0363, 0.0023]","[0.0163, 0.0006]","[0.037, 0.0028]","[0.0848, 0.0047]","[0.1107, 0.0053]","[0.1311, 0.0058]","[0.0514, 0.0037]","[0.2183, 0.0072]"
CE-VAE,200,0.0001,0.0001,1,1,1,,0.0005,300,0.4,Adam,"[0.0292, 0.002]","[0.0268, 0.0017]","[0.0249, 0.0014]","[0.033, 0.0027]","[0.0189, 0.0009]","[0.0819, 0.0035]","[0.0238, 0.0014]","[0.021, 0.0011]","[0.0185, 0.0009]","[0.0286, 0.002]","[0.0127, 0.0005]","[0.0318, 0.0026]","[0.0681, 0.0043]","[0.0887, 0.0049]","[0.1045, 0.0053]","[0.042, 0.0033]","[0.1725, 0.0065]"
CE-VAE,200,0.0001,0.0001,1,1,1,,0.001,300,0.4,Adam,"[0.0202, 0.0017]","[0.0185, 0.0014]","[0.0173, 0.0012]","[0.0228, 0.0023]","[0.0135, 0.0007]","[0.0598, 0.003]","[0.0163, 0.0011]","[0.0145, 0.0009]","[0.0132, 0.0007]","[0.0197, 0.0016]","[0.0094, 0.0004]","[0.0212, 0.0022]","[0.0463, 0.0036]","[0.0615, 0.0042]","[0.0749, 0.0046]","[0.0288, 0.0028]","[0.1295, 0.0058]"
CE-VAE,200,0.0001,0.001,0.0001,0.0001,1,,0.0001,300,0.4,Adam,"[0.0358, 0.0023]","[0.0329, 0.0019]","[0.0308, 0.0016]","[0.0398, 0.003]","[0.0239, 0.0011]","[0.0988, 0.0037]","[0.0296, 0.0016]","[0.0259, 0.0013]","[0.0235, 0.0011]","[0.0357, 0.0023]","[0.0165, 0.0007]","[0.0346, 0.0026]","[0.0792, 0.0046]","[0.102, 0.0051]","[0.1224, 0.0056]","[0.0494, 0.0037]","[0.2099, 0.007]"
CE-VAE,200,0.0001,0.001,0.0001,0.0001,1,,0.0005,300,0.4,Adam,"[0.0609, 0.0029]","[0.0544, 0.0024]","[0.0498, 0.0021]","[0.0708, 0.0039]","[0.0357, 0.0013]","[0.1509, 0.0048]","[0.0462, 0.0019]","[0.0388, 0.0015]","[0.0341, 0.0013]","[0.0611, 0.003]","[0.0216, 0.0007]","[0.0623, 0.0037]","[0.132, 0.0059]","[0.1647, 0.0065]","[0.1898, 0.0069]","[0.0908, 0.005]","[0.2914, 0.008]"
CE-VAE,200,0.0001,0.001,0.0001,0.0001,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.0001,0.001,1,,0.0001,300,0.4,Adam,"[0.0366, 0.0023]","[0.0336, 0.0019]","[0.0313, 0.0017]","[0.041, 0.003]","[0.0242, 0.0011]","[0.1003, 0.0037]","[0.0301, 0.0016]","[0.0261, 0.0013]","[0.0237, 0.0011]","[0.0363, 0.0023]","[0.0166, 0.0007]","[0.0357, 0.0027]","[0.0802, 0.0046]","[0.1028, 0.0051]","[0.123, 0.0056]","[0.05, 0.0037]","[0.2122, 0.007]"
CE-VAE,200,0.0001,0.001,0.0001,0.001,1,,0.0005,300,0.4,Adam,"[0.061, 0.0029]","[0.0545, 0.0024]","[0.0498, 0.0021]","[0.0712, 0.0039]","[0.0358, 0.0013]","[0.1511, 0.0048]","[0.0464, 0.0019]","[0.0389, 0.0015]","[0.0341, 0.0013]","[0.0604, 0.0029]","[0.0216, 0.0007]","[0.0635, 0.0037]","[0.1334, 0.0059]","[0.1641, 0.0065]","[0.1892, 0.0069]","[0.0892, 0.0049]","[0.2901, 0.008]"
CE-VAE,200,0.0001,0.001,0.0001,0.001,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.0001,0.01,1,,0.0001,300,0.4,Adam,"[0.0388, 0.0023]","[0.0356, 0.0019]","[0.0332, 0.0017]","[0.0436, 0.0031]","[0.0256, 0.0011]","[0.1062, 0.0038]","[0.0317, 0.0016]","[0.0276, 0.0013]","[0.0252, 0.0011]","[0.0391, 0.0024]","[0.0174, 0.0007]","[0.0387, 0.0028]","[0.0859, 0.0048]","[0.1092, 0.0053]","[0.132, 0.0058]","[0.0543, 0.0038]","[0.2238, 0.0072]"
CE-VAE,200,0.0001,0.001,0.0001,0.01,1,,0.0005,300,0.4,Adam,"[0.0565, 0.0028]","[0.0508, 0.0023]","[0.0467, 0.002]","[0.065, 0.0038]","[0.0339, 0.0013]","[0.1413, 0.0046]","[0.0439, 0.0019]","[0.0369, 0.0015]","[0.0326, 0.0013]","[0.0557, 0.0028]","[0.021, 0.0007]","[0.057, 0.0035]","[0.1236, 0.0057]","[0.1525, 0.0063]","[0.1778, 0.0067]","[0.0798, 0.0046]","[0.2779, 0.0079]"
CE-VAE,200,0.0001,0.001,0.0001,0.01,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.0001,0.1,1,,0.0001,300,0.4,Adam,"[0.0432, 0.0024]","[0.0397, 0.002]","[0.0371, 0.0018]","[0.0483, 0.0032]","[0.0282, 0.0012]","[0.1164, 0.004]","[0.0354, 0.0017]","[0.031, 0.0014]","[0.0281, 0.0012]","[0.0429, 0.0025]","[0.0186, 0.0007]","[0.0443, 0.003]","[0.0962, 0.005]","[0.1256, 0.0057]","[0.1513, 0.0062]","[0.0596, 0.004]","[0.2409, 0.0074]"
CE-VAE,200,0.0001,0.001,0.0001,0.1,1,,0.0005,300,0.4,Adam,"[0.0597, 0.0029]","[0.0534, 0.0024]","[0.0488, 0.002]","[0.0695, 0.0039]","[0.0351, 0.0013]","[0.149, 0.0048]","[0.0452, 0.0019]","[0.0383, 0.0015]","[0.0335, 0.0013]","[0.059, 0.0029]","[0.0213, 0.0007]","[0.0626, 0.0037]","[0.1298, 0.0058]","[0.1627, 0.0065]","[0.187, 0.0069]","[0.0873, 0.0049]","[0.2874, 0.008]"
CE-VAE,200,0.0001,0.001,0.0001,0.1,1,,0.001,300,0.4,Adam,"[0.0511, 0.0027]","[0.0463, 0.0022]","[0.0427, 0.0019]","[0.0581, 0.0036]","[0.0314, 0.0012]","[0.1308, 0.0044]","[0.0409, 0.0018]","[0.0345, 0.0014]","[0.0305, 0.0012]","[0.0509, 0.0027]","[0.0197, 0.0007]","[0.0526, 0.0033]","[0.114, 0.0055]","[0.1429, 0.0061]","[0.1673, 0.0065]","[0.0732, 0.0044]","[0.2608, 0.0077]"
CE-VAE,200,0.0001,0.001,0.0001,1,1,,0.0001,300,0.4,Adam,"[0.043, 0.0024]","[0.0395, 0.002]","[0.0368, 0.0018]","[0.0483, 0.0033]","[0.0279, 0.0011]","[0.1167, 0.004]","[0.0354, 0.0017]","[0.0307, 0.0013]","[0.0274, 0.0011]","[0.0428, 0.0025]","[0.0185, 0.0007]","[0.0438, 0.003]","[0.0988, 0.0051]","[0.126, 0.0057]","[0.1483, 0.0061]","[0.0608, 0.004]","[0.2412, 0.0074]"
CE-VAE,200,0.0001,0.001,0.0001,1,1,,0.0005,300,0.4,Adam,"[0.0521, 0.0027]","[0.0467, 0.0022]","[0.0428, 0.0019]","[0.0605, 0.0036]","[0.0309, 0.0012]","[0.1303, 0.0045]","[0.0397, 0.0018]","[0.0338, 0.0014]","[0.0298, 0.0011]","[0.0516, 0.0027]","[0.0187, 0.0006]","[0.0543, 0.0034]","[0.1138, 0.0055]","[0.1424, 0.0061]","[0.1654, 0.0065]","[0.0757, 0.0045]","[0.2512, 0.0077]"
CE-VAE,200,0.0001,0.001,0.0001,1,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.001,0.0001,1,,0.0001,300,0.4,Adam,"[0.0368, 0.0023]","[0.0339, 0.0019]","[0.0317, 0.0017]","[0.0411, 0.003]","[0.0246, 0.0011]","[0.1018, 0.0037]","[0.0302, 0.0016]","[0.0268, 0.0013]","[0.0242, 0.0011]","[0.0371, 0.0023]","[0.017, 0.0007]","[0.0361, 0.0027]","[0.0805, 0.0046]","[0.1054, 0.0052]","[0.126, 0.0056]","[0.0507, 0.0037]","[0.2174, 0.0071]"
CE-VAE,200,0.0001,0.001,0.001,0.0001,1,,0.0005,300,0.4,Adam,"[0.0601, 0.0029]","[0.0539, 0.0024]","[0.0494, 0.0021]","[0.0694, 0.0039]","[0.0355, 0.0013]","[0.1505, 0.0048]","[0.046, 0.0019]","[0.0388, 0.0015]","[0.0342, 0.0012]","[0.0601, 0.0029]","[0.0216, 0.0007]","[0.0629, 0.0037]","[0.132, 0.0059]","[0.1653, 0.0065]","[0.1926, 0.007]","[0.0888, 0.0049]","[0.2921, 0.008]"
CE-VAE,200,0.0001,0.001,0.001,0.0001,1,,0.001,300,0.4,Adam,"[0.0388, 0.0023]","[0.0355, 0.0019]","[0.0332, 0.0017]","[0.0435, 0.0031]","[0.0254, 0.0011]","[0.105, 0.0038]","[0.0318, 0.0016]","[0.0277, 0.0013]","[0.025, 0.0011]","[0.0387, 0.0024]","[0.0171, 0.0007]","[0.0383, 0.0028]","[0.0865, 0.0048]","[0.1106, 0.0053]","[0.1328, 0.0058]","[0.0527, 0.0037]","[0.2202, 0.0071]"
CE-VAE,200,0.0001,0.001,0.001,0.001,1,,0.0001,300,0.4,Adam,"[0.0371, 0.0023]","[0.0341, 0.0019]","[0.0318, 0.0017]","[0.0416, 0.0031]","[0.0245, 0.0011]","[0.1021, 0.0038]","[0.0304, 0.0016]","[0.0266, 0.0013]","[0.0241, 0.0011]","[0.0369, 0.0023]","[0.0169, 0.0007]","[0.0368, 0.0027]","[0.0811, 0.0046]","[0.1043, 0.0052]","[0.1249, 0.0056]","[0.0503, 0.0036]","[0.2178, 0.0071]"
CE-VAE,200,0.0001,0.001,0.001,0.001,1,,0.0005,300,0.4,Adam,"[0.0604, 0.0029]","[0.0539, 0.0024]","[0.0493, 0.0021]","[0.0697, 0.0039]","[0.0355, 0.0013]","[0.1503, 0.0048]","[0.0461, 0.0019]","[0.0385, 0.0015]","[0.0337, 0.0013]","[0.0601, 0.0029]","[0.0216, 0.0007]","[0.0612, 0.0036]","[0.133, 0.0059]","[0.1635, 0.0065]","[0.1882, 0.0069]","[0.0894, 0.005]","[0.2912, 0.008]"
CE-VAE,200,0.0001,0.001,0.001,0.001,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.001,0.01,1,,0.0001,300,0.4,Adam,"[0.0386, 0.0023]","[0.0354, 0.0019]","[0.0331, 0.0017]","[0.0434, 0.0031]","[0.0255, 0.0011]","[0.1062, 0.0038]","[0.0313, 0.0016]","[0.0277, 0.0013]","[0.0252, 0.0011]","[0.0385, 0.0024]","[0.0174, 0.0007]","[0.0385, 0.0028]","[0.0839, 0.0047]","[0.1104, 0.0053]","[0.1323, 0.0057]","[0.0535, 0.0038]","[0.2247, 0.0072]"
CE-VAE,200,0.0001,0.001,0.001,0.01,1,,0.0005,300,0.4,Adam,"[0.0589, 0.0028]","[0.0527, 0.0023]","[0.0483, 0.002]","[0.068, 0.0039]","[0.0349, 0.0013]","[0.1474, 0.0047]","[0.0448, 0.0019]","[0.0379, 0.0015]","[0.0334, 0.0012]","[0.0588, 0.0029]","[0.0214, 0.0007]","[0.0607, 0.0036]","[0.1278, 0.0058]","[0.1578, 0.0064]","[0.1856, 0.0068]","[0.0864, 0.0048]","[0.2876, 0.008]"
CE-VAE,200,0.0001,0.001,0.001,0.01,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.001,0.1,1,,0.0001,300,0.4,Adam,"[0.0432, 0.0024]","[0.0397, 0.002]","[0.0369, 0.0018]","[0.0485, 0.0033]","[0.0281, 0.0012]","[0.1164, 0.004]","[0.0354, 0.0017]","[0.0307, 0.0013]","[0.0276, 0.0012]","[0.0434, 0.0025]","[0.0187, 0.0007]","[0.0438, 0.003]","[0.0962, 0.005]","[0.1243, 0.0056]","[0.1478, 0.0061]","[0.0608, 0.0041]","[0.2415, 0.0074]"
CE-VAE,200,0.0001,0.001,0.001,0.1,1,,0.0005,300,0.4,Adam,"[0.0586, 0.0029]","[0.0525, 0.0024]","[0.0481, 0.0021]","[0.0671, 0.0039]","[0.0347, 0.0013]","[0.1451, 0.0047]","[0.0454, 0.0019]","[0.0377, 0.0015]","[0.0331, 0.0013]","[0.0576, 0.0029]","[0.0211, 0.0007]","[0.0594, 0.0035]","[0.1276, 0.0058]","[0.1579, 0.0064]","[0.1825, 0.0068]","[0.0841, 0.0048]","[0.2817, 0.0079]"
CE-VAE,200,0.0001,0.001,0.001,0.1,1,,0.001,300,0.4,Adam,"[0.0433, 0.0024]","[0.0398, 0.002]","[0.0371, 0.0018]","[0.0484, 0.0033]","[0.0281, 0.0011]","[0.1177, 0.0041]","[0.0355, 0.0017]","[0.031, 0.0014]","[0.0278, 0.0011]","[0.0431, 0.0025]","[0.0187, 0.0007]","[0.0431, 0.003]","[0.0987, 0.0051]","[0.127, 0.0057]","[0.1505, 0.0062]","[0.0606, 0.0041]","[0.2456, 0.0075]"
CE-VAE,200,0.0001,0.001,0.001,1,1,,0.0001,300,0.4,Adam,"[0.042, 0.0024]","[0.0386, 0.002]","[0.036, 0.0017]","[0.047, 0.0032]","[0.0273, 0.0011]","[0.1151, 0.004]","[0.0343, 0.0016]","[0.0302, 0.0013]","[0.0268, 0.0011]","[0.0425, 0.0025]","[0.0183, 0.0007]","[0.0434, 0.003]","[0.095, 0.005]","[0.1234, 0.0056]","[0.1442, 0.006]","[0.0599, 0.004]","[0.2396, 0.0074]"
