F-MAP@10,F-MAP@20,F-MAP@5,model
0.05000000000000005,0.02249999999999996,0.09999999999999998,CE-VNCF
0.08456349206349212,0.07478046656645737,0.040000000000000015,CE-VNCF
0.03333333333333334,0.016666666666666663,0.06666666666666665,CE-VNCF
-0.06904761904761902,0.004324117360108126,-0.16666666666666666,CE-VNCF
0.0,0.006203007518796988,0.0,CE-VNCF
0.0,-0.00645833333333333,0.0,CE-VNCF
0.0,0.014014961646540702,0.0,CE-VNCF
0.054722222222222235,0.10130335952317374,0.0,CE-VNCF
0.0,0.026533808254009483,0.0,CE-VNCF
0.0,-0.03118478227998352,0.0,CE-VNCF
0.0,0.002941176470588253,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.028789651825642637,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.002631578947368421,0.0,CE-VNCF
0.1547222222222222,0.12404534491995794,0.35666666666666663,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.06345238095238095,-0.03685776942355889,-0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.14289682539682536,0.12150846079445175,0.15666666666666662,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.1137301587301588,0.07299478299478307,0.08999999999999997,CE-VNCF
0.0,0.02472644894665044,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05861111111111113,0.0313510101010101,0.05,CE-VNCF
-0.07944444444444443,-0.0705292134336252,-0.11666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.14500000000000002,0.0855409356725146,0.25666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.015748716153127916,0.0,CE-VNCF
0.05456349206349207,0.02415674603174604,0.0,CE-VNCF
-0.03666666666666663,-0.01378787878787868,-0.040000000000000036,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.07884920634920634,0.03942460317460317,0.0,CE-VNCF
0.12250000000000005,0.10363878660898773,0.2500000000000001,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.017308866529067782,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.13123015873015875,-0.07432720057720049,-0.16666666666666666,CE-VNCF
0.195,0.0936538461538462,0.39,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.08333333333333326,-0.03872549019607843,-0.2,CE-VNCF
0.01666666666666672,0.012631578947368494,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.061666666666666675,0.030833333333333338,0.09,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.02361111111111111,0.036532004502205735,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.010850533195734431,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.14289682539682536,0.09697762613203786,0.15666666666666662,CE-VNCF
-0.15999999999999998,-0.09255827505827503,-0.30000000000000004,CE-VNCF
-0.006785714285714339,0.007457676052877227,0.039999999999999925,CE-VNCF
-0.10833333333333334,-0.05416666666666664,-0.21666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.07150793650793652,0.031795634920634815,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.016388888888888925,0.004994082714670972,-0.1,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.012500000000000013,0.0132954545454545,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.035,0.01929849970291142,0.09,CE-VNCF
0.011111111111111129,0.05074963628562698,0.0,CE-VNCF
0.010277777777777776,-0.01734043218563347,-0.026666666666666644,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.14595238095238094,0.10638099538060837,0.19666666666666666,CE-VNCF
-0.0992857142857143,-0.03708458208458208,-0.15666666666666665,CE-VNCF
-0.10000000000000003,-0.04999999999999999,-0.16666666666666666,CE-VNCF
-0.02361111111111111,0.00202928499948625,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.11039682539682573,-0.08273420507940654,-0.1166666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.1833333333333333,-0.11254696176716301,-0.3666666666666667,CE-VNCF
-0.08833333333333326,-0.04788098747657582,-0.15666666666666662,CE-VNCF
0.09440476190476194,0.07599587912087907,0.039999999999999925,CE-VNCF
0.033611111111111036,0.01594165337586395,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.0075297619047619046,0.0,CE-VNCF
0.0,0.003333333333333327,0.0,CE-VNCF
-0.0365079365079366,0.02118008303186314,-0.06666666666666654,CE-VNCF
-0.07833333333333334,-0.041666666666666685,-0.15666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.17666666666666658,-0.08833333333333337,-0.30000000000000004,CE-VNCF
0.10996031746031742,0.04651744604724484,0.040000000000000036,CE-VNCF
-0.05833333333333335,-0.029166666666666674,-0.11666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.025000000000000026,-0.022598810503222263,-0.05000000000000005,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.0478968253968254,-0.08211343180383428,0.0,CE-VNCF
0.13623015873015876,0.1247130492486528,0.13000000000000012,CE-VNCF
-0.01,-0.038438570158771404,0.0,CE-VNCF
0.01,0.03593857015877139,0.0,CE-VNCF
0.10388888888888904,0.03259012336992223,0.25,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.012690108094519849,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.09999999999999998,-0.05000000000000005,-0.2,CE-VNCF
-0.05456349206349207,-0.05200819497839622,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0461111111111111,0.04646436380956498,0.05000000000000002,CE-VNCF
0.04999999999999999,0.00027355105334975205,0.09999999999999998,CE-VNCF
-0.02111111111111108,-0.01822601010101005,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.10956349206349214,0.07209061256081373,0.09000000000000008,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.17178571428571432,0.09367202757682648,0.2566666666666666,CE-VNCF
0.0,0.01730886652906776,0.0,CE-VNCF
-0.06999999999999995,-0.019459064327485343,-0.14,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.013697755417956677,0.0,CE-VNCF
0.062222222222222234,0.017853535353535316,0.16666666666666666,CE-VNCF
0.12138888888888888,0.1387837059741085,0.09999999999999998,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.138452380952381,0.09010648557668666,0.19000000000000009,CE-VNCF
0.011111111111111072,0.028508821544812487,0.0,CE-VNCF
0.0,0.028789651825642536,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.011584249084249043,0.0,CE-VNCF
0.0,-0.005409356725146199,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.007909356725146366,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.02999999999999998,-0.02755827505827506,-0.04,CE-VNCF
0.0,0.005131578947368421,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.008712121212121213,0.0,CE-VNCF
-0.1596031746031744,-0.09433792815371778,-0.3900000000000001,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.009084249084249095,0.0,CE-VNCF
0.0,0.010572755417956652,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.01730886652906776,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.04999999999999999,-0.02499999999999997,-0.1,CE-VNCF
0.0,-0.013975533195734434,0.0,CE-VNCF
0.10944444444444444,0.09354203394644564,0.15666666666666665,CE-VNCF
0.04789682539682527,0.05689520854962037,0.0,CE-VNCF
0.04789682539682527,0.044971600037389536,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09999999999999998,0.04352226720647789,0.16666666666666652,CE-VNCF
-0.045,-0.016225490196078413,-0.09,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.023611111111111138,-0.008209840555041814,0.0,CE-VNCF
0.014285714285714237,0.02708330261929337,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.03166666666666668,0.004359573175362619,-0.05000000000000002,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.010850533195734431,0.0,CE-VNCF
-0.03361111111111111,-0.034495409561199036,0.0,CE-VNCF
-0.2726190476190477,-0.12243360805860808,-0.5166666666666666,CE-VNCF
-0.03333333333333334,-0.030642199862401107,-0.06666666666666665,CE-VNCF
0.050277777777777866,0.08330390799431031,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.012500000000000013,0.014000042999656015,0.0,CE-VNCF
0.09999999999999998,0.049999999999999815,0.20000000000000007,CE-VNCF
0.012500000000000013,0.06454520539659847,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.026785714285714274,0.008833591803793034,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09833333333333333,0.039836855396065914,0.21666666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09999999999999998,0.05000000000000005,0.2,CE-VNCF
0.08333333333333333,0.04166666666666663,0.16666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.1303968253968254,0.10036603811565116,0.15666666666666662,CE-VNCF
-0.09999999999999998,-0.04128787878787882,-0.2,CE-VNCF
0.0,0.02376153666594849,0.0,CE-VNCF
0.0,-0.005131578947368421,0.0,CE-VNCF
-0.0336111111111112,-0.021946248196248186,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.03333333333333334,-0.017601264189886473,-0.06666666666666665,CE-VNCF
-0.060000000000000026,-0.04946303696303697,-0.1,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.005131578947368432,0.0,CE-VNCF
-0.0699603174603175,-0.04730478370958247,0.11,CE-VNCF
-0.05000000000000005,-0.025000000000000026,-0.09999999999999998,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.031111111111111037,0.025092150496562268,0.03999999999999995,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.2748412698412699,0.19365312168911253,0.3666666666666666,CE-VNCF
0.0,0.0012745098039216307,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.010264408793820623,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0661111111111109,0.06850070466169544,0.09000000000000008,CE-VNCF
0.07456349206349222,0.08874788287907487,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.0334385701587714,0.0,CE-VNCF
0.0,0.015748716153127916,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.059722222222222225,-0.01563911664530851,0.16666666666666666,CE-VNCF
0.06111111111111101,0.05278200450220577,0.09999999999999998,CE-VNCF
0.0,0.0035714285714285757,0.0,CE-VNCF
-0.09999999999999998,-0.06637591575091563,-0.20000000000000007,CE-VNCF
-0.02873015873015872,-0.029644249799048675,0.06666666666666654,CE-VNCF
0.15246031746031752,0.1052708658300765,0.09999999999999998,CE-VNCF
-0.012499999999999956,-0.02116758241758243,0.0,CE-VNCF
0.026785714285714284,0.01339285714285713,0.0,CE-VNCF
0.0,0.03485582829623077,0.0,CE-VNCF
-0.03666666666666663,-0.036028693528693645,-0.040000000000000036,CE-VNCF
0.0,0.02482606639146889,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.010750915750915756,0.0,CE-VNCF
0.05833333333333335,0.029166666666666674,0.11666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.011111111111111113,-0.005555555555555557,0.0,CE-VNCF
0.03361111111111111,0.01680555555555556,0.0,CE-VNCF
0.1416666666666667,0.07745726495726493,0.2833333333333333,CE-VNCF
0.0,-0.02258803696303697,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.022326066391468863,0.0,CE-VNCF
0.0,-0.009048837084827843,0.0,CE-VNCF
0.0890476190476191,0.00039671220592268913,0.26,CE-VNCF
0.19345238095238093,0.0967261904761904,0.30000000000000004,CE-VNCF
0.04551587301587323,0.08699438418478668,-0.06666666666666665,CE-VNCF
0.023611111111111083,0.0050056631964527365,0.0,CE-VNCF
0.0,0.0055727554179566575,0.0,CE-VNCF
0.10956349206349204,0.04261357214337097,0.09000000000000002,CE-VNCF
-0.03361111111111111,-0.029363830613830626,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.03333333333333327,0.01666666666666661,0.06666666666666665,CE-VNCF
0.0,-0.006904761904761905,0.0,CE-VNCF
0.030000000000000027,0.027045454545454484,0.040000000000000036,CE-VNCF
-0.0125,-0.027130295100496325,0.0,CE-VNCF
0.036666666666666514,0.001957417582417631,0.040000000000000036,CE-VNCF
0.07111111111111124,0.1043417283181216,0.09999999999999998,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.011111111111111113,-0.005555555555555557,0.0,CE-VNCF
0.03666666666666667,0.025238095238095268,0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.01730886652906776,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.08277777777777767,0.06598350479929428,0.08999999999999991,CE-VNCF
-0.05833333333333335,-0.037076023391812866,-0.11666666666666665,CE-VNCF
-0.04166666666666674,-0.004851221190230404,-0.1166666666666667,CE-VNCF
0.02845238095238095,0.030461174747165393,-0.05,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.010750915750915746,0.0,CE-VNCF
0.03956349206349191,0.03902694012214125,-0.05000000000000005,CE-VNCF
0.0,0.016653693528693614,0.0,CE-VNCF
-0.010000000000000007,-0.014677033492823009,0.0,CE-VNCF
0.033611111111111036,0.07497057466097723,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.003888888888888831,-0.035000367279779176,0.05000000000000005,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.04999999999999999,0.02499999999999997,0.1,CE-VNCF
0.065,-0.013353952978566008,0.15000000000000002,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.028055555555555545,0.02169823232323237,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.04861111111111105,0.06991229960270218,0.05000000000000005,CE-VNCF
-0.021111111111111112,-0.01926767676767677,0.0,CE-VNCF
0.0,0.016817092221504015,0.0,CE-VNCF
0.22333333333333336,0.10719551282051276,0.4666666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.12027777777777775,0.08257933436532511,0.14000000000000004,CE-VNCF
0.014563492063491943,-0.0035687871639883406,-0.0666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.006458333333333344,0.0,CE-VNCF
0.0,-0.0025,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.07595238095238098,0.04619514472455648,0.09,CE-VNCF
0.014285714285714348,0.013253968253968296,0.0,CE-VNCF
-0.014285714285714348,0.043949743926524176,0.0,CE-VNCF
0.0,-0.009399509803921563,0.0,CE-VNCF
0.0,0.010029761904761904,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.05833333333333335,-0.029166666666666674,-0.11666666666666665,CE-VNCF
0.08333333333333331,0.0949141033545059,0.16666666666666666,CE-VNCF
-0.02678571428571436,-0.025951132201132262,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.06789682539682537,-0.0426605339105339,-0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.12944444444444436,-0.06135832004253061,-0.21666666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.01002976190476193,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.06345238095238095,-0.031726190476190456,-0.04,CE-VNCF
-0.04345238095238097,-0.03976877289377289,0.0,CE-VNCF
0.2765079365079364,0.1741925384127398,0.3566666666666667,CE-VNCF
0.05273809523809514,0.0372104671214577,-0.010000000000000064,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.020880295100496337,0.0,CE-VNCF
-0.011111111111111072,-0.0076759607351712935,0.0,CE-VNCF
0.0,-0.016817092221503988,0.0,CE-VNCF
0.08333333333333337,0.05251719986240099,0.16666666666666652,CE-VNCF
0.026785714285714284,0.01339285714285713,0.0,CE-VNCF
-0.019880952380952388,-0.039798504084494764,-0.12666666666666665,CE-VNCF
0.15000000000000002,0.07499999999999983,0.30000000000000004,CE-VNCF
0.0478968253968254,0.036714214148424684,0.0,CE-VNCF
0.0,0.01147553319573444,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.021111111111111112,0.03608476898918076,0.0,CE-VNCF
0.11999999999999995,0.029193008788597093,0.23999999999999996,CE-VNCF
0.0,0.0,0.0,CE-VNCF
