F-MAP@10,F-MAP@20,F-MAP@5,model
-0.0033333333333332997,0.002878787878787814,-0.026666666666666502,CE-VNCF
0.004166666666666596,0.017965828031617448,0.0,CE-VNCF
0.016666666666666673,-0.005642199862401096,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.1940476190476189,0.11769412454590478,0.4166666666666666,CE-VNCF
0.0,0.005131578947368487,0.0,CE-VNCF
0.03956349206349204,0.07911781115341485,-0.05,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.1795634920634923,0.123220316190517,0.19666666666666666,CE-VNCF
0.0,-0.002777777777777796,0.0,CE-VNCF
-0.045,-0.02250000000000001,-0.09,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.029858027894018608,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09999999999999992,0.03602446680426552,0.2,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09500000000000007,0.04749999999999977,0.15666666666666662,CE-VNCF
0.02111111111111108,0.07083933309552493,0.0,CE-VNCF
-0.03666666666666665,-0.0026911334709322217,-0.040000000000000015,CE-VNCF
0.03361111111111111,0.021351010101010103,0.0,CE-VNCF
0.04999999999999993,0.07168728631189948,0.09999999999999998,CE-VNCF
0.1702777777777778,0.107726925851926,0.24,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.03361111111111111,0.03328108875128999,0.0,CE-VNCF
0.0,-0.013843700159489658,0.0,CE-VNCF
-0.02499999999999997,0.0025582750582751053,-0.04999999999999999,CE-VNCF
0.10833333333333334,0.05416666666666664,0.21666666666666665,CE-VNCF
0.025000000000000026,0.025252242597443846,0.04999999999999999,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.0478968253968254,-0.05738698285718409,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.07428571428571418,0.023792323947122832,0.09999999999999998,CE-VNCF
-0.14999999999999994,-0.07500000000000001,-0.30000000000000004,CE-VNCF
0.0712301587301587,0.02750344834903662,0.06666666666666654,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.015000000000000069,-0.004549568078979882,-0.04999999999999999,CE-VNCF
0.0,0.02889311561331687,0.0,CE-VNCF
0.0,-0.031730828296230765,0.0,CE-VNCF
0.02678571428571419,0.005483500417711285,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.046666666666666634,0.06713066238027543,0.039999999999999925,CE-VNCF
0.0,0.016653693528693614,0.0,CE-VNCF
-0.020833333333333315,-0.024292582417582392,-0.06666666666666665,CE-VNCF
0.03988095238095235,0.05111959527400695,0.16666666666666666,CE-VNCF
-0.021111111111111112,-0.01926767676767677,0.0,CE-VNCF
-0.11345238095238085,-0.056726190476190534,-0.14,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.08333333333333333,0.022312345592144373,0.16666666666666666,CE-VNCF
0.010000000000000064,-0.011129703629703612,0.039999999999999925,CE-VNCF
0.0,0.018042582417582418,0.0,CE-VNCF
-0.01999999999999999,-0.011426371830783629,-0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.016785714285714348,0.008523043434033983,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.035,0.051524694560685286,0.05,CE-VNCF
0.04499999999999993,0.09547388563448966,0.09000000000000008,CE-VNCF
0.0625,0.030763888888888893,0.1,CE-VNCF
0.016944444444444432,0.015127719502719515,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.10123015873015873,0.09061160030200276,0.040000000000000036,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.05833333333333335,-0.03884395424836602,-0.11666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.036666666666666736,0.04722644894665029,0.040000000000000036,CE-VNCF
0.08206349206349209,0.11876326588787885,0.040000000000000015,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.095,-0.046048976608187166,-0.15666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.13317460317460314,0.08139616811636935,0.09,CE-VNCF
0.06456349206349221,0.0743170615074642,0.0,CE-VNCF
0.11611111111111128,0.12493269587309808,0.15666666666666662,CE-VNCF
0.0,0.012970938375350138,0.0,CE-VNCF
0.024999999999999908,0.02217703349282296,0.04999999999999999,CE-VNCF
0.0,-0.010850533195734431,0.0,CE-VNCF
0.0645634920634921,0.06221999191039437,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.125,-0.04269113347093223,-0.24999999999999994,CE-VNCF
0.0,-0.01397553319573443,0.0,CE-VNCF
0.0,-0.010029761904761916,0.0,CE-VNCF
0.07111111111111107,0.09514694649176073,0.1,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.0025,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.043452380952380985,-0.0071669251371263565,0.0,CE-VNCF
0.0,-0.01730886652906776,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09928571428571432,0.03708458208458199,0.15666666666666662,CE-VNCF
0.0944444444444444,0.08818710593671886,0.15999999999999998,CE-VNCF
0.04345238095238102,0.05027208386728499,0.0,CE-VNCF
-0.10373015873015877,-0.08172310725909783,-0.040000000000000036,CE-VNCF
0.04999999999999999,0.028571428571428557,0.1,CE-VNCF
-0.021111111111111112,-0.030018592518592523,0.0,CE-VNCF
0.1306746031746031,0.10405364952385088,0.09000000000000008,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.005718954248366012,0.0,CE-VNCF
-0.0038888888888889413,0.007973137973137813,-0.05000000000000005,CE-VNCF
0.0,0.0025,0.0,CE-VNCF
0.14884920634920618,0.09521414043472852,0.14,CE-VNCF
0.12388888888888895,0.044981407481407436,0.2566666666666666,CE-VNCF
0.13833333333333336,0.08589160839160842,0.2566666666666666,CE-VNCF
-0.214563492063492,-0.1407203161905174,-0.30000000000000004,CE-VNCF
-0.014285714285714237,-0.00714285714285734,0.0,CE-VNCF
-0.04500000000000004,-0.022499999999999992,-0.08999999999999997,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.2350000000000001,0.14361394517934767,0.4566666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.009224941724941592,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.07456349206349208,0.07765039484079732,0.04,CE-VNCF
0.0430555555555556,0.03727649393090576,0.1,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.08333333333333337,0.07652249496289751,0.1666666666666666,CE-VNCF
-0.009999999999999952,-0.042984024704225854,0.0,CE-VNCF
-0.1783333333333333,-0.0718578001375989,-0.35666666666666663,CE-VNCF
-0.014563492063492056,-0.025455511550712902,0.0666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.10333333333333332,0.08495764533883729,0.20666666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.033611111111111036,-0.033387605042016766,0.0,CE-VNCF
-0.054603174603174535,0.016969509248921044,-0.2,CE-VNCF
0.3483333333333333,0.191968954248366,0.6633333333333333,CE-VNCF
0.06706349206349208,0.02518121283601157,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.021111111111111115,-0.03459461591040538,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.02111111111111109,-0.0072394220846233315,0.0,CE-VNCF
0.0,0.031248167681991013,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.01,0.010718954248366018,0.0,CE-VNCF
0.18039682539682533,0.0923459383753501,0.24000000000000005,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.06456349206349207,-0.06572031619051742,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.057777777777777775,-0.057782004502205726,-0.04,CE-VNCF
0.02111111111111108,0.02907654329674436,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.015123716153127688,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.010850533195734431,0.0,CE-VNCF
0.02678571428571419,0.03992666539686685,0.0,CE-VNCF
0.025000000000000026,0.012500000000000013,0.05,CE-VNCF
0.08123015873015874,0.07592784258225428,0.06666666666666665,CE-VNCF
-0.09999999999999998,-0.05000000000000005,-0.2,CE-VNCF
0.0,-0.010850533195734431,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.04345238095238097,0.021726190476190458,0.0,CE-VNCF
0.21,0.14884267478307744,0.3666666666666666,CE-VNCF
0.012500000000000004,0.011381578947368423,0.0,CE-VNCF
0.10682539682539688,0.06488823160843282,0.35666666666666663,CE-VNCF
0.0,0.003846153846153833,0.0,CE-VNCF
-0.04999999999999999,-0.02499999999999997,-0.1,CE-VNCF
0.0,0.04611791781489921,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.033333333333333326,0.02741758241758241,0.06666666666666671,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05999999999999998,0.036343954248366006,0.1,CE-VNCF
-0.07884920634920634,-0.04192460317460316,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.045436507936507886,0.046098549068750216,0.16666666666666652,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.019047619047619008,-0.010809234625024087,-0.06666666666666665,CE-VNCF
0.024999999999999908,0.02217703349282296,0.04999999999999999,CE-VNCF
0.0,0.012196687041888364,0.0,CE-VNCF
0.01,0.041563570158771414,0.0,CE-VNCF
0.1467857142857143,0.0663868310482087,0.2066666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.02111111111111108,0.04149412571432709,0.0,CE-VNCF
-0.0263888888888888,-0.005181623931623913,-0.09999999999999998,CE-VNCF
0.0478968253968254,0.027107177952766195,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.016817092221504067,0.0,CE-VNCF
0.0,0.007417582417582422,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.028893115613316856,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.017894990930981458,0.0,CE-VNCF
0.0,-0.0507474366878391,0.0,CE-VNCF
0.0,0.008566176470588327,0.0,CE-VNCF
0.05833333333333335,0.013036963036963,0.11666666666666665,CE-VNCF
-0.01999999999999999,-0.02397553319573444,-0.04,CE-VNCF
0.0,-0.0022916666666666923,0.0,CE-VNCF
-0.1833333333333333,-0.09166666666666667,-0.3666666666666667,CE-VNCF
0.2140079365079366,0.14557411736010786,0.2566666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.04404761904761922,0.02906926406926413,0.1166666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.003826754385964908,0.0,CE-VNCF
0.05833333333333335,0.029166666666666674,0.1166666666666666,CE-VNCF
0.0,-0.018380295100496342,0.0,CE-VNCF
0.22456349206349213,0.09102020936579767,0.3400000000000001,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.011111111111111113,0.005555555555555557,0.0,CE-VNCF
-0.11361111111111112,-0.05489267676767673,-0.16000000000000006,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.055879015635207474,0.0,CE-VNCF
-0.026666666666666672,0.02103818760359008,-0.04,CE-VNCF
-0.035,0.022430668746458268,-0.09,CE-VNCF
0.05833333333333335,0.029166666666666674,0.11666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.046666666666666745,-0.03221671603250559,-0.1266666666666666,CE-VNCF
-0.09499999999999996,-0.034941724941724955,-0.15666666666666668,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.028888888888888912,0.020907004502205784,-0.1,CE-VNCF
-0.05456349206349207,-0.03813227922748047,0.0,CE-VNCF
0.02111111111111108,0.03608476898918078,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.035,0.01929849970291142,0.09,CE-VNCF
0.012500000000000068,-0.005334249084248954,0.0,CE-VNCF
0.007500000000000007,0.01727318733897687,0.040000000000000015,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.10833333333333334,0.07098375888817063,0.21666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.01,-0.03330699121140298,0.0,CE-VNCF
-0.023611111111111027,-0.01430555555555568,0.0,CE-VNCF
0.1090079365079365,0.10128781950763384,0.06666666666666665,CE-VNCF
0.13123015873015875,0.08781095946537121,0.16666666666666652,CE-VNCF
-0.021111111111111112,-0.001812865497076016,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.00027777777777771023,3.54251012145701e-05,-0.0666666666666666,CE-VNCF
-0.04789682539682538,-0.0573869828571841,0.0,CE-VNCF
-0.0267857142857143,-0.0273683903385914,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.06833333333333336,0.03288124156545208,0.15666666666666662,CE-VNCF
0.0,-0.005131578947368421,0.0,CE-VNCF
0.08750000000000002,0.06403061184601422,0.20000000000000007,CE-VNCF
0.04238095238095235,0.022034315873325216,0.12666666666666665,CE-VNCF
0.015000000000000013,0.003200107640897121,0.05000000000000002,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.017549161364950838,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.01,0.009545454545454548,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.020000000000000014,0.006612618332819564,-0.039999999999999925,CE-VNCF
0.01000000000000012,0.03358451490030423,0.0,CE-VNCF
0.03888888888888889,0.0314755331957344,0.1,CE-VNCF
-0.0708333333333333,-0.049632494698284235,-0.1166666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.10956349206349207,-0.08582683248124423,-0.09,CE-VNCF
0.0,-0.0115842490842491,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0878968253968253,0.04360685367264322,0.10000000000000003,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.009999999999999998,-0.0001315789473684131,0.0,CE-VNCF
-0.11583333333333333,-0.08264311561331686,-0.25666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.3432936507936508,-0.18777652902652908,-0.4566666666666666,CE-VNCF
0.04472222222222222,0.06874099949757839,0.0,CE-VNCF
0.205,0.1648316857720883,0.39,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.01,-0.0050000000000000044,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.17095238095238094,0.13008719930740054,0.15666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.043333333333333335,0.05319481172422336,0.06666666666666654,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.03638888888888892,0.01462606837606839,0.14000000000000004,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.0334385701587714,0.0,CE-VNCF
0.07833333333333331,0.051582049486461216,0.15666666666666665,CE-VNCF
0.0277777777777779,0.012222222222222356,0.0,CE-VNCF
-0.01,-0.013712121212121215,0.0,CE-VNCF
0.00999999999999998,0.012909356725146206,0.0,CE-VNCF
0.07456349206349211,0.06930305805305814,0.0,CE-VNCF
0.09999999999999998,0.029119704899503662,0.2,CE-VNCF
0.05000000000000002,0.02940476190476188,0.1,CE-VNCF
-0.0478968253968254,-0.028493867243867238,0.0,CE-VNCF
-0.013888888888888895,-0.003373015873015861,-0.05,CE-VNCF
0.0,0.020983758888170608,0.0,CE-VNCF
0.11750000000000005,0.06746212121212125,0.15666666666666673,CE-VNCF
0.0,-0.0079093567251462,0.0,CE-VNCF
-0.05428571428571422,-0.01174466980388028,-0.10000000000000003,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.054722222222222235,-0.089589333095525,0.0,CE-VNCF
0.0,0.0008027644869750272,0.0,CE-VNCF
0.0,0.019007494698284173,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.0038888888888888857,0.010679271708683435,-0.04999999999999999,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.10289682539682543,0.09143901635000706,0.09000000000000008,CE-VNCF
0.0,-0.01730886652906776,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05583333333333332,0.03821870015948964,0.06666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.002631578947368421,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.24444444444444435,0.1528830146032159,0.4666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.10123015873015873,0.08155364952385076,0.04,CE-VNCF
0.0,-0.013875915750915754,0.0,CE-VNCF
0.08845238095238096,0.03631683375104428,0.09,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.026785714285714284,-0.01339285714285713,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05777777777777776,0.044388340417752185,0.040000000000000015,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.20333333333333334,-0.10499999999999997,-0.3733333333333333,CE-VNCF
0.06944444444444431,0.03138888888888891,0.1166666666666667,CE-VNCF
0.0,0.004545454545454464,0.0,CE-VNCF
0.03722222222222227,0.018611111111111103,0.1166666666666666,CE-VNCF
0.0,0.0032189542483660114,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.033611111111111265,0.03768585065605179,0.0,CE-VNCF
0.0025000000000000022,-0.024115814740814742,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.01,-0.030529213433625205,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.057499999999999975,0.01869172494172494,0.09,CE-VNCF
0.1133333333333334,0.10540160712180824,0.20666666666666664,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.08928571428571436,-0.046781269126470286,-0.1499999999999999,CE-VNCF
0.0478968253968254,0.04653644966144966,0.0,CE-VNCF
0.06,0.044677287581699365,0.1,CE-VNCF
0.0,0.005932950778152035,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.03357040319501625,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.001563202878992337,0.0,CE-VNCF
-0.07277777777777783,-0.05583756005776142,-0.09000000000000008,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.028789651825642526,0.0,CE-VNCF
0.07833333333333325,0.07474364880905104,0.15666666666666662,CE-VNCF
0.030952380952380964,0.032392900142513135,0.0,CE-VNCF
0.029166666666666674,0.014583333333333325,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.01397553319573443,0.0,CE-VNCF
0.03333333333333334,0.00303696303696302,0.06666666666666665,CE-VNCF
0.14123015873015876,0.11838510753951915,0.16666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.02111111111111108,0.050060302184914966,0.0,CE-VNCF
-0.06761904761904752,-0.02055294486215536,-0.039999999999999925,CE-VNCF
0.1033333333333334,0.0479917743075638,0.20666666666666664,CE-VNCF
0.0712301587301587,0.060980894105894135,0.06666666666666654,CE-VNCF
0.0,0.005409356725146199,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.2495634920634921,0.1187155695611578,0.39,CE-VNCF
-0.05000000000000005,-0.031066176470588288,-0.09999999999999998,CE-VNCF
0.030952380952380964,0.020462821492233246,0.0,CE-VNCF
0.0,0.006904761904761905,0.0,CE-VNCF
0.14,0.07,0.30000000000000004,CE-VNCF
0.021111111111111112,0.039829658645448116,0.0,CE-VNCF
0.0,-0.01730886652906776,0.0,CE-VNCF
0.0,0.0473752277564197,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.13289682539682535,0.06644841269841263,0.15666666666666662,CE-VNCF
-0.07043650793650791,-0.03938492063492064,-0.21666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.02889311561331681,0.0,CE-VNCF
0.09611111111111116,0.05760265684607796,0.11666666666666667,CE-VNCF
-0.08333333333333333,-0.04479166666666665,-0.16666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.025396825396825414,0.007289055973266456,0.0,CE-VNCF
-0.0012301587301587202,-0.0006150793650793462,0.12666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05884920634920642,0.04278564271985319,-0.06000000000000005,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.03666666666666667,0.024399509803921558,0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.0125,-0.0062499999999999925,0.0,CE-VNCF
0.04999999999999999,0.026285425101214618,0.1,CE-VNCF
-0.022896825396825412,-0.015395576645576612,0.05,CE-VNCF
-0.06,-0.03335053319573433,-0.1,CE-VNCF
0.045,0.02250000000000001,0.09,CE-VNCF
0.011111111111111113,0.034448671168872416,0.0,CE-VNCF
0.14317460317460318,0.1257010299212311,0.09,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0045454545454545435,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.07138888888888886,0.039265873015873004,0.15666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.012177287581699343,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.045,-0.03897553319573442,-0.09,CE-VNCF
-0.006666666666666682,-0.007210056025845456,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.02361111111111111,0.011805555555555541,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.11873015873015867,0.0893706987456987,0.1166666666666666,CE-VNCF
0.01,0.038438570158771404,0.0,CE-VNCF
0.2601190476190476,0.12947339940760993,0.4133333333333333,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.13662698412698415,0.13783822386763567,0.040000000000000036,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.002631578947368421,0.0,CE-VNCF
0.2874603174603174,0.21583447898850386,0.29666666666666663,CE-VNCF
0.02111111111111108,0.06914235167137628,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.010000000000000007,0.0050000000000001155,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.08333333333333333,0.04166666666666663,0.16666666666666666,CE-VNCF
0.0,0.02258803696303697,0.0,CE-VNCF
0.0,0.005409356725146308,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
