F-MAP@10,F-MAP@20,F-MAP@5,model
0.05861111111111113,0.0608302501162408,0.05,CE-VNCF
0.08888888888888903,0.0944925804329828,0.16666666666666666,CE-VNCF
0.04361111111111105,0.04733476898918088,0.0,CE-VNCF
-0.05595238095238092,0.004659615195605926,-0.05,CE-VNCF
0.01,0.008846153846153844,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.031111111111111086,-0.026447163947163958,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.17067460317460312,0.15497785388845753,0.15666666666666665,CE-VNCF
0.13666666666666671,0.07260101010101007,0.2400000000000001,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.006458333333333332,0.0,CE-VNCF
0.0,-0.008012820512820595,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.05222222222222228,0.0010223803973804513,-0.1666666666666666,CE-VNCF
0.11261904761904765,0.05086834733893558,0.12999999999999998,CE-VNCF
0.06472222222222213,0.12930405980328566,0.0,CE-VNCF
-0.021111111111111112,-0.030018592518592523,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.003945771290972528,0.0,CE-VNCF
0.0,0.016475533195734415,0.0,CE-VNCF
-0.2307936507936508,-0.1184965086513074,-0.2566666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.04611111111111108,0.020114379084967327,0.05000000000000002,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.044999999999999984,-0.0191723298631194,-0.09000000000000002,CE-VNCF
0.08388888888888889,0.06677051083591334,0.15666666666666665,CE-VNCF
0.3457936507936508,0.22104784104784106,0.4133333333333333,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.037896825396825394,0.01644841269841269,0.0,CE-VNCF
0.0,-0.01730886652906776,0.0,CE-VNCF
-0.08333333333333337,-0.022559554523564063,-0.16666666666666652,CE-VNCF
-0.16968253968253968,-0.08997284878863825,-0.15666666666666665,CE-VNCF
0.0,0.0025,0.0,CE-VNCF
0.0,0.009399509803921563,0.0,CE-VNCF
0.0,0.005131578947368421,0.0,CE-VNCF
0.0,0.0025000000000000573,0.0,CE-VNCF
0.03678571428571428,0.0419384964450754,0.0,CE-VNCF
-0.012222222222222271,0.023160792380993608,-0.1,CE-VNCF
0.00888888888888889,0.0038492063492063795,0.039999999999999925,CE-VNCF
-0.011111111111111113,-0.0029239766081871343,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.012499999999999985,0.01578634085213029,0.0,CE-VNCF
0.015000000000000013,-0.0160262398420293,0.05000000000000002,CE-VNCF
0.0,0.02472644894665044,0.0,CE-VNCF
0.014285714285714348,0.007142857142857118,0.0,CE-VNCF
0.0,0.0368624072435992,0.0,CE-VNCF
-0.1428968253968254,-0.07144841269841269,-0.15666666666666665,CE-VNCF
0.0013888888888889115,0.0079450359152371,0.05,CE-VNCF
0.0,0.005409356725146199,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.009999999999999995,0.03463349150849149,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.15000000000000005,0.08925331097351219,0.30000000000000004,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.023611111111111027,-0.011805555555555514,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.14999999999999994,0.07499999999999996,0.30000000000000004,CE-VNCF
0.02111111111111108,0.06275401563520755,0.0,CE-VNCF
-0.0478968253968254,-0.03650668775668775,0.0,CE-VNCF
0.010000000000000007,0.02089160839160842,0.0,CE-VNCF
0.0,-0.03769738732200037,0.0,CE-VNCF
-0.1592857142857142,-0.08171888053466986,-0.2566666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.02777777777777779,-0.028319964349376118,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05361111111111111,-0.0020875600577612567,0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05833333333333335,0.03859994172494152,0.1166666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.01397553319573443,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.14289682539682536,-0.08016053391053378,-0.15666666666666662,CE-VNCF
0.07944444444444443,0.030536708948086574,0.1166666666666667,CE-VNCF
-0.02500000000000001,-0.009374999999999994,-0.05,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.030952380952380964,0.01436507936507936,0.0,CE-VNCF
-0.04789682539682538,-0.0573869828571841,0.0,CE-VNCF
-0.016666666666666673,-0.002470238095238109,0.0,CE-VNCF
0.04043650793650788,0.03106878716398836,0.15666666666666668,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.0398412698412699,-0.03292214214234335,-0.040000000000000036,CE-VNCF
0.15000000000000002,0.07499999999999983,0.30000000000000004,CE-VNCF
0.16412698412698412,0.1076627027942818,0.08999999999999997,CE-VNCF
0.0,0.01467728758169934,0.0,CE-VNCF
0.0125,0.010416666666666671,0.0,CE-VNCF
0.06833333333333336,0.06999085774047087,0.1166666666666666,CE-VNCF
-0.07678571428571435,-0.029680735930735943,-0.1,CE-VNCF
0.0,0.008843954248366011,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.013333333333333364,-0.006666666666666682,-0.026666666666666644,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.06095238095238097,0.06034333206353349,0.040000000000000036,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.1328968253968254,-0.0639484126984127,-0.15666666666666665,CE-VNCF
0.2885714285714284,0.18418261777781889,0.29666666666666663,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.09361111111111113,0.10125625385106808,0.10666666666666667,CE-VNCF
0.09944444444444443,0.07815979557078634,0.21,CE-VNCF
-0.0267857142857143,-0.035619306089507315,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.006066176470588268,0.0,CE-VNCF
0.0,0.020880295100496337,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.18789682539682534,-0.12738698285718408,-0.2466666666666667,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.013888888888888895,0.01314745196324152,0.05000000000000002,CE-VNCF
0.033611111111111085,0.01013888888888892,0.0,CE-VNCF
0.0,0.014215828031617472,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.016666666666666833,0.008333333333333194,0.0,CE-VNCF
0.0,-0.01397553319573443,0.0,CE-VNCF
0.0,0.005131578947368421,0.0,CE-VNCF
0.08595238095238099,0.05074585137085147,0.09000000000000002,CE-VNCF
-0.030952380952380964,-0.015476190476190463,0.0,CE-VNCF
0.054722222222222235,0.03190656565656569,0.0,CE-VNCF
0.020000000000000014,0.02467703349282302,0.040000000000000036,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.02361111111111111,-0.025681471306471304,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.016666666666666673,0.07066501910542157,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.043452380952380985,0.01659461152882205,0.0,CE-VNCF
0.0,-0.0334385701587714,0.0,CE-VNCF
0.009841269841269928,-0.00655489827509953,0.0,CE-VNCF
-0.20956349206349206,-0.13822031619051747,-0.29,CE-VNCF
-0.06456349206349207,-0.03339260305398077,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.021111111111111112,0.0065972222222222205,0.0,CE-VNCF
0.0,0.01910711214310285,0.0,CE-VNCF
-0.0125,0.02482040319501621,0.0,CE-VNCF
-0.024285714285714282,0.0037793200951095475,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.03166666666666668,0.0068434343434343745,0.05000000000000002,CE-VNCF
0.2487301587301587,0.1411783252437277,0.33,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0888888888888889,0.07632121748220816,0.2,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.01730886652906776,0.0,CE-VNCF
0.0645634920634921,0.06572031619051766,0.0,CE-VNCF
-0.09999999999999998,-0.05000000000000005,-0.2,CE-VNCF
-0.10634920634920636,-0.03981717113296071,-0.05,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.14500000000000002,0.07249999999999998,0.25666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.05833333333333335,-0.01795454545454543,-0.11666666666666665,CE-VNCF
0.016666666666666673,0.012387013571224126,0.0,CE-VNCF
0.0,0.0328416853184656,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.06456349206349207,0.03682720057720057,0.0,CE-VNCF
0.02111111111111108,0.02140608875128991,0.0,CE-VNCF
0.0,-0.03273926945947071,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.15623015873015875,0.09102608283529336,0.21666666666666665,CE-VNCF
0.0,0.0035714285714285726,0.0,CE-VNCF
-0.09999999999999998,-0.05069930069930068,-0.2,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.045,-0.036375915750915734,-0.09,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.05166666666666668,0.0032452963702963573,0.09,CE-VNCF
0.08884920634920647,0.12561883571365007,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.02472644894665044,0.0,CE-VNCF
0.0,0.0024999999999999953,0.0,CE-VNCF
0.0,-0.017546961767163003,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.07456349206349211,-0.03672619047619047,-0.04,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.01,0.021621477937267417,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.01397553319573443,0.0,CE-VNCF
-0.03361111111111112,-0.008018483709273189,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.11884920634920634,0.1076629261691181,0.09999999999999998,CE-VNCF
-0.02111111111111119,0.033594501903325365,0.0,CE-VNCF
0.0,0.005131578947368421,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.06456349206349192,0.07206647003667133,0.0,CE-VNCF
0.061666666666666765,0.0815807700211727,0.09000000000000008,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.01210317460317456,0.04879004981946161,0.10000000000000003,CE-VNCF
0.12662698412698414,0.08089988228146128,0.040000000000000036,CE-VNCF
0.0,0.04662045256085512,0.0,CE-VNCF
-0.12595238095238095,-0.06297619047619038,-0.19000000000000006,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.033611111111111036,0.08509995401055781,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.1619444444444444,0.10102138358717312,0.25666666666666665,CE-VNCF
0.0,0.0033333333333333322,0.0,CE-VNCF
-0.010000000000000007,0.010636536665948436,0.0,CE-VNCF
0.0,-0.0031249999999999997,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.01946303696303697,0.0,CE-VNCF
0.03472222222222221,0.026657157127358392,0.11666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.01,0.0050000000000000044,0.0,CE-VNCF
0.13289682539682535,0.0967282176028308,0.15666666666666662,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.010850533195734431,0.0,CE-VNCF
0.0,-0.005409356725146199,0.0,CE-VNCF
-0.020000000000000014,-0.043438570158771415,-0.039999999999999925,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.03456349206349218,0.047148887619089086,-0.059999999999999935,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.11150793650793656,-0.009722250788427256,-0.25666666666666665,CE-VNCF
0.0,0.0,0.0,CE-VNCF
-0.08928571428571419,-0.016483457418054792,-0.15000000000000002,CE-VNCF
0.037896825396825394,0.048806440592431284,0.0,CE-VNCF
-0.12666666666666665,-0.02230425942306752,-0.1999999999999999,CE-VNCF
0.08456349206349223,0.053757279227480526,0.040000000000000036,CE-VNCF
-0.033611111111111265,-0.024714912280701662,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.054563492063492064,0.027281746031746046,0.0,CE-VNCF
0.0,0.010750915750915746,0.0,CE-VNCF
0.08333333333333334,0.061060670280871476,0.16666666666666666,CE-VNCF
0.08333333333333337,0.031262562042360775,0.1666666666666666,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.004285714285714337,-0.012913218317630036,0.0,CE-VNCF
0.09956349206349213,0.06803046218487402,0.09,CE-VNCF
0.0,-0.006449219640009107,0.0,CE-VNCF
-0.12833333333333333,-0.08410711214310286,-0.25666666666666665,CE-VNCF
0.018333333333333424,0.017878787878787942,0.05000000000000005,CE-VNCF
0.0,0.017308866529067768,0.0,CE-VNCF
0.021111111111111112,0.012323232323232321,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.0,-0.0025,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.02111111111111111,0.043994125714326926,0.0,CE-VNCF
0.0,0.0,0.0,CE-VNCF
0.026785714285714284,0.013392857142857135,0.0,CE-VNCF
0.21833333333333327,0.15228227031826105,0.4166666666666666,CE-VNCF
0.0197222222222222,0.027550965116754592,-0.04999999999999999,CE-VNCF
