User,Time,Energy
3854,2,24.92816697061062
3854,3,24.66615755856037
3854,4,24.65861739218235
3854,5,24.64596176147461
4845,1,5.823824236169457
4845,2,5.926891202107072
4845,3,6.0106882359832525
4845,4,6.035323780030012
4845,5,6.012480979785323
2187,1,9.498177975416183
2187,2,9.463702879846096
2187,3,9.449244849383831
2187,4,9.403023179620504
2187,5,9.247712917625904
5116,1,7.88081856071949
5116,2,7.9434770699590445
5116,3,7.887379324063659
5116,4,7.855339942499995
5116,5,7.8310335567221045
2646,1,6.058213651180267
2646,2,6.189620188437402
2646,3,6.244051467627287
2646,4,6.249074291437864
2646,5,6.249602738767862
3533,1,6.8474059626460075
3533,2,6.903110050596297
3533,3,6.911080553662032
3533,4,6.894751234445721
3533,5,6.793502447661012
2937,1,12.074729659128934
2937,2,11.92770465835929
2937,3,11.81239441037178
2937,4,11.69169626198709
2937,5,11.620339553803205
1645,1,22.014185352250934
1645,2,21.75889415293932
1645,3,21.531409449875355
1645,4,21.305327106267214
1645,5,21.141137063503265
4939,1,15.831357570365071
4939,2,15.63764613866806
4939,3,15.542791493237019
4939,4,15.447061650454998
4939,5,15.467432349920273
1552,1,8.449289747979492
1552,2,8.5021419855766
1552,3,8.525913963094354
1552,4,8.537103854119778
1552,5,8.630066568031907
3224,1,6.552414305973798
3224,2,6.5917529333382845
3224,3,6.527740675956011
3224,4,6.458933010697365
3224,5,6.4136873837560415
5021,1,21.547648446634412
5021,2,21.249869050458074
5021,3,20.99531556852162
5021,4,20.971563383936882
5021,5,21.060051903128624
2197,1,22.330626314505935
2197,2,22.093193762004375
2197,3,21.848109379410744
2197,4,21.69139414280653
2197,5,21.61169009655714
1134,1,22.983729526400566
1134,2,22.711721301078796
1134,3,22.54253299534321
1134,4,22.333216592669487
1134,5,22.319385513663292
25,1,7.78351757209748
25,2,7.794588812626898
25,3,7.833703000098467
25,4,7.828814635053277
25,5,7.880421835929155
1488,1,8.430426679551601
1488,2,8.441880378872156
1488,3,8.421329582575709
1488,4,8.356477637309581
1488,5,8.40407707169652
956,1,10.161130499094725
956,2,10.207469714805484
956,3,10.221916493028402
956,4,10.201903007924557
956,5,10.17865465208888
1913,1,9.642737090587616
1913,2,9.431109302677214
1913,3,9.369557947851717
1913,4,9.27020255010575
1913,5,9.195063191466033
2934,1,13.012247471138835
2934,2,13.075545631349087
2934,3,13.156777363270521
2934,4,13.195703610777855
2934,5,13.22906731814146
5237,1,12.483750097453594
5237,2,12.406315963715315
5237,3,12.396708337590098
5237,4,12.38484756462276
5237,5,12.345655484125018
1469,1,11.509284039959311
1469,2,11.44843010418117
1469,3,11.29977316968143
1469,4,11.309467857703567
1469,5,11.292327156290412
5715,1,6.83217251393944
5715,2,6.890749745070934
5715,3,6.986114940606058
5715,4,6.957899739034474
5715,5,6.957215598784387
2721,1,11.178981387987733
2721,2,11.232393646612763
2721,3,11.210645485669374
2721,4,11.287302784621716
2721,5,11.366915501654148
1896,1,7.478642860427499
1896,2,7.51100729778409
1896,3,7.465111207216978
1896,4,7.414906736463308
1896,5,7.368470139801502
928,1,8.132735909894109
928,2,8.202181837055832
928,3,8.263377936091274
928,4,8.343958193436265
928,5,8.328643415588886
5627,1,6.333456743508577
5627,2,6.406683709472418
5627,3,6.406781015917659
5627,4,6.397446785122156
5627,5,6.3834481574594975
2811,1,8.126747994683683
2811,2,8.205692756921053
2811,3,8.223409246653318
2811,4,8.255420645698905
2811,5,8.185482430271804
5446,1,7.466909410431981
5446,2,7.387234458699822
5446,3,7.345322716981173
5446,4,7.40840420126915
5446,5,7.447147227823734
469,1,13.007069637998939
469,2,12.909183336421847
469,3,12.83410202525556
469,4,12.826224690303206
469,5,12.899691658094525
2335,1,10.639119949191809
2335,2,10.710792211815715
2335,3,10.723779678344727
2335,4,10.77654807921499
2335,5,10.786544324830174
525,1,10.825620722956955
525,2,10.746577024459839
525,3,10.767033785581589
525,4,10.72078425064683
525,5,10.666699044406414
1863,1,6.811971894465387
1863,2,6.946866261772811
1863,3,7.072367046028376
1863,4,7.063876188825816
1863,5,7.069205480162054
1720,1,14.412062000483274
1720,2,14.341410089284182
1720,3,14.314477007836103
1720,4,14.305201306939125
1720,5,14.205585092306137
5272,1,7.650067590177059
5272,2,7.645768452435732
5272,3,7.6332912966609
5272,4,7.607776938006282
5272,5,7.585177042521536
591,1,6.345128584653139
591,2,6.329823537264019
591,3,6.287163921166211
591,4,6.240366325248033
591,5,6.224552676547319
2322,1,10.034800769761205
2322,2,9.961141852661967
2322,3,9.955886391922832
2322,4,9.91325824894011
2322,5,9.877536917105317
3510,1,8.78853864222765
3510,2,8.79123899154365
3510,3,8.843567430973053
3510,4,8.812857195734978
3510,5,8.814319137483835
207,1,2.838155292905867
207,2,3.0080892839469016
207,3,3.102241588756442
207,4,3.156508082523942
207,5,3.17639150749892
4262,1,10.313947672955692
4262,2,10.298915584105998
4262,3,10.164404867682606
4262,4,10.168374862987548
4262,5,10.179492145776749
3421,1,18.48247842490673
3421,2,18.39470963180065
3421,3,18.3521761149168
3421,4,18.33199432492256
3421,5,18.381878182291985
4089,1,10.62152099609375
4089,2,10.690166836604476
4089,3,10.703468780964613
4089,4,10.705334493890405
4089,5,10.779827158898115
5249,1,10.431383568793535
5249,2,10.385141110047698
5249,3,10.39910664409399
5249,4,10.401282966136932
5249,5,10.451050167903304
1910,1,7.88143474329263
1910,2,8.011525812093168
1910,3,8.018934922292829
1910,4,8.026344344485551
1910,5,8.020280883647501
2860,1,8.64259532513097
2860,2,8.658583104610443
2860,3,8.64396458119154
2860,4,8.63422260247171
2860,5,8.617683475837111
216,1,9.379029230214655
216,2,9.430564416572452
216,3,9.43585692718625
216,4,9.400308242067695
216,5,9.253861527889967
24,1,6.228111812379211
24,2,6.363185514230281
24,3,6.424988752231002
24,4,6.482608690857887
24,5,6.498922795057297
4163,1,10.83754125982523
4163,2,10.734556961804628
4163,3,10.641010001301765
4163,4,10.473198611289263
4163,5,10.44481586664915
3026,1,11.595595018938184
3026,2,11.557061322033405
3026,3,11.539479518309236
3026,4,11.438166819512844
3026,5,11.336354773491621
5103,1,12.15532760322094
5103,2,12.23955588415265
5103,3,12.334945351816714
5103,4,12.534212508238852
5103,5,12.50849075987935
2282,1,11.506366077810526
2282,2,11.449184242635965
2282,3,11.456884752959013
2282,4,11.470163889229298
2282,5,11.481860771775246
1740,1,12.871207376942039
1740,2,12.837413906119764
1740,3,12.755122991278768
1740,4,12.713001826778054
1740,5,12.679203232750297
4387,1,7.559544200077653
4387,2,7.512806281447411
4387,3,7.391913583502173
4387,4,7.3082666508853436
4387,5,7.269524186849594
5846,1,20.515128135681152
5846,2,20.20639707148075
5846,3,20.047079533338547
5846,4,20.044763579964638
5846,5,19.999300196766853
5118,1,7.676722403150052
5118,2,7.704110909253359
5118,3,7.614778056740761
5118,4,7.61728479899466
5118,5,7.621035097166896
3781,1,9.080021059140563
3781,2,9.138838047161698
3781,3,9.09340038895607
3781,4,9.027021452784538
3781,5,8.921920087188482
2775,1,6.819112990051508
2775,2,6.842667201533914
2775,3,6.819538766518235
2775,4,6.866640605963767
2775,5,6.948492834344506
2603,1,3.2508908645249903
2603,2,3.385479756165296
2603,3,3.4186382461339235
2603,4,3.426090657711029
2603,5,3.413868688978255
5736,1,10.504777804017067
5736,2,10.513423897325993
5736,3,10.562509961426258
5736,4,10.676974020898342
5736,5,10.649826612323523
1162,1,10.015482258051634
1162,2,10.036496112123132
1162,3,10.016775900963694
1162,4,10.083336171228439
1162,5,10.128588592633605
5814,1,8.064686315134168
5814,2,8.091543408576399
5814,3,8.123734928201884
5814,4,8.19212321843952
5814,5,8.125436789356172
4075,1,8.437324617989361
4075,2,8.38419202156365
4075,3,8.293253308162093
4075,4,8.368928708601743
4075,5,8.25229166680947
5541,1,8.452749729156494
5541,2,8.485803866758943
5541,3,8.49418398924172
5541,4,8.491951193660498
5541,5,8.442510910332203
