User,Time,Energy
1589,5,9.466158241033554
2956,1,12.520012959837914
2956,2,12.52327747642994
2956,3,12.46664196997881
2956,4,12.377366803586483
2956,5,12.28600773960352
2681,1,16.823243498802185
2681,2,16.40924970805645
2681,3,16.173578321933746
2681,4,16.06465955078602
2681,5,16.59465140104294
4180,1,11.482777431607246
4180,2,11.699063017964363
4180,3,11.742447212338448
4180,4,11.720732845366001
4180,5,11.85602667182684
2251,1,8.649435859173536
2251,2,8.826781686395407
2251,3,8.847088187932968
2251,4,8.788843864575028
2251,5,8.736337754875422
4420,1,10.968041073530912
4420,2,11.14615098387003
4420,3,11.426635660231113
4420,4,12.121086992323399
4420,5,12.421912245452404
4870,1,9.615352869033813
4870,2,9.722817707806826
4870,3,9.706200446933508
4870,4,9.636734925210476
4870,5,9.54774222150445
1071,1,8.233249336481094
1071,2,8.514727050438523
1071,3,8.585438773036003
1071,4,8.716807376593351
1071,5,8.728628758341074
4735,1,8.55903504230082
4735,2,8.819860227406025
4735,3,8.87596875987947
4735,4,9.389692548662424
4735,5,9.593687977641821
5251,1,8.770902467891574
5251,2,9.435096934437752
5251,3,9.705528534948826
5251,4,9.793585572391748
5251,5,9.990694146603346
5068,1,9.432020906358957
5068,2,9.591600395739079
5068,3,9.612130582332611
5068,4,9.653210308402777
5068,5,10.197086371481419
1204,1,8.320875922217965
1204,2,8.527934769168496
1204,3,8.780122566968203
1204,4,9.010454885661602
1204,5,9.707339093089104
3918,1,16.20058959722519
3918,2,16.05151391029358
3918,3,15.946299061179161
3918,4,15.902651935815811
3918,5,15.813842445611954
1167,1,13.506857343018055
1167,2,13.391942389309406
1167,3,13.390240833163261
1167,4,13.325705200433731
1167,5,13.850177757441998
1684,1,14.485311843454838
1684,2,14.239330410957336
1684,3,14.067955240607262
1684,4,14.524516105651855
1684,5,14.666930302977562
3299,1,7.230851219501346
3299,2,7.985406359657645
3299,3,8.296026410534978
3299,4,8.394957514479756
3299,5,8.586934216320515
2767,1,9.980507157742977
2767,2,10.220052652060986
2767,3,10.826250471174717
2767,4,11.061216730624437
2767,5,11.437108166515827
2957,1,7.242145563941449
2957,2,7.710821988992393
2957,3,7.907263154163957
2957,4,8.029708348214626
2957,5,8.043197287246585
4469,1,7.232588150538504
4469,2,7.640131654217839
4469,3,7.988158730790019
4469,4,8.099480710923672
4469,5,8.192695789039135
5973,1,7.600669428706169
5973,2,7.923192651942372
5973,3,8.047057075425982
5973,4,8.053537419065833
5973,5,8.001386219635606
560,1,8.653622696176171
560,2,8.865374401211739
560,3,8.91097816452384
